frame_no,time,size_px-hotpink,px,py,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,ox,oy,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,yx,yy,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,128.6,,,,,,,,,,30,34,133,,,,,,,,,,,,,,,
1,128.6,,,,,,,,,,32,34,135,,,,,,,,,,,,,,,
2,236.1,,,,,,,,,,30,34,134,,,,,,,,,,,,,,,
3,260.1,,,,,,,,,,30,34,133,,,,,,,,,,,,,,,
4,277,6,655,627,,,,,,,,,,,,,,,,7,426,431,,,,,,
5,285.7,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
6,304.6,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
7,304.6,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
8,324.9,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
9,324.9,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
10,353.2,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
11,387.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
12,419.5,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
13,453.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
14,485.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
15,518,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
16,553.4,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
17,585.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
18,619.5,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
19,653.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
20,717.3,6,655,627,,,,,,,,,,,,,,,,8,427,432,,,,,,
21,755.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
22,785.2,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
23,817.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
24,853.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
25,885.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
26,917.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
27,952.7,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
28,985.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
29,1019.4,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
30,1052.9,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
31,1085.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
32,1117.1,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
33,1184.7,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
34,1217.4,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
35,1253.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
36,1285.3,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
37,1317.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
38,1353.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
39,1385,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
40,1416.9,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
41,1452.8,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
42,1486,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
43,1517.8,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
44,1552.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
45,1585.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
46,1618.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
47,1684.7,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
48,1717.6,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
49,1759.4,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
50,1785.9,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
51,1817.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
52,1853.1,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
53,1885.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
54,1917.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
55,1984.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
56,2019.4,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
57,2053,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
58,2084.9,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
59,2117.2,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
60,2153.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
61,2185.7,6,655,627,,,,,,,,,,,,,,,,7,427,431,,,,,,
62,2219,6,656,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
63,2253.1,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
64,2284.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
65,2317,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
66,2384.7,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
67,2417.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
68,2454,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
69,2484.8,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
70,2517.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
71,2552.7,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
72,2585.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
73,2617.6,6,655,627,,,,,,,,,,,,,,,,8,427,432,,,,,,
74,2655,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
75,2693,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
76,2723.8,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
77,2753.9,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
78,2785.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
79,2817.2,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
80,2916.8,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
81,2953,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
82,2987.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
83,3017.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
84,3053.1,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
85,3085.5,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
86,3118.2,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
87,3153.3,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
88,3185,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
89,3217.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
90,3252.8,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
91,3285.2,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
92,3317.1,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
93,3353,6,655,627,,,,,,,,,,,,,,,,8,427,431,,,,,,
94,3385.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
95,3417.1,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
96,3453,6,654,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
97,3485,6,655,627,,,,,,,,,,,,,,,,8,426,431,,,,,,
98,3552.7,6,654,628,,,,,,,,,,,,,,,,8,426,430,,,,,,
99,3652.7,6,653,628,,,,,,,,,,,,,,,,8,426,430,,,,,,
100,3684.8,7,652,629,,,,,,,,,,,,,,,,8,426,430,,,,,,
101,3717.2,6,652,629,,,,,,,,,,,,,,,,8,426,430,,,,,,
102,3761,6,651,629,,,,,,,,,,,,,,,,7,426,429,,,,,,
103,3785.1,6,651,630,,,,,,,,,,,,,,,,8,426,429,,,,,,
104,3817.5,6,651,630,,,,,,,,,,,,,,,,8,426,429,,,,,,
105,3852.9,6,651,630,,,,,,,,,,,,,,,,8,426,429,,,,,,
106,3885.3,6,651,630,,,,,,,,,,,,,,,,8,426,429,,,,,,
107,3917.1,6,651,630,,,,,,,,,,,,,,,,8,426,429,,,,,,
108,3953,6,651,629,,,,,,,,,,,,,,,,8,426,429,,,,,,
109,3985,6,652,629,,,,,,,,,,,,,,,,8,426,429,,,,,,
110,4017.3,6,652,628,,,,,,,,,,,,,,,,8,426,429,,,,,,
111,4053.7,6,652,628,,,,,,,,,,,,,,,,8,426,429,,,,,,
112,4084.9,6,652,628,,,,,,,,,,,,,,,,8,427,429,,,,,,
113,4116.8,6,652,628,,,,,,,,,,,,,,,,8,427,428,,,,,,
114,4154,6,653,627,,,,,,,,,,,,,,,,8,427,427,,,,,,
115,4186.2,6,653,627,,,,,,,,,,,,,,,,8,428,427,,,,,,
116,4216.9,6,653,626,,,,,,,,,,,,,,,,7,428,426,,,,,,
117,4252.8,6,654,626,,,,,,,,,,,,,,,,7,429,424,,,,,,
118,4285.3,6,654,625,,,,,,,,,,,,,,,,7,431,424,,,,,,
119,4317.6,6,655,624,,,,,,,,,,,,,,,,7,432,422,,,,,,
120,4349.5,6,655,623,,,,,,,,,,,,,,,,8,433,420,,,,,,
121,4385,6,657,622,,,,,,,,,,,,,,,,8,434,419,,,,,,
122,4417,6,657,621,,,,,,,,,,,,,,,,8,435,418,,,,,,
123,4450.3,6,658,621,,,,,,,,,,,,,,,,8,437,416,,,,,,
124,4485.5,6,658,620,,,,,,,,,,,,,,,,8,437,415,,,,,,
125,4517,6,659,619,,,,,,,,,,,,,,,,8,439,414,,,,,,
126,4549.6,6,660,618,,,,,,,,,,,,,,,,8,440,412,,,,,,
127,4585.2,6,661,618,,,,,,,,,,,,,,,,8,441,412,,,,,,
128,4617.2,7,661,617,,,,,,,,,,,,,,,,7,442,410,,,,,,
129,4649.6,6,662,616,,,,,,,,,,,,,,,,8,443,409,,,,,,
130,4685.2,6,662,615,,,,,,,,,,,,,,,,8,444,408,,,,,,
131,4717.3,6,663,615,,,,,,,,,,,,,,,,8,445,407,,,,,,
132,4750.2,6,663,614,,,,,,,,,,,,,,,,8,446,406,,,,,,
133,4816.8,6,664,613,,,,,,,,,,,,,,,,8,448,404,,,,,,
134,4849.2,6,665,613,,,,,,,,,,,,,,,,8,449,403,,,,,,
135,4890.2,6,666,612,,,,,,,,,,,,,,,,8,449,402,,,,,,
136,4916.8,6,666,612,,,,,,,,,,,,,,,,8,451,401,,,,,,
137,4949.2,6,666,611,,,,,,,,,,,,,,,,8,452,400,,,,,,
138,4985,6,667,610,,,,,,,,,,,,,,,,7,453,398,,,,,,
139,5017,6,668,609,,,,,,,,,,,,,,,,8,454,397,,,,,,
140,5049.1,6,669,609,,,,,,,,,,,,,,,,8,455,396,,,,,,
141,5085,6,669,608,,,,,,,,,,,,,,,,8,456,395,,,,,,
142,5117,6,669,608,,,,,,,,,,,,,,,,7,458,394,,,,,,
143,5149.3,6,670,607,,,,,,,,,,,,,,,,7,458,393,,,,,,
144,5185.1,6,671,606,,,,,,,,,,,,,,,,7,460,391,,,,,,
145,5217.1,6,672,605,,,,,,,,,,,,,,,,7,461,390,,,,,,
146,5251.5,6,673,604,,,,,,,,,,,,,,,,8,462,388,,,,,,
147,5285.2,6,674,604,,,,,,,,,,,,,,,,8,464,387,,,,,,
148,5317.1,6,674,603,,,,,,,,,,,,,,,,7,465,386,,,,,,
149,5349.3,6,675,603,,,,,,,,,,,,,,,,8,466,385,,,,,,
150,5384.9,6,675,602,,,,,,,,,,,,,,,,7,467,384,,,,,,
151,5417,6,676,602,,,,,,,,,,,,,,,,8,468,383,,,,,,
152,5450,6,677,601,,,,,,,,,,,,,,,,8,470,382,,,,,,
153,5485.1,6,678,601,,,,,,,,,,,,,,,,7,471,381,,,,,,
154,5517,6,678,600,,,,,,,,,,,,,,,,8,472,380,,,,,,
155,5549.1,6,679,599,,,,,,,,,,,,,,,,7,473,379,,,,,,
156,5585.9,6,680,598,,,,,,,,,,,,,,,,8,475,377,,,,,,
157,5617.4,6,681,598,,,,,,,,,,,,,,,,8,476,376,,,,,,
158,5649.3,6,682,596,,,,,,,,,,,,,,,,8,479,373,,,,,,
159,5685.2,6,684,595,,,,,,,,,,,,,,,,8,481,371,,,,,,
160,5717.6,6,685,594,,,,,,,,,,,,,,,,8,484,369,,,,,,
161,5750.4,6,687,593,,,,,,,,,,,,,,,,7,487,366,,,,,,
162,5785.1,6,688,591,,,,,,,,,,,,,,,,7,491,363,,,,,,
163,5849.1,6,692,588,,,,,,,,,,,,,,,,8,497,358,,,,,,
164,5884.9,6,694,586,,,,,,,,,,,,,,,,8,500,355,,,,,,
165,5949.1,6,697,584,,,,,,,,,,,,,,,,8,505,351,,,,,,
166,5985.2,6,699,582,,,,,,,,,,,,,,,,8,508,348,,,,,,
167,6020,6,700,581,,,,,,,,,,,,,,,,7,510,346,,,,,,
168,6051.1,6,702,580,,,,,,,,,,,,,,,,7,513,344,,,,,,
169,6085.1,6,704,579,,,,,,,,,,,,,,,,8,516,341,,,,,,
170,6117,6,705,577,,,,,,,,,,,,,,,,8,519,339,,,,,,
171,6149.6,6,707,576,,,,,,,,,,,,,,,,8,522,337,,,,,,
172,6185,6,709,575,,,,,,,,,,,,,,,,8,525,334,,,,,,
173,6217,6,710,574,,,,,,,,,,,,,,,,8,528,333,,,,,,
174,6249.5,6,712,572,,,,,,,,,,,,,,,,8,530,331,,,,,,
175,6285.7,6,713,571,,,,,,,,,,,,,,,,8,533,329,,,,,,
176,6317.8,6,714,571,,,,,,,,,,,,,,,,8,534,327,,,,,,
177,6349.6,6,715,570,,,,,,,,,,,,,,,,8,536,326,,,,,,
178,6385,6,716,569,,,,,,,,,,,,,,,,8,538,325,,,,,,
179,6417.3,6,717,568,,,,,,,,,,,,,,,,8,539,324,,,,,,
180,6449.3,6,718,568,,,,,,,,,,,,,,,,8,541,323,,,,,,
181,6548.9,6,722,565,,,,,,,,,,,,,,,,8,547,318,,,,,,
182,6585.1,6,723,564,,,,,,,,,,,,,,,,8,549,316,,,,,,
183,6618,7,725,563,,,,,,,,,,,,,,,,8,553,314,,,,,,
184,6651.2,6,727,562,,,,,,,,,,,,,,,,8,556,311,,,,,,
185,6687.6,6,729,560,,,,,,,,,,,,,,,,8,561,309,,,,,,
186,6717.1,6,732,559,,,,,,,,,,,,,,,,8,564,306,,,,,,
187,6749.5,6,734,557,,,,,,,,,,,,,,,,8,569,303,,,,,,
188,6784.9,6,736,556,,,,,,,,,,,,,,,,7,573,300,,,,,,
189,6817.1,6,739,554,,,,,,,,,,,,,,,,8,577,297,,,,,,
190,6849.7,6,741,553,,,,,,,,,,,,,,,,8,581,295,,,,,,
191,6885.2,6,744,552,,,,,,,,,,,,,,,,8,584,293,,,,,,
192,6949,6,747,550,,,,,,,,,,,,,,,,8,592,289,,,,,,
193,6985.5,6,750,549,,,,,,,,,,,,,,,,8,595,287,,,,,,
194,7017.5,6,752,548,,,,,,,,,,,,,,,,8,599,285,,,,,,
195,7049.6,6,754,547,,,,,,,,,,,,,,,,8,602,283,,,,,,
196,7085.9,6,756,545,,,,,,,,,,,,,,,,8,607,281,,,,,,
197,7117.2,6,759,544,,,,,,,,,,,,,,,,8,612,279,,,,,,
198,7149.6,6,762,543,,,,,,,,,,,,,,,,8,615,277,,,,,,
199,7184.9,7,763,542,,,,,,,,,,,,,,,,8,618,275,,,,,,
200,7217,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
201,7284.7,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
202,7317.2,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
203,7351.5,6,764,542,,,,,,,,,,,,,,,,8,619,274,,,,,,
204,7386.6,6,764,542,,,,,,,,,,,,,,,,8,619,274,,,,,,
205,7417.3,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
206,7449.3,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
207,7485.1,7,764,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
208,7517.4,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
209,7549.3,6,764,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
210,7585.5,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
211,7617.5,6,764,542,,,,,,,,,,,,,,,,8,620,274,,,,,,
212,7649.5,6,765,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
213,7686.1,6,764,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
214,7719.5,6,765,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
215,7749.5,6,765,541,,,,,,,,,,,,,,,,8,620,274,,,,,,
216,7785.1,7,765,541,,,,,,,,,,,,,,,,8,621,273,,,,,,
217,7817.1,7,766,541,,,,,,,,,,,,,,,,8,623,272,,,,,,
218,7849.3,7,767,541,,,,,,,,,,,,,,,,8,624,272,,,,,,
219,7885.1,6,767,540,,,,,,,,,,,,,,,,8,625,271,,,,,,
220,7917.2,7,768,539,,,,,,,,,,,,,,,,8,626,270,,,,,,
221,7949.4,6,769,539,,,,,,,,,,,,,,,,8,628,269,,,,,,
222,7986.9,6,771,538,,,,,,,,,,,,,,,,8,631,268,,,,,,
223,8017.1,6,773,537,,,,,,,,,,,,,,,,8,636,265,,,,,,
224,8053.4,6,776,535,,,,,,,,,,,,,,,,8,642,262,,,,,,
225,8085,6,781,534,,,,,,,,,,,,,,,,7,649,258,,,,,,
226,8123.2,6,786,531,,,,,,,,,,,,,,,,8,657,254,,,,,,
227,8149.1,6,791,529,,,,,,,,,,,,,,,,8,666,250,,,,,,
228,8185.3,6,795,527,,,,,,,,,,,,,,,,8,675,246,,,,,,
229,8217.9,6,800,525,,,,,,,,,,,,,,,,8,681,243,,,,,,
230,8249.6,6,804,524,,,,,,,,,,,,,,,,8,688,241,,,,,,
231,8284.9,7,806,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
232,8317.2,7,806,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
233,8349.6,7,805,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
234,8384.9,7,805,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
235,8417,7,805,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
236,8451.7,7,805,523,,,,,,,,,,,,,,,,8,691,240,,,,,,
237,8485.1,7,805,523,,,,,,,,,,,,,,,,8,691,240,,,,,,
238,8517.6,7,805,523,,,,,,,,,,,,,,,,8,691,240,,,,,,
239,8549.8,7,805,523,,,,,,,,,,,,,,,,8,690,240,,,,,,
240,8585.3,7,805,523,,,,,,,,,,,,,,,,8,691,240,,,,,,
241,8617.1,7,805,523,,,,,,,,,,,,,,,,8,691,240,,,,,,
242,8684.8,7,805,524,,,,,,,,,,,,,,,,8,691,240,,,,,,
243,8716.9,6,805,525,,,,,,,,,,,,,,,,8,690,241,,,,,,
244,8749.5,7,804,525,,,,,,,,,,,,,,,,8,689,241,,,,,,
245,8785.3,7,803,525,,,,,,,,,,,,,,,,8,687,243,,,,,,
246,8817.4,7,801,526,,,,,,,,,,,,,,,,8,684,244,,,,,,
247,8849.8,7,799,528,,,,,,,,,,,,,,,,8,680,246,,,,,,
248,8885.8,7,796,528,,,,,,,,,,,,,,,,8,674,249,,,,,,
249,8923.4,6,793,530,,,,,,,,,,,,,,,,8,667,252,,,,,,
250,8955.1,6,788,532,,,,,,,,,,,,,,,,8,660,256,,,,,,
251,8989,6,783,534,,,,,,,,,,,,,,,,7,650,260,,,,,,
252,9017.2,6,778,537,,,,,,,,,,,,,,,,8,641,265,,,,,,
253,9049.2,6,773,540,,,,,,,,,,,,,,,,7,632,270,,,,,,
254,9085.5,6,768,543,,,,,,,,,,,,,,,,8,624,275,,,,,,
255,9119.5,6,764,545,,,,,,,,,,,,,,,,8,617,279,,,,,,
256,9153.2,6,761,547,,,,,,,,,,,,,,,,8,612,282,,,,,,
257,9185,6,759,548,,,,,,,,,,,,,,,,7,608,284,,,,,,
258,9217.1,6,757,549,,,,,,,,,,,,,,,,8,605,286,,,,,,
259,9284.8,6,753,552,,,,,,,,,,,,,,,,8,597,291,,,,,,
260,9317,6,750,554,,,,,,,,,,,,,,,,7,592,295,,,,,,
261,9349.4,6,747,556,,,,,,,,,,,,,,,,7,587,298,,,,,,
262,9385.7,6,743,558,,,,,,,,,,,,,,,,7,580,303,,,,,,
263,9417.9,6,739,561,,,,,,,,,,,,,,,,7,573,307,,,,,,
264,9450.6,6,736,564,,,,,,,,,,,,,,,,7,566,313,,,,,,
265,9485,6,731,567,,,,,,,,,,,,,,,,7,558,319,,,,,,
266,9517.7,6,727,571,,,,,,,,,,,,,,,,7,550,325,,,,,,
267,9549.7,6,722,574,,,,,,,,,,,,,,,,7,542,330,,,,,,
268,9584.8,6,719,577,,,,,,,,,,,,,,,,7,536,335,,,,,,
269,9616.9,6,716,579,,,,,,,,,,,,,,,,7,531,339,,,,,,
270,9649.2,6,715,580,,,,,,,,,,,,,,,,8,530,340,,,,,,
271,9685.1,6,714,580,,,,,,,,,,,,,,,,8,530,340,,,,,,
272,9749.1,6,714,580,,,,,,,,,,,,,,,,8,530,340,,,,,,
273,9817.1,6,714,580,,,,,,,,,,,,,,,,8,530,340,,,,,,
274,9849.4,6,714,580,,,,,,,,,,,,,,,,8,530,341,,,,,,
275,9885.2,6,714,580,,,,,,,,,,,,,,,,8,530,341,,,,,,
276,9917.2,6,714,580,,,,,,,,,,,,,,,,8,530,341,,,,,,
277,9951.5,6,714,581,,,,,,,,,,,,,,,,8,530,341,,,,,,
278,9984.9,6,714,581,,,,,,,,,,,,,,,,8,529,341,,,,,,
279,10017.4,6,714,581,,,,,,,,,,,,,,,,8,529,341,,,,,,
280,10049.8,6,714,582,,,,,,,,,,,,,,,,8,529,342,,,,,,
281,10086.5,7,714,582,,,,,,,,,,,,,,,,8,529,344,,,,,,
282,10117,6,713,584,,,,,,,,,,,,,,,,8,527,346,,,,,,
283,10149.5,6,712,585,,,,,,,,,,,,,,,,8,525,349,,,,,,
284,10249.3,6,704,593,,,,,,,,,,,,,,,,7,510,363,,,,,,
285,10288.9,6,700,597,,,,,,,,,,,,,,,,7,502,370,,,,,,
286,10349.2,6,691,606,,,,,,,,,,,,,,,,7,486,385,,,,,,
287,10386,6,686,612,,,,,,,,,,,,,,,,7,477,394,,,,,,
288,10418.9,6,681,617,,,,,,,,,,,,,,,,7,468,404,,,,,,
289,10449.7,6,676,622,,,,,,,,,,,,,,,,7,459,413,,,,,,
290,10485,6,671,628,,,,,,,,,,,,,,,,7,450,424,,,,,,
291,10521.5,6,666,634,,,,,,,,,,,,,,,,7,441,433,,,,,,
292,10553.2,6,661,639,,,,,,,,,,,,,,,,7,433,443,,,,,,
293,10585.2,6,657,644,,,,,,,,,,,,,,,,7,426,452,,,,,,
294,10617.1,6,654,649,,,,,,,,,,,,,,,,7,419,461,,,,,,
295,10649.3,6,650,654,,,,,,,,,,,,,,,,7,413,469,,,,,,
296,10685.2,6,647,658,,,,,,,,,,,,,,,,7,407,476,,,,,,
297,10717.5,6,644,662,,,,,,,,,,,,,,,,7,402,483,,,,,,
298,10750,6,642,665,,,,,,,,,,,,,,,,7,398,490,,,,,,
299,10785,6,639,669,,,,,,,,,,,,,,,,7,394,495,,,,,,
300,10817.2,6,638,672,,,,,,,,,,,,,,,,7,390,501,,,,,,
301,10850.3,6,636,674,,,,,,,,,,,,,,,,7,386,506,,,,,,
302,10885.1,6,634,677,,,,,,,,,,,,,,,,7,383,511,,,,,,
303,10949,6,631,681,,,,,,,,,,,,,,,,8,377,519,,,,,,
304,10986.5,6,630,683,,,,,,,,,,,,,,,,7,374,524,,,,,,
305,11017.4,6,628,685,,,,,,,,,,,,,,,,8,372,528,,,,,,
306,11049.7,6,627,687,,,,,,,,,,,,,,,,7,369,531,,,,,,
307,11085.4,6,626,688,,,,,,,,,,,,,,,,7,367,535,,,,,,
308,11117.3,6,624,690,,,,,,,,,,,,,,,,7,365,538,,,,,,
309,11152,6,624,691,,,,,,,,,,,,,,,,7,363,541,,,,,,
310,11185.8,6,623,692,,,,,,,,,,,,,,,,7,361,545,,,,,,
