frame_no,time,size_px-hotpink,px,py,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,ox,oy,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,yx,yy,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
311,11217.1,6,622,693,,,,,,,,,,,,,,,,8,359,548,,,,,,
312,11249.5,6,621,695,,,,,,,,,,,,,,,,7,356,551,,,,,,
313,11286.4,6,620,696,,,,,,,,,,,,,,,,8,355,554,,,,,,
314,11317.3,6,619,697,,,,,,,,,,,,,,,,8,353,557,,,,,,
315,11349.3,6,618,698,,,,,,,,,,,,,,,,7,350,561,,,,,,
316,11385.2,6,617,699,,,,,,,,,,,,,,,,8,349,564,,,,,,
317,11417.2,6,616,700,,,,,,,,,,,,,,,,8,346,567,,,,,,
318,11449.2,6,615,700,,,,,,,,,,,,,,,,7,344,571,,,,,,
319,11485.6,7,614,702,,,,,,,,,,,,,,,,7,341,574,,,,,,
320,11517.5,6,613,702,,,,,,,,,,,,,,,,7,339,578,,,,,,
321,11549.6,6,611,702,,,,,,,,,,,,,,,,8,336,581,,,,,,
322,11585,7,610,702,,,,,,,,,,,,,,,,7,334,583,,,,,,
323,11617.1,6,609,702,,,,,,,,,,,,,,,,7,331,585,,,,,,
324,11649.3,7,608,701,,,,,,,,,,,,,,,,7,330,587,,,,,,
325,11684.9,7,607,699,,,,,,,,,,,,,,,,7,328,588,,,,,,
326,11717.5,6,606,698,,,,,,,,,,,,,,,,8,326,589,,,,,,
327,11750,6,606,696,,,,,,,,,,,,,,,,8,324,590,,,,,,
328,11785.2,6,606,695,,,,,,,,,,,,,,,,8,323,591,,,,,,
329,11817.3,6,605,693,,,,,,,,,,,,,,,,8,321,592,,,,,,
330,11849.6,7,605,691,,,,,,,,,,,,,,,,8,320,594,,,,,,
331,11885.6,6,605,690,,,,,,,,,,,,,,,,8,319,596,,,,,,
332,11917.1,6,605,689,,,,,,,,,,,,,,,,8,317,598,,,,,,
333,11949.4,6,604,688,,,,,,,,,,,,,,,,8,316,600,,,,,,
334,11985.1,6,603,686,,,,,,,,,,,,,,,,7,314,603,,,,,,
335,12017.8,6,602,685,,,,,,,,,,,,,,,,8,313,605,,,,,,
336,12049.4,6,602,684,,,,,,,,,,,,,,,,8,312,608,,,,,,
337,12084.9,6,602,684,,,,,,,,,,,,,,,,7,310,610,,,,,,
338,12118.1,6,601,683,,,,,,,,,,,,,,,,8,308,614,,,,,,
339,12149.8,6,601,682,,,,,,,,,,,,,,,,7,307,617,,,,,,
340,12184.9,6,601,681,,,,,,,,,,,,,,,,8,306,620,,,,,,
341,12217.4,6,601,680,,,,,,,,,,,,,,,,7,305,623,,,,,,
342,12249.3,6,601,678,,,,,,,,,,,,,,,,8,305,625,,,,,,
343,12285,6,600,678,,,,,,,,,,,,,,,,7,304,627,,,,,,
344,12319.5,6,600,676,,,,,,,,,,,,,,,,8,303,630,,,,,,
345,12384.8,6,601,674,,,,,,,,,,,,,,,,8,302,634,,,,,,
346,12417.7,6,601,673,,,,,,,,,,,,,,,,7,302,635,,,,,,
347,12450.1,6,601,671,,,,,,,,,,,,,,,,8,302,637,,,,,,
348,12485.4,6,602,670,,,,,,,,,,,,,,,,7,303,639,,,,,,
349,12517.2,6,604,669,,,,,,,,,,,,,,,,7,304,641,,,,,,
350,12549.4,6,605,668,,,,,,,,,,,,,,,,8,305,643,,,,,,
351,12587.5,6,607,666,,,,,,,,,,,,,,,,8,307,645,,,,,,
352,12617.2,6,610,664,,,,,,,,,,,,,,,,8,309,646,,,,,,
353,12684.8,6,613,660,,,,,,,,,,,,,,,,8,313,651,,,,,,
354,12721.2,6,615,659,,,,,,,,,,,,,,,,8,315,652,,,,,,
355,12749.3,6,617,657,,,,,,,,,,,,,,,,7,316,654,,,,,,
356,12785,6,617,656,,,,,,,,,,,,,,,,7,317,656,,,,,,
357,12817.4,6,618,654,,,,,,,,,,,,,,,,7,317,658,,,,,,
358,12850.1,6,618,652,,,,,,,,,,,,,,,,7,317,660,,,,,,
359,12885,6,618,651,,,,,,,,,,,,,,,,8,318,662,,,,,,
360,12917.2,6,618,649,,,,,,,,,,,,,,,,7,318,664,,,,,,
361,12949.2,6,618,648,,,,,,,,,,,,,,,,7,318,667,,,,,,
362,12987.4,6,619,647,,,,,,,,,,,,,,,,8,319,669,,,,,,
363,13019.4,6,619,646,,,,,,,,,,,,,,,,7,320,671,,,,,,
364,13049.3,6,620,645,,,,,,,,,,,,,,,,7,321,674,,,,,,
365,13085,6,622,643,,,,,,,,,,,,,,,,8,323,676,,,,,,
366,13116.9,6,623,642,,,,,,,,,,,,,,,,8,325,679,,,,,,
367,13150.7,6,623,642,,,,,,,,,,,,,,,,7,325,681,,,,,,
368,13185.3,6,624,641,,,,,,,,,,,,,,,,8,326,684,,,,,,
369,13218.3,6,624,641,,,,,,,,,,,,,,,,8,326,686,,,,,,
370,13249.5,6,625,641,,,,,,,,,,,,,,,,8,328,689,,,,,,
371,13286.2,6,625,641,,,,,,,,,,,,,,,,7,328,691,,,,,,
372,13317.2,6,625,641,,,,,,,,,,,,,,,,7,329,695,,,,,,
373,13349.9,6,625,642,,,,,,,,,,,,,,,,8,330,699,,,,,,
374,13385.1,6,626,644,,,,,,,,,,,,,,,,7,331,704,,,,,,
375,13417.4,6,627,647,,,,,,,,,,,,,,,,7,333,711,,,,,,
376,13451.6,6,629,649,,,,,,,,,,,,,,,,7,336,718,,,,,,
377,13516.9,6,632,654,,,,,,,,,,,,,,,,7,342,733,,,,,,
378,13549.2,6,635,656,,,,,,,,,,,,,,,,7,346,740,,,,,,
379,13585.3,6,636,657,,,,,,,,,,,,,,,,7,349,746,,,,,,
380,13617.5,6,638,657,,,,,,,,,,,,,,,,7,352,751,,,,,,
381,13649.1,6,640,658,,,,,,,,,,,,,,,,8,355,755,,,,,,
382,13684.9,6,641,657,,,,,,,,,,,,,,,,8,357,758,,,,,,
383,13717.3,6,641,657,,,,,,,,,,,,,,,,7,358,758,,,,,,
384,13749.3,6,642,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
385,13787.5,6,642,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
386,13818.2,6,641,657,,,,,,,,,,,,,,,,8,358,759,,,,,,
387,13849.4,6,641,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
388,13885,6,641,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
389,13917.1,6,642,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
390,13949.3,6,641,657,,,,,,,,,,,,,,,,8,358,758,,,,,,
391,13985,6,641,657,,,,,,,,,,,,,,,,8,358,759,,,,,,
392,14049.3,6,641,656,,,,,,,,,,,,,,,,8,358,758,,,,,,
393,14085.7,6,641,655,,,,,,,,,,,,,,,,8,359,759,,,,,,
394,14119,6,641,654,,,,,,,,,,,,,,,,8,359,759,,,,,,
395,14151.1,6,640,652,,,,,,,,,,,,,,,,8,359,759,,,,,,
396,14185.2,6,641,649,,,,,,,,,,,,,,,,8,360,759,,,,,,
397,14217.1,6,641,648,,,,,,,,,,,,,,,,7,361,760,,,,,,
398,14249.3,6,643,645,,,,,,,,,,,,,,,,7,365,761,,,,,,
399,14284.9,6,645,643,,,,,,,,,,,,,,,,7,368,763,,,,,,
400,14317.4,6,646,642,,,,,,,,,,,,,,,,8,371,766,,,,,,
401,14350.3,6,648,640,,,,,,,,,,,,,,,,7,376,769,,,,,,
402,14385.2,6,650,638,,,,,,,,,,,,,,,,8,380,772,,,,,,
403,14417.2,6,651,636,,,,,,,,,,,,,,,,7,384,776,,,,,,
404,14449.3,6,653,634,,,,,,,,,,,,,,,,7,389,781,,,,,,
405,14485.1,6,655,632,,,,,,,,,,,,,,,,7,395,785,,,,,,
406,14548.9,6,658,629,,,,,,,,,,,,,,,,7,406,793,,,,,,
407,14585,6,660,626,,,,,,,,,,,,,,,,8,411,796,,,,,,
408,14616.9,6,661,624,,,,,,,,,,,,,,,,7,415,799,,,,,,
409,14649.1,6,661,621,,,,,,,,,,,,,,,,7,419,800,,,,,,
410,14685.1,6,662,618,,,,,,,,,,,,,,,,7,423,801,,,,,,
411,14717.8,6,662,615,,,,,,,,,,,,,,,,8,426,802,,,,,,
412,14755.5,6,661,612,,,,,,,,,,,,,,,,7,428,803,,,,,,
413,14785,6,661,609,,,,,,,,,,,,,,,,8,430,802,,,,,,
414,14817.6,6,661,606,,,,,,,,,,,,,,,,8,433,803,,,,,,
415,14880.9,6,660,599,,,,,,,,,,,,,,,,8,437,802,,,,,,
416,14916.8,6,659,595,,,,,,,,,,,,,,,,8,439,802,,,,,,
417,14949.2,6,658,592,,,,,,,,,,,,,,,,7,442,801,,,,,,
418,14985,6,658,589,,,,,,,,,,,,,,,,8,444,801,,,,,,
419,15017,5,655,585,,,,,,,,,,,,,,,,7,445,801,,,,,,
420,15049.1,6,652,579,,,,,,,,,,,,,,,,7,447,801,,,,,,
421,15084.9,6,651,578,,,,,,,,,,,,,,,,8,449,801,,,,,,
422,15117.5,6,650,576,,,,,,,,,,,,,,,,8,450,801,,,,,,
423,15149.2,6,649,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
424,15185.5,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
425,15249,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
426,15285.3,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
427,15317.2,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
428,15349.2,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
429,15417,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
430,15455.6,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
431,15485.2,6,650,574,,,,,,,,,,,,,,,,7,452,800,,,,,,
432,15517,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
433,15549.5,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
434,15587.7,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
435,15617.7,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
436,15649.2,6,650,574,,,,,,,,,,,,,,,,8,451,801,,,,,,
437,15685.2,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
438,15722.4,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
439,15754.4,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
440,15787.5,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
441,15817,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
442,15849.2,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
443,15885.2,6,650,573,,,,,,,,,,,,,,,,7,451,800,,,,,,
444,15917.3,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
445,15949.6,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
446,15985.8,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
447,16017,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
448,16049.4,6,650,574,,,,,,,,,,,,,,,,8,451,800,,,,,,
449,16084.9,6,650,574,,,,,,,,,,,,,,,,7,451,800,,,,,,
450,16117,6,651,574,,,,,,,,,,,,,,,,7,453,801,,,,,,
451,16149.1,6,652,575,,,,,,,,,,,,,,,,7,455,802,,,,,,
452,16184.9,6,654,576,,,,,,,,,,,,,,,,7,458,805,,,,,,
453,16218.4,6,656,576,,,,,,,,,,,,,,,,7,461,806,,,,,,
454,16249.2,6,659,573,,,,,,,,,,,,,,,,7,466,805,,,,,,
455,16284.7,6,662,570,,,,,,,,,,,,,,,,7,472,804,,,,,,
456,16317.1,6,665,566,,,,,,,,,,,,,,,,7,477,803,,,,,,
457,16384.9,6,669,558,,,,,,,,,,,,,,,,7,487,799,,,,,,
458,16419.2,6,671,553,,,,,,,,,,,,,,,,7,492,797,,,,,,
459,16449.2,6,672,548,,,,,,,,,,,,,,,,7,496,794,,,,,,
460,16484.9,6,672,543,,,,,,,,,,,,,,,,7,500,791,,,,,,
461,16518.4,6,671,539,,,,,,,,,,,,,,,,7,503,789,,,,,,
462,16549.5,6,670,534,,,,,,,,,,,,,,,,7,506,787,,,,,,
463,16585.1,6,669,530,,,,,,,,,,,,,,,,7,508,785,,,,,,
464,16617.2,6,667,526,,,,,,,,,,,,,,,,7,510,784,,,,,,
465,16649,6,664,522,,,,,,,,,,,,,,,,8,511,783,,,,,,
466,16685,6,661,519,,,,,,,,,,,,,,,,8,512,781,,,,,,
467,16717.6,6,659,515,,,,,,,,,,,,,,,,7,514,779,,,,,,
468,16749.4,6,655,511,,,,,,,,,,,,,,,,8,515,778,,,,,,
469,16816.8,6,649,504,,,,,,,,,,,,,,,,7,517,775,,,,,,
470,16884.9,6,648,500,,,,,,,,,,,,,,,,7,520,773,,,,,,
471,16917.7,6,649,499,,,,,,,,,,,,,,,,7,523,772,,,,,,
472,16949.1,6,649,497,,,,,,,,,,,,,,,,8,525,772,,,,,,
473,16987.4,6,649,495,,,,,,,,,,,,,,,,7,527,771,,,,,,
474,17017.2,6,650,494,,,,,,,,,,,,,,,,7,530,770,,,,,,
475,17049.1,6,650,492,,,,,,,,,,,,,,,,7,532,769,,,,,,
476,17085,6,650,489,,,,,,,,,,,,,,,,8,536,769,,,,,,
477,17117.4,6,650,487,,,,,,,,,,,,,,,,8,538,767,,,,,,
478,17149.5,6,650,485,,,,,,,,,,,,,,,,8,542,766,,,,,,
479,17185,6,649,483,,,,,,,,,,,,,,,,7,544,766,,,,,,
480,17219.5,6,649,480,,,,,,,,,,,,,,,,8,547,764,,,,,,
481,17251,6,649,478,,,,,,,,,,,,,,,,8,551,764,,,,,,
482,17286.4,6,649,476,,,,,,,,,,,,,,,,7,554,763,,,,,,
483,17320.7,6,650,475,,,,,,,,,,,,,,,,7,557,762,,,,,,
484,17349.1,6,650,474,,,,,,,,,,,,,,,,7,561,761,,,,,,
485,17385.3,6,652,472,,,,,,,,,,,,,,,,7,564,761,,,,,,
486,17419,6,652,471,,,,,,,,,,,,,,,,7,567,760,,,,,,
487,17453.4,6,653,470,,,,,,,,,,,,,,,,7,571,760,,,,,,
488,17485.2,6,654,468,,,,,,,,,,,,,,,,7,574,759,,,,,,
489,17519.6,6,655,467,,,,,,,,,,,,,,,,8,577,759,,,,,,
490,17549.8,6,655,466,,,,,,,,,,,,,,,,7,581,758,,,,,,
491,17584.9,6,656,465,,,,,,,,,,,,,,,,8,584,757,,,,,,
492,17617.2,6,657,464,,,,,,,,,,,,,,,,8,587,757,,,,,,
493,17649.5,6,657,463,,,,,,,,,,,,,,,,8,590,757,,,,,,
494,17685.1,6,657,461,,,,,,,,,,,,,,,,8,593,756,,,,,,
495,17717.1,6,658,461,,,,,,,,,,,,,,,,7,596,756,,,,,,
496,17749.1,6,658,460,,,,,,,,,,,,,,,,7,599,756,,,,,,
497,17785.4,6,659,459,,,,,,,,,,,,,,,,7,601,756,,,,,,
498,17817,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
499,17851.2,6,659,460,,,,,,,,,,,,,,,,8,601,756,,,,,,
500,17916.8,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
501,17949.5,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
502,17985.2,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
503,18017.2,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
504,18049.4,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
505,18084.8,6,659,460,,,,,,,,,,,,,,,,7,601,756,,,,,,
506,18117.2,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
507,18155.5,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
508,18185.1,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
509,18217.4,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
510,18249.2,6,660,460,,,,,,,,,,,,,,,,8,601,755,,,,,,
511,18285.1,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
512,18317.4,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
513,18384.9,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
514,18417.2,6,659,459,,,,,,,,,,,,,,,,7,601,755,,,,,,
515,18449.4,6,659,459,,,,,,,,,,,,,,,,8,601,756,,,,,,
516,18485.7,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
517,18517.2,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
518,18549.4,6,659,459,,,,,,,,,,,,,,,,8,601,755,,,,,,
519,18616.9,6,659,459,,,,,,,,,,,,,,,,7,602,755,,,,,,
520,18649.2,6,660,459,,,,,,,,,,,,,,,,7,602,755,,,,,,
521,18685.2,6,660,459,,,,,,,,,,,,,,,,7,602,755,,,,,,
522,18723.4,6,660,459,,,,,,,,,,,,,,,,8,604,755,,,,,,
523,18749.4,6,661,458,,,,,,,,,,,,,,,,7,606,755,,,,,,
524,18785.6,6,661,457,,,,,,,,,,,,,,,,7,608,755,,,,,,
525,18819.4,6,662,457,,,,,,,,,,,,,,,,8,611,754,,,,,,
526,18854.8,6,662,457,,,,,,,,,,,,,,,,8,611,754,,,,,,
527,18886.4,6,662,457,,,,,,,,,,,,,,,,7,613,754,,,,,,
528,18919.7,6,662,457,,,,,,,,,,,,,,,,7,613,754,,,,,,
529,18949.6,6,662,457,,,,,,,,,,,,,,,,8,613,754,,,,,,
530,18985.6,6,662,457,,,,,,,,,,,,,,,,7,612,754,,,,,,
531,19017.3,6,662,457,,,,,,,,,,,,,,,,7,610,754,,,,,,
532,19049.2,6,662,457,,,,,,,,,,,,,,,,8,608,754,,,,,,
533,19085.1,6,662,458,,,,,,,,,,,,,,,,8,607,754,,,,,,
534,19117.2,6,662,458,,,,,,,,,,,,,,,,8,604,754,,,,,,
535,19149,6,663,458,,,,,,,,,,,,,,,,8,602,754,,,,,,
536,19185.2,6,663,459,,,,,,,,,,,,,,,,8,599,753,,,,,,
537,19217.3,6,664,460,,,,,,,,,,,,,,,,8,596,754,,,,,,
538,19249.2,6,665,462,,,,,,,,,,,,,,,,8,593,754,,,,,,
539,19316.8,6,669,467,,,,,,,,,,,,,,,,8,587,757,,,,,,
540,19384.8,6,673,474,,,,,,,,,,,,,,,,8,580,760,,,,,,
541,19417.2,6,674,478,,,,,,,,,,,,,,,,7,576,762,,,,,,
542,19450.5,6,675,482,,,,,,,,,,,,,,,,7,571,764,,,,,,
543,19485.3,6,676,486,,,,,,,,,,,,,,,,7,565,766,,,,,,
544,19517.3,6,677,491,,,,,,,,,,,,,,,,8,559,768,,,,,,
545,19551.4,6,676,495,,,,,,,,,,,,,,,,8,554,769,,,,,,
546,19586.1,6,676,500,,,,,,,,,,,,,,,,7,548,771,,,,,,
547,19617.4,6,677,504,,,,,,,,,,,,,,,,7,543,773,,,,,,
548,19649.2,6,677,509,,,,,,,,,,,,,,,,7,538,775,,,,,,
549,19686.5,6,678,513,,,,,,,,,,,,,,,,7,532,777,,,,,,
550,19717.1,6,678,518,,,,,,,,,,,,,,,,7,528,779,,,,,,
551,19749.3,6,678,523,,,,,,,,,,,,,,,,7,523,781,,,,,,
552,19785.1,6,678,528,,,,,,,,,,,,,,,,7,518,783,,,,,,
553,19817.3,6,678,534,,,,,,,,,,,,,,,,8,513,785,,,,,,
554,19849.6,6,678,539,,,,,,,,,,,,,,,,7,508,787,,,,,,
555,19885,6,678,545,,,,,,,,,,,,,,,,7,503,789,,,,,,
556,19917.2,6,677,549,,,,,,,,,,,,,,,,7,498,791,,,,,,
557,19984.9,6,677,557,,,,,,,,,,,,,,,,7,489,791,,,,,,
558,20017.2,6,678,559,,,,,,,,,,,,,,,,7,485,791,,,,,,
559,20051.4,6,678,560,,,,,,,,,,,,,,,,8,483,790,,,,,,
560,20085.1,6,678,561,,,,,,,,,,,,,,,,7,481,789,,,,,,
561,20117.2,6,678,561,,,,,,,,,,,,,,,,8,481,788,,,,,,
562,20184.7,6,678,560,,,,,,,,,,,,,,,,8,481,788,,,,,,
563,20217.1,6,678,561,,,,,,,,,,,,,,,,8,480,788,,,,,,
564,20251.4,6,678,560,,,,,,,,,,,,,,,,8,481,789,,,,,,
565,20295.4,6,678,561,,,,,,,,,,,,,,,,8,481,788,,,,,,
566,20318.6,6,678,561,,,,,,,,,,,,,,,,,,,,,,,,
567,20349.5,6,677,561,,,,,,,,,,,,,,,,,,,,,,,,
568,20385.3,6,677,561,,,,,,,,,,,,,,,,7,480,789,,,,,,
569,20417.7,6,677,561,,,,,,,,,,,,,,,,8,480,788,,,,,,
570,20449.4,6,678,561,,,,,,,,,,,,,,,,8,481,788,,,,,,
571,20485.5,6,678,561,,,,,,,,,,,,,,,,8,480,788,,,,,,
572,20517.6,6,678,561,,,,,,,,,,,,,,,,8,480,788,,,,,,
573,20550.3,7,677,561,,,,,,,,,,,,,,,,8,480,788,,,,,,
574,20585.3,6,677,560,,,,,,,,,,,,,,,,8,481,788,,,,,,
575,20617.9,6,677,560,,,,,,,,,,,,,,,,8,480,788,,,,,,
576,20649.4,7,678,560,,,,,,,,,,,,,,,,8,480,788,,,,,,
577,20685.6,7,678,561,,,,,,,,,,,,,,,,8,481,789,,,,,,
578,20717.9,6,678,561,,,,,,,,,,,,,,,,8,481,789,,,,,,
579,20749.5,6,678,561,,,,,,,,,,,,,,,,8,480,789,,,,,,
580,20785.1,6,678,562,,,,,,,,,,,,,,,,8,479,788,,,,,,
581,20817.3,7,678,563,,,,,,,,,,,,,,,,8,478,787,,,,,,
582,20849.6,6,679,564,,,,,,,,,,,,,,,,7,476,786,,,,,,
583,20885.3,6,680,565,,,,,,,,,,,,,,,,8,474,784,,,,,,
584,20917.2,6,682,567,,,,,,,,,,,,,,,,7,471,781,,,,,,
585,20949.8,6,684,569,,,,,,,,,,,,,,,,7,468,778,,,,,,
586,20985.3,6,686,572,,,,,,,,,,,,,,,,7,465,776,,,,,,
587,21019,6,689,575,,,,,,,,,,,,,,,,7,461,772,,,,,,
588,21049.4,6,690,579,,,,,,,,,,,,,,,,8,457,769,,,,,,
589,21085.2,6,693,582,,,,,,,,,,,,,,,,7,453,764,,,,,,
590,21149,7,691,585,,,,,,,,,,,,,,,,7,446,759,,,,,,
591,21187,6,689,585,,,,,,,,,,,,,,,,8,443,756,,,,,,
592,21219.5,6,688,584,,,,,,,,,,,,,,,,8,440,754,,,,,,
593,21285,6,685,584,,,,,,,,,,,,,,,,7,434,750,,,,,,
594,21317.5,6,683,584,,,,,,,,,,,,,,,,7,431,748,,,,,,
595,21384.9,6,678,584,,,,,,,,,,,,,,,,7,422,742,,,,,,
596,21417.4,6,675,584,,,,,,,,,,,,,,,,7,417,739,,,,,,
597,21454.9,6,671,584,,,,,,,,,,,,,,,,7,411,735,,,,,,
598,21516.9,6,666,585,,,,,,,,,,,,,,,,7,402,729,,,,,,
599,21549.4,6,664,587,,,,,,,,,,,,,,,,7,399,728,,,,,,
600,21585.2,6,662,589,,,,,,,,,,,,,,,,7,397,729,,,,,,
601,21619.6,7,662,589,,,,,,,,,,,,,,,,8,396,729,,,,,,
602,21658.3,7,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
603,21685.3,7,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
604,21717.7,7,662,589,,,,,,,,,,,,,,,,8,396,729,,,,,,
605,21749.4,7,662,589,,,,,,,,,,,,,,,,8,396,729,,,,,,
606,21786.5,6,662,588,,,,,,,,,,,,,,,,7,396,729,,,,,,
607,21817.5,5,662,590,,,,,,,,,,,,,,,,8,396,729,,,,,,
608,21849.5,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
609,21885.1,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
610,21917.3,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
611,21950.1,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
612,21985,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
613,22018.2,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
614,22085,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
615,22119.4,6,662,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
616,22155.4,6,662,589,,,,,,,,,,,,,,,,8,396,729,,,,,,
617,22188.1,6,663,589,,,,,,,,,,,,,,,,7,396,729,,,,,,
618,22217.4,6,663,590,,,,,,,,,,,,,,,,7,396,729,,,,,,
