frame_no,time,size_px-hotpink,px,py,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,ox,oy,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,yx,yy,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
619,22249.4,6,663,590,,,,,,,,,,,,,,,,7,396,729,,,,,,
620,22285,6,662,591,,,,,,,,,,,,,,,,8,396,729,,,,,,
621,22319.4,6,662,593,,,,,,,,,,,,,,,,8,395,731,,,,,,
622,22349.4,6,662,595,,,,,,,,,,,,,,,,8,395,732,,,,,,
623,22385.3,6,661,595,,,,,,,,,,,,,,,,8,394,733,,,,,,
624,22419.6,6,661,595,,,,,,,,,,,,,,,,7,394,732,,,,,,
625,22449.7,6,661,595,,,,,,,,,,,,,,,,8,393,732,,,,,,
626,22485,6,661,595,,,,,,,,,,,,,,,,8,394,732,,,,,,
627,22517.5,6,661,595,,,,,,,,,,,,,,,,7,393,731,,,,,,
628,22549.2,6,661,595,,,,,,,,,,,,,,,,7,392,731,,,,,,
629,22585.2,6,660,595,,,,,,,,,,,,,,,,7,392,730,,,,,,
630,22617,6,660,594,,,,,,,,,,,,,,,,8,391,729,,,,,,
631,22650.3,6,658,594,,,,,,,,,,,,,,,,8,389,727,,,,,,
632,22716.9,6,654,592,,,,,,,,,,,,,,,,8,381,719,,,,,,
633,22749.4,6,652,592,,,,,,,,,,,,,,,,7,377,714,,,,,,
634,22817.1,6,647,590,,,,,,,,,,,,,,,,7,368,703,,,,,,
635,22849.6,6,645,590,,,,,,,,,,,,,,,,7,365,700,,,,,,
636,22887.8,6,643,591,,,,,,,,,,,,,,,,7,363,698,,,,,,
637,22917.1,6,642,592,,,,,,,,,,,,,,,,7,360,696,,,,,,
638,22949.3,6,640,592,,,,,,,,,,,,,,,,7,357,693,,,,,,
639,22987.5,6,639,593,,,,,,,,,,,,,,,,7,354,689,,,,,,
640,23017.1,6,636,593,,,,,,,,,,,,,,,,8,350,684,,,,,,
641,23049.5,6,634,593,,,,,,,,,,,,,,,,7,346,679,,,,,,
642,23085.1,6,632,593,,,,,,,,,,,,,,,,8,343,674,,,,,,
643,23117.1,6,630,592,,,,,,,,,,,,,,,,7,339,667,,,,,,
644,23150,6,628,591,,,,,,,,,,,,,,,,7,335,658,,,,,,
645,23183.2,6,626,589,,,,,,,,,,,,,,,,7,331,649,,,,,,
646,23217.5,6,624,587,,,,,,,,,,,,,,,,7,328,640,,,,,,
647,23249.7,6,623,585,,,,,,,,,,,,,,,,7,326,630,,,,,,
648,23316.9,6,621,582,,,,,,,,,,,,,,,,7,323,612,,,,,,
649,23349.7,6,621,580,,,,,,,,,,,,,,,,7,321,604,,,,,,
650,23387.4,6,620,579,,,,,,,,,,,,,,,,7,320,594,,,,,,
651,23417.9,6,620,576,,,,,,,,,,,,,,,,7,320,583,,,,,,
652,23449.3,6,620,573,,,,,,,,,,,,,,,,7,320,571,,,,,,
653,23485.3,6,620,571,,,,,,,,,,,,,,,,7,320,561,,,,,,
654,23518.7,6,621,569,,,,,,,,,,,,,,,,7,320,554,,,,,,
655,23551.5,6,621,569,,,,,,,,,,,,,,,,7,321,548,,,,,,
656,23585,6,621,569,,,,,,,,,,,,,,,,8,322,545,,,,,,
657,23617.3,6,622,569,,,,,,,,,,,,,,,,8,322,542,,,,,,
658,23649.5,6,622,569,,,,,,,,,,,,,,,,7,323,540,,,,,,
659,23685.5,6,622,569,,,,,,,,,,,,,,,,7,324,536,,,,,,
660,23718.1,6,623,570,,,,,,,,,,,,,,,,8,324,532,,,,,,
661,23749.8,6,623,569,,,,,,,,,,,,,,,,7,325,528,,,,,,
662,23785.6,6,624,569,,,,,,,,,,,,,,,,8,326,524,,,,,,
663,23819.5,6,624,568,,,,,,,,,,,,,,,,7,327,518,,,,,,
664,23849.9,6,624,567,,,,,,,,,,,,,,,,8,329,512,,,,,,
665,23885,6,625,566,,,,,,,,,,,,,,,,7,330,506,,,,,,
666,23917,6,625,567,,,,,,,,,,,,,,,,7,332,502,,,,,,
667,23951.5,6,625,567,,,,,,,,,,,,,,,,8,332,499,,,,,,
668,24016.9,6,625,568,,,,,,,,,,,,,,,,8,335,494,,,,,,
669,24084.8,6,626,569,,,,,,,,,,,,,,,,8,336,489,,,,,,
670,24117.2,6,626,570,,,,,,,,,,,,,,,,8,337,487,,,,,,
671,24149.7,6,626,571,,,,,,,,,,,,,,,,8,338,484,,,,,,
672,24185.2,6,626,571,,,,,,,,,,,,,,,,8,338,482,,,,,,
673,24217.3,6,626,572,,,,,,,,,,,,,,,,7,340,480,,,,,,
674,24249.4,6,626,572,,,,,,,,,,,,,,,,8,340,477,,,,,,
675,24285.1,6,626,572,,,,,,,,,,,,,,,,8,341,474,,,,,,
676,24317.2,6,626,572,,,,,,,,,,,,,,,,8,342,471,,,,,,
677,24349.1,6,625,573,,,,,,,,,,,,,,,,8,343,469,,,,,,
678,24385.2,6,625,573,,,,,,,,,,,,,,,,7,344,465,,,,,,
679,24417,6,625,573,,,,,,,,,,,,,,,,7,345,462,,,,,,
680,24449.4,6,625,573,,,,,,,,,,,,,,,,8,347,459,,,,,,
681,24485.1,6,625,572,,,,,,,,,,,,,,,,8,348,455,,,,,,
682,24517.1,6,624,572,,,,,,,,,,,,,,,,8,349,451,,,,,,
683,24549.3,6,624,572,,,,,,,,,,,,,,,,8,350,447,,,,,,
684,24585,6,623,571,,,,,,,,,,,,,,,,8,351,442,,,,,,
685,24619.2,6,622,571,,,,,,,,,,,,,,,,8,351,438,,,,,,
686,24684.9,6,619,569,,,,,,,,,,,,,,,,8,353,430,,,,,,
687,24717.6,6,618,568,,,,,,,,,,,,,,,,8,352,426,,,,,,
688,24749.3,6,614,567,,,,,,,,,,,,,,,,7,350,421,,,,,,
689,24788.9,6,609,566,,,,,,,,,,,,,,,,7,348,416,,,,,,
690,24817.6,6,604,565,,,,,,,,,,,,,,,,7,344,410,,,,,,
691,24849.5,6,599,563,,,,,,,,,,,,,,,,8,341,405,,,,,,
692,24885.3,6,595,561,,,,,,,,,,,,,,,,7,339,401,,,,,,
693,24917.4,6,592,559,,,,,,,,,,,,,,,,7,337,396,,,,,,
694,24949.1,6,589,557,,,,,,,,,,,,,,,,8,336,392,,,,,,
695,24985,6,587,554,,,,,,,,,,,,,,,,8,335,387,,,,,,
696,25019.5,6,585,551,,,,,,,,,,,,,,,,7,334,382,,,,,,
697,25049.2,6,582,548,,,,,,,,,,,,,,,,7,334,376,,,,,,
698,25085.4,6,580,545,,,,,,,,,,,,,,,,7,333,371,,,,,,
699,25121.4,6,578,542,,,,,,,,,,,,,,,,8,333,365,,,,,,
700,25150.8,6,577,539,,,,,,,,,,,,,,,,8,333,360,,,,,,
701,25185.2,6,575,536,,,,,,,,,,,,,,,,8,333,355,,,,,,
702,25217.4,6,573,533,,,,,,,,,,,,,,,,7,333,349,,,,,,
703,25249.4,6,571,531,,,,,,,,,,,,,,,,8,332,344,,,,,,
704,25285.1,6,569,528,,,,,,,,,,,,,,,,8,331,339,,,,,,
705,25317.4,6,566,525,,,,,,,,,,,,,,,,8,331,334,,,,,,
706,25349.5,6,564,522,,,,,,,,,,,,,,,,8,330,329,,,,,,
707,25386.5,6,560,519,,,,,,,,,,,,,,,,8,328,324,,,,,,
708,25417.9,6,557,516,,,,,,,,,,,,,,,,7,326,320,,,,,,
709,25450.2,6,554,513,,,,,,,,,,,,,,,,8,324,315,,,,,,
710,25485.6,6,551,511,,,,,,,,,,,,,,,,8,322,311,,,,,,
711,25517.6,6,547,508,,,,,,,,,,,,,,,,8,319,306,,,,,,
712,25551.1,6,544,506,,,,,,,,,,,,,,,,8,318,302,,,,,,
713,25587.7,6,541,504,,,,,,,,,,,,,,,,8,316,298,,,,,,
714,25617.7,6,537,501,,,,,,,,,,,,,,,,8,313,295,,,,,,
715,25649.5,6,534,500,,,,,,,,,,,,,,,,8,311,292,,,,,,
716,25686.7,6,530,498,,,,,,,,,,,,,,,,8,309,288,,,,,,
717,25717.8,6,526,496,,,,,,,,,,,,,,,,8,307,284,,,,,,
718,25749.3,6,523,495,,,,,,,,,,,,,,,,8,306,281,,,,,,
719,25786.9,6,520,494,,,,,,,,,,,,,,,,8,304,278,,,,,,
720,25820.4,6,516,492,,,,,,,,,,,,,,,,8,303,275,,,,,,
721,25849.6,6,513,492,,,,,,,,,,,,,,,,8,301,271,,,,,,
722,25885.1,6,509,492,,,,,,,,,,,,,,,,8,300,269,,,,,,
723,25917.5,6,505,492,,,,,,,,,,,,,,,,8,299,268,,,,,,
724,25949.7,6,501,494,,,,,,,,,,,,,,,,8,298,266,,,,,,
725,25985,6,498,495,,,,,,,,,,,,,,,,8,298,264,,,,,,
726,26017.1,6,496,496,,,,,,,,,,,,,,,,8,298,263,,,,,,
727,26049.5,6,494,497,,,,,,,,,,,,,,,,8,299,262,,,,,,
728,26085.4,6,493,498,,,,,,,,,,,,,,,,8,300,262,,,,,,
729,26117.2,6,492,499,,,,,,,,,,,,,,,,8,301,261,,,,,,
730,26149.4,6,493,499,,,,,,,,,,,,,,,,8,302,261,,,,,,
731,26216.9,6,494,501,,,,,,,,,,,,,,,,8,305,262,,,,,,
732,26249.3,6,495,501,,,,,,,,,,,,,,,,8,306,261,,,,,,
733,26289.3,6,496,502,,,,,,,,,,,,,,,,8,308,262,,,,,,
734,26317.9,6,499,503,,,,,,,,,,,,,,,,8,312,263,,,,,,
735,26349.4,6,501,504,,,,,,,,,,,,,,,,8,314,264,,,,,,
736,26385.2,6,505,505,,,,,,,,,,,,,,,,8,318,265,,,,,,
737,26449.1,6,512,507,,,,,,,,,,,,,,,,8,326,266,,,,,,
738,26487.5,6,516,508,,,,,,,,,,,,,,,,8,332,267,,,,,,
739,26517.2,6,520,509,,,,,,,,,,,,,,,,8,337,266,,,,,,
740,26549.5,6,525,509,,,,,,,,,,,,,,,,8,344,265,,,,,,
741,26587.5,5,531,509,,,,,,,,,,,,,,,,8,351,265,,,,,,
742,26617.2,5,536,510,,,,,,,,,,,,,,,,8,359,264,,,,,,
743,26649.2,6,542,510,,,,,,,,,,,,,,,,8,367,263,,,,,,
744,26685,6,547,511,,,,,,,,,,,,,,,,7,374,262,,,,,,
745,26719.5,6,552,512,,,,,,,,,,,,,,,,8,382,262,,,,,,
746,26749.4,6,558,513,,,,,,,,,,,,,,,,8,389,261,,,,,,
747,26785.1,6,563,513,,,,,,,,,,,,,,,,8,396,261,,,,,,
748,26817.3,6,569,514,,,,,,,,,,,,,,,,8,403,260,,,,,,
749,26849.4,6,574,515,,,,,,,,,,,,,,,,8,409,260,,,,,,
750,26885.3,6,578,516,,,,,,,,,,,,,,,,8,415,261,,,,,,
751,26949.5,6,588,518,,,,,,,,,,,,,,,,8,426,262,,,,,,
752,26985.1,6,593,519,,,,,,,,,,,,,,,,8,432,262,,,,,,
753,27019.4,6,597,520,,,,,,,,,,,,,,,,8,437,263,,,,,,
754,27049.9,6,601,521,,,,,,,,,,,,,,,,8,442,264,,,,,,
755,27089.2,6,606,522,,,,,,,,,,,,,,,,8,446,265,,,,,,
756,27117.7,6,610,524,,,,,,,,,,,,,,,,8,451,266,,,,,,
757,27149.3,6,614,525,,,,,,,,,,,,,,,,8,455,267,,,,,,
758,27216.9,6,623,527,,,,,,,,,,,,,,,,7,464,269,,,,,,
759,27249.4,6,626,528,,,,,,,,,,,,,,,,8,467,271,,,,,,
760,27291.5,6,629,529,,,,,,,,,,,,,,,,8,471,272,,,,,,
761,27319.5,6,634,531,,,,,,,,,,,,,,,,8,476,274,,,,,,
762,27352.8,6,637,533,,,,,,,,,,,,,,,,7,479,275,,,,,,
763,27385.4,6,641,535,,,,,,,,,,,,,,,,8,483,277,,,,,,
764,27417.4,6,645,537,,,,,,,,,,,,,,,,8,487,279,,,,,,
765,27449.6,6,648,538,,,,,,,,,,,,,,,,8,491,280,,,,,,
766,27486.9,6,652,539,,,,,,,,,,,,,,,,8,494,282,,,,,,
767,27517.1,6,656,540,,,,,,,,,,,,,,,,8,497,283,,,,,,
768,27549.8,6,659,542,,,,,,,,,,,,,,,,8,500,284,,,,,,
769,27617,6,666,544,,,,,,,,,,,,,,,,7,507,287,,,,,,
770,27649.2,6,669,546,,,,,,,,,,,,,,,,8,510,289,,,,,,
771,27685.3,6,673,547,,,,,,,,,,,,,,,,8,514,290,,,,,,
772,27749.1,6,679,550,,,,,,,,,,,,,,,,7,519,293,,,,,,
773,27785,6,682,552,,,,,,,,,,,,,,,,8,522,295,,,,,,
774,27819.5,6,684,554,,,,,,,,,,,,,,,,8,526,297,,,,,,
775,27851.1,6,687,555,,,,,,,,,,,,,,,,8,529,298,,,,,,
776,27949.2,6,695,560,,,,,,,,,,,,,,,,8,537,301,,,,,,
777,27985.6,6,697,560,,,,,,,,,,,,,,,,8,539,303,,,,,,
778,28085,6,705,565,,,,,,,,,,,,,,,,8,548,307,,,,,,
779,28117.4,6,708,566,,,,,,,,,,,,,,,,8,550,308,,,,,,
780,28149.3,6,710,568,,,,,,,,,,,,,,,,8,553,310,,,,,,
781,28189.2,6,713,570,,,,,,,,,,,,,,,,7,556,311,,,,,,
782,28217.7,6,716,571,,,,,,,,,,,,,,,,8,559,313,,,,,,
783,28249.6,6,718,573,,,,,,,,,,,,,,,,8,561,313,,,,,,
784,28285.5,6,720,574,,,,,,,,,,,,,,,,8,564,315,,,,,,
785,28317.2,6,722,575,,,,,,,,,,,,,,,,8,566,316,,,,,,
786,28349,6,725,577,,,,,,,,,,,,,,,,8,569,318,,,,,,
787,28385.1,6,727,578,,,,,,,,,,,,,,,,8,571,319,,,,,,
788,28423.5,6,729,580,,,,,,,,,,,,,,,,8,574,321,,,,,,
789,28450.3,6,731,582,,,,,,,,,,,,,,,,8,576,322,,,,,,
790,28485.2,6,733,583,,,,,,,,,,,,,,,,8,579,323,,,,,,
791,28520.7,6,736,584,,,,,,,,,,,,,,,,8,581,325,,,,,,
792,28549.4,6,738,586,,,,,,,,,,,,,,,,8,583,326,,,,,,
793,28585.2,6,740,588,,,,,,,,,,,,,,,,8,586,327,,,,,,
794,28617.5,6,742,589,,,,,,,,,,,,,,,,8,588,328,,,,,,
795,28649.9,6,744,590,,,,,,,,,,,,,,,,8,590,330,,,,,,
796,28717.1,6,748,593,,,,,,,,,,,,,,,,8,594,332,,,,,,
797,28752.3,6,750,594,,,,,,,,,,,,,,,,7,596,333,,,,,,
798,28785.2,6,751,595,,,,,,,,,,,,,,,,8,598,334,,,,,,
799,28817.6,6,753,596,,,,,,,,,,,,,,,,7,600,335,,,,,,
800,28885,6,757,598,,,,,,,,,,,,,,,,8,603,337,,,,,,
801,28917.3,6,759,599,,,,,,,,,,,,,,,,8,605,339,,,,,,
802,28949.3,6,761,600,,,,,,,,,,,,,,,,8,607,340,,,,,,
803,28985.1,6,763,602,,,,,,,,,,,,,,,,8,608,341,,,,,,
804,29017.1,6,765,602,,,,,,,,,,,,,,,,8,610,342,,,,,,
805,29049.2,6,767,603,,,,,,,,,,,,,,,,8,611,343,,,,,,
806,29085.9,6,768,604,,,,,,,,,,,,,,,,8,612,344,,,,,,
807,29123.5,6,770,604,,,,,,,,,,,,,,,,8,613,345,,,,,,
808,29149.6,6,773,605,,,,,,,,,,,,,,,,8,615,346,,,,,,
809,29187.4,6,774,605,,,,,,,,,,,,,,,,8,616,347,,,,,,
810,29217.4,6,778,605,,,,,,,,,,,,,,,,8,618,348,,,,,,
811,29249.4,6,782,605,,,,,,,,,,,,,,,,8,620,349,,,,,,
812,29285.1,6,786,605,,,,,,,,,,,,,,,,8,623,349,,,,,,
813,29317.2,6,790,604,,,,,,,,,,,,,,,,8,625,350,,,,,,
814,29349.3,6,794,604,,,,,,,,,,,,,,,,8,627,350,,,,,,
815,29385,6,799,604,,,,,,,,,,,,,,,,8,630,351,,,,,,
816,29417.4,6,803,603,,,,,,,,,,,,,,,,8,632,352,,,,,,
817,29449.6,6,805,603,,,,,,,,,,,,,,,,8,633,351,,,,,,
818,29485.3,6,807,602,,,,,,,,,,,,,,,,8,635,352,,,,,,
819,29517.2,6,810,601,,,,,,,,,,,,,,,,8,635,351,,,,,,
820,29617,6,811,597,,,,,,,,,,,,,,,,8,636,348,,,,,,
821,29649.6,6,811,596,,,,,,,,,,,,,,,,8,636,347,,,,,,
822,29687.4,6,809,594,,,,,,,,,,,,,,,,8,634,345,,,,,,
823,29717.4,6,808,592,,,,,,,,,,,,,,,,8,633,343,,,,,,
824,29751.5,6,806,592,,,,,,,,,,,,,,,,8,631,342,,,,,,
825,29786.3,6,802,591,,,,,,,,,,,,,,,,8,629,340,,,,,,
826,29817.5,6,799,592,,,,,,,,,,,,,,,,8,628,340,,,,,,
827,29851.5,6,796,592,,,,,,,,,,,,,,,,8,627,339,,,,,,
828,29885.1,6,793,592,,,,,,,,,,,,,,,,8,625,338,,,,,,
829,29917.3,6,791,592,,,,,,,,,,,,,,,,8,623,337,,,,,,
830,29949.5,6,787,591,,,,,,,,,,,,,,,,8,620,337,,,,,,
831,29985.3,6,784,591,,,,,,,,,,,,,,,,7,614,338,,,,,,
832,30017.5,6,779,590,,,,,,,,,,,,,,,,7,607,339,,,,,,
833,30049.2,6,773,591,,,,,,,,,,,,,,,,7,597,343,,,,,,
834,30085.2,6,766,592,,,,,,,,,,,,,,,,7,584,348,,,,,,
835,30117.8,5,757,593,,,,,,,,,,,,,,,,7,568,355,,,,,,
836,30149.5,5,747,596,,,,,,,,,,,,,,,,7,552,363,,,,,,
837,30186.3,5,738,598,,,,,,,,,,,,,,,,7,536,372,,,,,,
838,30249.1,5,718,605,,,,,,,,,,,,,,,,6,501,392,,,,,,
839,30285.3,6,707,609,,,,,,,,,,,,,,,,6,486,404,,,,,,
840,30317.4,6,698,614,,,,,,,,,,,,,,,,7,471,415,,,,,,
841,30359.1,5,691,619,,,,,,,,,,,,,,,,6,457,427,,,,,,
842,30386.8,6,683,623,,,,,,,,,,,,,,,,7,445,438,,,,,,
843,30417.6,6,677,628,,,,,,,,,,,,,,,,7,435,450,,,,,,
844,30449.5,6,673,633,,,,,,,,,,,,,,,,7,425,460,,,,,,
845,30485.3,6,669,637,,,,,,,,,,,,,,,,7,418,471,,,,,,
846,30517.3,6,666,641,,,,,,,,,,,,,,,,7,412,480,,,,,,
847,30549.5,6,663,646,,,,,,,,,,,,,,,,7,406,489,,,,,,
848,30585.3,6,661,650,,,,,,,,,,,,,,,,7,402,496,,,,,,
849,30617.7,6,659,653,,,,,,,,,,,,,,,,7,398,505,,,,,,
850,30649.8,6,658,657,,,,,,,,,,,,,,,,7,395,511,,,,,,
851,30686.2,6,657,661,,,,,,,,,,,,,,,,7,392,518,,,,,,
852,30719.5,6,657,664,,,,,,,,,,,,,,,,7,390,524,,,,,,
853,30785,6,655,671,,,,,,,,,,,,,,,,7,386,537,,,,,,
854,30817.2,6,655,674,,,,,,,,,,,,,,,,7,384,544,,,,,,
855,30849.4,6,655,678,,,,,,,,,,,,,,,,7,382,550,,,,,,
856,30885.3,6,654,681,,,,,,,,,,,,,,,,7,380,556,,,,,,
857,30917.2,6,653,684,,,,,,,,,,,,,,,,8,378,563,,,,,,
858,30949.4,6,653,688,,,,,,,,,,,,,,,,7,376,571,,,,,,
859,30985.7,6,652,691,,,,,,,,,,,,,,,,7,373,577,,,,,,
860,31017.7,6,651,694,,,,,,,,,,,,,,,,7,371,584,,,,,,
861,31049.4,6,650,697,,,,,,,,,,,,,,,,7,368,590,,,,,,
862,31085.6,6,649,698,,,,,,,,,,,,,,,,7,367,592,,,,,,
863,31119.5,6,649,698,,,,,,,,,,,,,,,,8,367,592,,,,,,
864,31149.3,6,649,698,,,,,,,,,,,,,,,,8,367,592,,,,,,
865,31217.1,6,647,697,,,,,,,,,,,,,,,,7,365,594,,,,,,
866,31249.3,6,647,697,,,,,,,,,,,,,,,,7,364,595,,,,,,
867,31285.2,6,647,697,,,,,,,,,,,,,,,,8,363,595,,,,,,
868,31318.9,6,646,697,,,,,,,,,,,,,,,,8,362,595,,,,,,
869,31349.8,6,646,696,,,,,,,,,,,,,,,,8,362,596,,,,,,
870,31385.7,6,645,695,,,,,,,,,,,,,,,,8,361,596,,,,,,
871,31417.4,6,645,694,,,,,,,,,,,,,,,,7,360,596,,,,,,
872,31449.4,6,644,693,,,,,,,,,,,,,,,,7,359,596,,,,,,
873,31485.1,6,643,692,,,,,,,,,,,,,,,,8,358,596,,,,,,
874,31517.4,6,643,690,,,,,,,,,,,,,,,,7,356,596,,,,,,
875,31549.4,6,642,689,,,,,,,,,,,,,,,,8,356,596,,,,,,
876,31585.2,6,642,687,,,,,,,,,,,,,,,,8,355,596,,,,,,
877,31617.4,6,641,686,,,,,,,,,,,,,,,,8,354,596,,,,,,
878,31649.8,6,640,684,,,,,,,,,,,,,,,,8,353,595,,,,,,
879,31685.8,6,640,682,,,,,,,,,,,,,,,,8,352,595,,,,,,
880,31717.9,6,639,680,,,,,,,,,,,,,,,,8,350,595,,,,,,
881,31817.2,6,637,671,,,,,,,,,,,,,,,,8,347,591,,,,,,
882,31850.5,6,636,667,,,,,,,,,,,,,,,,8,345,589,,,,,,
883,31917,6,635,659,,,,,,,,,,,,,,,,8,343,584,,,,,,
884,31950.1,6,634,655,,,,,,,,,,,,,,,,7,342,582,,,,,,
885,31985.3,6,633,651,,,,,,,,,,,,,,,,8,342,580,,,,,,
886,32049.2,6,632,643,,,,,,,,,,,,,,,,8,339,575,,,,,,
887,32085.5,6,632,640,,,,,,,,,,,,,,,,7,338,573,,,,,,
888,32125,6,631,636,,,,,,,,,,,,,,,,7,337,571,,,,,,
889,32149.7,6,630,632,,,,,,,,,,,,,,,,8,336,569,,,,,,
890,32185.6,6,630,628,,,,,,,,,,,,,,,,8,336,566,,,,,,
891,32218.1,6,630,624,,,,,,,,,,,,,,,,7,335,563,,,,,,
892,32250.7,6,630,621,,,,,,,,,,,,,,,,8,335,560,,,,,,
893,32285.2,6,630,618,,,,,,,,,,,,,,,,8,336,557,,,,,,
894,32318,6,630,615,,,,,,,,,,,,,,,,8,336,553,,,,,,
895,32385,6,630,607,,,,,,,,,,,,,,,,7,337,541,,,,,,
896,32418.5,6,631,602,,,,,,,,,,,,,,,,7,338,535,,,,,,
897,32449.9,6,632,598,,,,,,,,,,,,,,,,7,340,527,,,,,,
898,32485.7,6,633,592,,,,,,,,,,,,,,,,7,342,518,,,,,,
899,32517.3,6,635,587,,,,,,,,,,,,,,,,7,344,508,,,,,,
900,32549.5,6,636,581,,,,,,,,,,,,,,,,7,347,499,,,,,,
901,32585.1,6,638,575,,,,,,,,,,,,,,,,7,349,489,,,,,,
902,32617,6,639,570,,,,,,,,,,,,,,,,7,353,479,,,,,,
903,32649.4,6,642,565,,,,,,,,,,,,,,,,7,356,470,,,,,,
904,32687.6,6,643,560,,,,,,,,,,,,,,,,7,359,461,,,,,,
905,32726.8,6,645,556,,,,,,,,,,,,,,,,7,362,453,,,,,,
906,32751.6,6,647,552,,,,,,,,,,,,,,,,7,366,445,,,,,,
907,32785.6,6,649,548,,,,,,,,,,,,,,,,7,369,438,,,,,,
908,32818.1,6,651,545,,,,,,,,,,,,,,,,7,372,432,,,,,,
909,32849.3,6,653,542,,,,,,,,,,,,,,,,7,375,426,,,,,,
910,32885.2,6,655,540,,,,,,,,,,,,,,,,7,379,420,,,,,,
911,32917.3,6,657,538,,,,,,,,,,,,,,,,7,383,414,,,,,,
912,32949.4,6,660,535,,,,,,,,,,,,,,,,7,387,407,,,,,,
913,32985.2,6,662,533,,,,,,,,,,,,,,,,8,391,401,,,,,,
914,33017.3,6,665,531,,,,,,,,,,,,,,,,7,396,395,,,,,,
915,33049.5,6,667,529,,,,,,,,,,,,,,,,7,401,389,,,,,,
916,33085.5,6,670,527,,,,,,,,,,,,,,,,7,405,384,,,,,,
917,33118.1,6,672,527,,,,,,,,,,,,,,,,8,409,379,,,,,,
918,33149.5,6,674,526,,,,,,,,,,,,,,,,8,414,375,,,,,,
919,33187.4,6,676,526,,,,,,,,,,,,,,,,8,417,371,,,,,,
920,33217.4,6,678,526,,,,,,,,,,,,,,,,8,421,368,,,,,,
921,33249.4,6,679,527,,,,,,,,,,,,,,,,8,424,365,,,,,,
922,33285.2,6,679,527,,,,,,,,,,,,,,,,8,426,363,,,,,,
923,33317.4,6,679,528,,,,,,,,,,,,,,,,8,429,360,,,,,,
924,33385,6,679,530,,,,,,,,,,,,,,,,8,433,355,,,,,,
925,33417.8,6,679,530,,,,,,,,,,,,,,,,7,435,352,,,,,,
926,33451.9,6,678,531,,,,,,,,,,,,,,,,8,437,350,,,,,,
