frame_no,time,size_px-hotpink,px,py,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,ox,oy,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,yx,yy,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
927,33517.1,6,676,533,,,,,,,,,,,,,,,,8,439,346,,,,,,
928,33551.4,6,674,534,,,,,,,,,,,,,,,,8,439,343,,,,,,
929,33587.6,6,672,534,,,,,,,,,,,,,,,,8,439,342,,,,,,
930,33617.5,6,670,535,,,,,,,,,,,,,,,,7,439,340,,,,,,
931,33649.3,6,666,536,,,,,,,,,,,,,,,,8,438,337,,,,,,
932,33686.2,6,662,537,,,,,,,,,,,,,,,,7,437,335,,,,,,
933,33717.4,6,658,538,,,,,,,,,,,,,,,,8,437,334,,,,,,
934,33749.8,6,656,540,,,,,,,,,,,,,,,,8,436,333,,,,,,
935,33787.5,6,655,542,,,,,,,,,,,,,,,,7,436,333,,,,,,
936,33817.6,6,653,543,,,,,,,,,,,,,,,,7,436,332,,,,,,
937,33849.4,6,652,544,,,,,,,,,,,,,,,,8,436,332,,,,,,
938,33886.5,6,650,545,,,,,,,,,,,,,,,,8,436,332,,,,,,
939,33919.4,6,649,546,,,,,,,,,,,,,,,,8,437,331,,,,,,
940,33952.9,6,648,548,,,,,,,,,,,,,,,,8,437,331,,,,,,
941,33985.4,6,647,550,,,,,,,,,,,,,,,,7,438,333,,,,,,
942,34019.6,6,645,554,,,,,,,,,,,,,,,,8,438,335,,,,,,
943,34049.7,6,645,558,,,,,,,,,,,,,,,,8,439,337,,,,,,
944,34085.6,6,644,562,,,,,,,,,,,,,,,,8,440,340,,,,,,
945,34122.3,6,643,566,,,,,,,,,,,,,,,,8,440,343,,,,,,
946,34149.5,6,642,570,,,,,,,,,,,,,,,,8,441,346,,,,,,
947,34185.9,6,641,574,,,,,,,,,,,,,,,,8,441,348,,,,,,
948,34217.8,6,641,578,,,,,,,,,,,,,,,,8,442,352,,,,,,
949,34249.6,6,640,582,,,,,,,,,,,,,,,,8,443,355,,,,,,
950,34285,6,640,586,,,,,,,,,,,,,,,,8,443,358,,,,,,
951,34317.1,6,639,590,,,,,,,,,,,,,,,,8,444,361,,,,,,
952,34349.2,6,638,594,,,,,,,,,,,,,,,,8,444,364,,,,,,
953,34385.4,6,638,598,,,,,,,,,,,,,,,,8,444,368,,,,,,
954,34418.6,6,638,601,,,,,,,,,,,,,,,,7,444,371,,,,,,
955,34449.6,6,637,605,,,,,,,,,,,,,,,,7,443,375,,,,,,
956,34485.8,6,636,609,,,,,,,,,,,,,,,,7,441,380,,,,,,
957,34519.5,6,635,613,,,,,,,,,,,,,,,,7,438,386,,,,,,
958,34551.6,6,633,617,,,,,,,,,,,,,,,,7,434,392,,,,,,
959,34585.3,6,631,622,,,,,,,,,,,,,,,,7,429,399,,,,,,
960,34617.3,6,629,626,,,,,,,,,,,,,,,,7,423,407,,,,,,
961,34649.6,6,626,632,,,,,,,,,,,,,,,,7,417,416,,,,,,
962,34685.2,6,623,637,,,,,,,,,,,,,,,,7,410,425,,,,,,
963,34719.2,6,619,643,,,,,,,,,,,,,,,,7,402,435,,,,,,
964,34749.6,5,617,649,,,,,,,,,,,,,,,,7,395,445,,,,,,
965,34785.7,6,613,654,,,,,,,,,,,,,,,,7,387,456,,,,,,
966,34817.5,5,611,660,,,,,,,,,,,,,,,,7,380,466,,,,,,
967,34849.6,6,607,665,,,,,,,,,,,,,,,,7,374,476,,,,,,
968,34885.2,6,605,670,,,,,,,,,,,,,,,,7,367,485,,,,,,
969,34917.4,6,602,675,,,,,,,,,,,,,,,,7,362,495,,,,,,
970,34949.4,6,601,679,,,,,,,,,,,,,,,,7,356,503,,,,,,
971,34985.5,6,599,682,,,,,,,,,,,,,,,,7,352,511,,,,,,
972,35017.6,6,599,684,,,,,,,,,,,,,,,,7,349,517,,,,,,
973,35049.8,6,598,686,,,,,,,,,,,,,,,,7,345,522,,,,,,
974,35085.6,6,598,687,,,,,,,,,,,,,,,,8,343,527,,,,,,
975,35149.1,6,598,686,,,,,,,,,,,,,,,,8,338,535,,,,,,
976,35185.3,6,600,684,,,,,,,,,,,,,,,,8,337,538,,,,,,
977,35217.4,6,600,683,,,,,,,,,,,,,,,,8,336,541,,,,,,
978,35249.6,6,601,681,,,,,,,,,,,,,,,,8,334,542,,,,,,
979,35285.3,6,602,680,,,,,,,,,,,,,,,,7,333,544,,,,,,
980,35317.3,6,603,678,,,,,,,,,,,,,,,,8,332,547,,,,,,
981,35349.8,6,604,676,,,,,,,,,,,,,,,,8,331,549,,,,,,
982,35385.3,6,603,675,,,,,,,,,,,,,,,,8,330,549,,,,,,
983,35417.6,6,603,673,,,,,,,,,,,,,,,,8,329,550,,,,,,
984,35449.6,6,602,669,,,,,,,,,,,,,,,,7,326,549,,,,,,
985,35485.5,6,602,666,,,,,,,,,,,,,,,,8,326,547,,,,,,
986,35517.5,6,603,662,,,,,,,,,,,,,,,,8,326,547,,,,,,
987,35549.3,6,604,658,,,,,,,,,,,,,,,,8,325,546,,,,,,
988,35585.4,6,604,655,,,,,,,,,,,,,,,,8,325,544,,,,,,
989,35624.6,6,605,653,,,,,,,,,,,,,,,,8,325,543,,,,,,
990,35649.3,6,604,651,,,,,,,,,,,,,,,,8,324,543,,,,,,
991,35685.5,6,604,649,,,,,,,,,,,,,,,,8,323,541,,,,,,
992,35717.3,6,604,646,,,,,,,,,,,,,,,,8,323,541,,,,,,
993,35749.2,6,604,643,,,,,,,,,,,,,,,,8,323,538,,,,,,
994,35787,6,605,640,,,,,,,,,,,,,,,,8,323,538,,,,,,
995,35817.2,6,605,638,,,,,,,,,,,,,,,,8,322,535,,,,,,
996,35849.5,6,605,635,,,,,,,,,,,,,,,,8,322,534,,,,,,
997,35885.2,6,606,633,,,,,,,,,,,,,,,,8,323,532,,,,,,
998,35925.1,6,606,629,,,,,,,,,,,,,,,,8,323,529,,,,,,
999,35949.3,6,607,626,,,,,,,,,,,,,,,,8,324,526,,,,,,
1000,35985.2,6,608,623,,,,,,,,,,,,,,,,8,325,522,,,,,,
1001,36017.4,6,610,619,,,,,,,,,,,,,,,,8,326,518,,,,,,
1002,36049.6,6,611,615,,,,,,,,,,,,,,,,7,328,513,,,,,,
1003,36085.1,6,612,612,,,,,,,,,,,,,,,,7,330,509,,,,,,
1004,36117.8,6,614,607,,,,,,,,,,,,,,,,8,332,503,,,,,,
1005,36149.4,6,616,603,,,,,,,,,,,,,,,,7,334,497,,,,,,
1006,36185.7,6,618,599,,,,,,,,,,,,,,,,7,337,491,,,,,,
1007,36219.5,6,619,594,,,,,,,,,,,,,,,,7,340,484,,,,,,
1008,36249.5,6,622,589,,,,,,,,,,,,,,,,7,343,476,,,,,,
1009,36285.3,6,624,584,,,,,,,,,,,,,,,,7,347,469,,,,,,
1010,36317.4,6,626,579,,,,,,,,,,,,,,,,7,350,460,,,,,,
1011,36349.6,6,629,574,,,,,,,,,,,,,,,,7,354,451,,,,,,
1012,36385.2,6,632,568,,,,,,,,,,,,,,,,7,359,442,,,,,,
1013,36417.4,6,635,563,,,,,,,,,,,,,,,,7,363,433,,,,,,
1014,36449.5,6,638,558,,,,,,,,,,,,,,,,7,368,424,,,,,,
1015,36485.2,6,641,552,,,,,,,,,,,,,,,,7,373,414,,,,,,
1016,36519.5,6,644,547,,,,,,,,,,,,,,,,7,378,405,,,,,,
1017,36551.4,6,647,542,,,,,,,,,,,,,,,,7,383,396,,,,,,
1018,36587.5,6,650,537,,,,,,,,,,,,,,,,7,389,387,,,,,,
1019,36617.6,6,654,533,,,,,,,,,,,,,,,,7,394,379,,,,,,
1020,36649.5,6,656,529,,,,,,,,,,,,,,,,7,399,371,,,,,,
1021,36685.1,6,659,525,,,,,,,,,,,,,,,,7,404,364,,,,,,
1022,36718.7,6,662,522,,,,,,,,,,,,,,,,8,408,357,,,,,,
1023,36750.8,6,664,519,,,,,,,,,,,,,,,,7,412,352,,,,,,
1024,36786.1,6,666,516,,,,,,,,,,,,,,,,7,416,347,,,,,,
1025,36818.8,6,668,514,,,,,,,,,,,,,,,,8,420,342,,,,,,
1026,36849.7,6,671,512,,,,,,,,,,,,,,,,7,425,338,,,,,,
1027,36885.9,6,674,511,,,,,,,,,,,,,,,,8,429,334,,,,,,
1028,36919.5,6,677,509,,,,,,,,,,,,,,,,7,433,330,,,,,,
1029,36949.4,6,679,508,,,,,,,,,,,,,,,,7,438,327,,,,,,
1030,36985.3,6,682,507,,,,,,,,,,,,,,,,8,442,323,,,,,,
1031,37017.3,6,685,506,,,,,,,,,,,,,,,,8,446,319,,,,,,
1032,37049.4,6,687,504,,,,,,,,,,,,,,,,8,451,316,,,,,,
1033,37085.5,6,689,504,,,,,,,,,,,,,,,,7,455,312,,,,,,
1034,37117.8,6,691,503,,,,,,,,,,,,,,,,7,460,308,,,,,,
1035,37149.3,6,694,502,,,,,,,,,,,,,,,,7,465,304,,,,,,
1036,37185.3,6,696,501,,,,,,,,,,,,,,,,8,469,301,,,,,,
1037,37217.3,6,697,501,,,,,,,,,,,,,,,,8,473,297,,,,,,
1038,37249.6,6,699,501,,,,,,,,,,,,,,,,8,477,294,,,,,,
1039,37285.3,6,700,501,,,,,,,,,,,,,,,,8,481,291,,,,,,
1040,37318,6,701,501,,,,,,,,,,,,,,,,8,485,289,,,,,,
1041,37350.6,6,702,501,,,,,,,,,,,,,,,,8,488,286,,,,,,
1042,37385.2,6,703,502,,,,,,,,,,,,,,,,7,491,285,,,,,,
1043,37449,6,702,504,,,,,,,,,,,,,,,,8,496,282,,,,,,
1044,37485.5,6,702,504,,,,,,,,,,,,,,,,8,498,279,,,,,,
1045,37519.5,6,701,506,,,,,,,,,,,,,,,,8,501,277,,,,,,
1046,37549.4,6,701,506,,,,,,,,,,,,,,,,8,504,276,,,,,,
1047,37585.3,6,700,507,,,,,,,,,,,,,,,,8,506,274,,,,,,
1048,37617.5,6,699,509,,,,,,,,,,,,,,,,8,510,273,,,,,,
1049,37685.1,6,697,511,,,,,,,,,,,,,,,,8,515,268,,,,,,
1050,37749.2,6,695,512,,,,,,,,,,,,,,,,8,520,265,,,,,,
1051,37786.1,6,693,513,,,,,,,,,,,,,,,,8,522,263,,,,,,
1052,37817.7,6,691,515,,,,,,,,,,,,,,,,8,523,262,,,,,,
1053,37849.9,6,690,517,,,,,,,,,,,,,,,,8,526,262,,,,,,
1054,37885.3,6,689,520,,,,,,,,,,,,,,,,8,528,263,,,,,,
1055,37917.5,6,688,523,,,,,,,,,,,,,,,,8,528,265,,,,,,
1056,37950.6,6,686,525,,,,,,,,,,,,,,,,8,529,266,,,,,,
1057,37985.4,6,685,528,,,,,,,,,,,,,,,,8,529,268,,,,,,
1058,38019.5,6,683,531,,,,,,,,,,,,,,,,8,528,270,,,,,,
1059,38053.3,6,681,534,,,,,,,,,,,,,,,,8,528,272,,,,,,
1060,38085.1,6,679,537,,,,,,,,,,,,,,,,8,528,275,,,,,,
1061,38117.2,6,678,540,,,,,,,,,,,,,,,,8,527,277,,,,,,
1062,38151.9,6,677,543,,,,,,,,,,,,,,,,8,526,280,,,,,,
1063,38185.5,6,675,546,,,,,,,,,,,,,,,,8,524,283,,,,,,
1064,38218.1,6,674,549,,,,,,,,,,,,,,,,8,522,286,,,,,,
1065,38255,6,672,551,,,,,,,,,,,,,,,,8,519,290,,,,,,
1066,38287.5,6,670,553,,,,,,,,,,,,,,,,8,516,293,,,,,,
1067,38317.4,6,668,556,,,,,,,,,,,,,,,,7,513,297,,,,,,
1068,38349.4,6,667,559,,,,,,,,,,,,,,,,8,509,301,,,,,,
1069,38385.7,6,665,561,,,,,,,,,,,,,,,,8,506,305,,,,,,
1070,38417.3,6,663,564,,,,,,,,,,,,,,,,7,502,309,,,,,,
1071,38449.5,6,661,567,,,,,,,,,,,,,,,,7,498,313,,,,,,
1072,38485.3,6,659,570,,,,,,,,,,,,,,,,7,494,317,,,,,,
1073,38517.6,6,657,573,,,,,,,,,,,,,,,,7,490,322,,,,,,
1074,38549.5,6,655,576,,,,,,,,,,,,,,,,7,486,326,,,,,,
1075,38585.5,6,653,579,,,,,,,,,,,,,,,,8,482,330,,,,,,
1076,38618,6,651,581,,,,,,,,,,,,,,,,8,478,334,,,,,,
1077,38685.2,6,648,585,,,,,,,,,,,,,,,,8,473,340,,,,,,
1078,38726.3,6,648,586,,,,,,,,,,,,,,,,8,472,341,,,,,,
1079,38785.2,6,648,586,,,,,,,,,,,,,,,,8,471,341,,,,,,
1080,38817.2,6,648,586,,,,,,,,,,,,,,,,8,471,341,,,,,,
1081,38849.5,6,648,586,,,,,,,,,,,,,,,,8,471,342,,,,,,
1082,38885.3,6,648,586,,,,,,,,,,,,,,,,8,471,342,,,,,,
1083,38917.4,6,648,586,,,,,,,,,,,,,,,,8,471,342,,,,,,
1084,38949.6,6,648,587,,,,,,,,,,,,,,,,7,471,342,,,,,,
1085,38985.2,6,648,586,,,,,,,,,,,,,,,,8,471,342,,,,,,
1086,39017.2,6,648,586,,,,,,,,,,,,,,,,7,470,342,,,,,,
1087,39049.5,6,648,586,,,,,,,,,,,,,,,,8,470,342,,,,,,
1088,39085.6,6,647,585,,,,,,,,,,,,,,,,8,468,342,,,,,,
1089,39117.2,6,646,584,,,,,,,,,,,,,,,,8,466,342,,,,,,
1090,39185,6,644,583,,,,,,,,,,,,,,,,8,461,343,,,,,,
1091,39217.5,6,643,582,,,,,,,,,,,,,,,,8,458,343,,,,,,
1092,39251.1,6,641,582,,,,,,,,,,,,,,,,7,455,345,,,,,,
1093,39290.6,6,639,582,,,,,,,,,,,,,,,,8,450,347,,,,,,
1094,39318.6,6,637,582,,,,,,,,,,,,,,,,8,445,349,,,,,,
1095,39349.2,6,635,582,,,,,,,,,,,,,,,,7,441,351,,,,,,
1096,39385.1,6,633,582,,,,,,,,,,,,,,,,7,437,353,,,,,,
1097,39417.4,6,631,582,,,,,,,,,,,,,,,,7,431,356,,,,,,
1098,39449.7,6,627,583,,,,,,,,,,,,,,,,8,424,360,,,,,,
1099,39485.4,6,624,584,,,,,,,,,,,,,,,,7,417,364,,,,,,
1100,39517.1,6,621,585,,,,,,,,,,,,,,,,7,411,369,,,,,,
1101,39549.2,6,617,587,,,,,,,,,,,,,,,,8,403,374,,,,,,
1102,39586.2,6,613,588,,,,,,,,,,,,,,,,7,396,380,,,,,,
1103,39618,6,610,589,,,,,,,,,,,,,,,,7,389,384,,,,,,
1104,39652,6,607,590,,,,,,,,,,,,,,,,7,382,390,,,,,,
1105,39685.2,6,605,591,,,,,,,,,,,,,,,,7,377,394,,,,,,
1106,39719.6,6,603,592,,,,,,,,,,,,,,,,8,372,399,,,,,,
1107,39750.2,6,601,592,,,,,,,,,,,,,,,,7,368,402,,,,,,
1108,39785.3,6,601,591,,,,,,,,,,,,,,,,7,365,404,,,,,,
1109,39817.4,6,601,591,,,,,,,,,,,,,,,,8,362,406,,,,,,
1110,39849.6,6,601,590,,,,,,,,,,,,,,,,8,360,408,,,,,,
1111,39885.6,6,601,589,,,,,,,,,,,,,,,,8,359,412,,,,,,
1112,39917.3,6,602,589,,,,,,,,,,,,,,,,7,357,414,,,,,,
1113,39949.5,6,603,589,,,,,,,,,,,,,,,,7,356,417,,,,,,
1114,39985.5,6,604,589,,,,,,,,,,,,,,,,8,355,420,,,,,,
1115,40018.3,6,605,590,,,,,,,,,,,,,,,,8,355,423,,,,,,
1116,40050.2,6,606,591,,,,,,,,,,,,,,,,8,354,426,,,,,,
1117,40085.7,6,607,593,,,,,,,,,,,,,,,,7,354,431,,,,,,
1118,40117.4,6,608,595,,,,,,,,,,,,,,,,8,354,436,,,,,,
1119,40149.9,6,609,598,,,,,,,,,,,,,,,,7,353,441,,,,,,
1120,40217.2,6,611,605,,,,,,,,,,,,,,,,7,352,453,,,,,,
1121,40249.4,6,611,609,,,,,,,,,,,,,,,,7,351,459,,,,,,
1122,40285.3,6,612,613,,,,,,,,,,,,,,,,7,350,465,,,,,,
1123,40317.3,6,613,616,,,,,,,,,,,,,,,,7,350,471,,,,,,
1124,40349.7,6,614,619,,,,,,,,,,,,,,,,8,350,475,,,,,,
1125,40385.9,6,615,622,,,,,,,,,,,,,,,,7,350,480,,,,,,
1126,40449.1,6,618,626,,,,,,,,,,,,,,,,8,352,484,,,,,,
1127,40487.4,6,619,627,,,,,,,,,,,,,,,,7,354,485,,,,,,
1128,40519.5,6,620,629,,,,,,,,,,,,,,,,8,355,486,,,,,,
1129,40555.4,6,622,631,,,,,,,,,,,,,,,,7,358,487,,,,,,
1130,40585.2,6,623,633,,,,,,,,,,,,,,,,8,360,487,,,,,,
1131,40617.4,6,623,636,,,,,,,,,,,,,,,,8,361,487,,,,,,
1132,40649.8,6,623,637,,,,,,,,,,,,,,,,7,363,486,,,,,,
1133,40688.5,6,624,639,,,,,,,,,,,,,,,,8,366,486,,,,,,
1134,40717.4,6,624,641,,,,,,,,,,,,,,,,8,368,484,,,,,,
1135,40749.6,6,625,643,,,,,,,,,,,,,,,,7,370,484,,,,,,
1136,40817,6,625,645,,,,,,,,,,,,,,,,7,374,480,,,,,,
1137,40849.7,6,626,646,,,,,,,,,,,,,,,,8,377,478,,,,,,
1138,40885.7,6,627,646,,,,,,,,,,,,,,,,8,379,477,,,,,,
1139,40923.9,6,628,647,,,,,,,,,,,,,,,,8,381,475,,,,,,
1140,40949.6,6,628,647,,,,,,,,,,,,,,,,8,383,472,,,,,,
1141,40985.6,6,630,646,,,,,,,,,,,,,,,,8,386,469,,,,,,
1142,41017.2,6,631,645,,,,,,,,,,,,,,,,8,389,466,,,,,,
1143,41049.4,6,632,644,,,,,,,,,,,,,,,,8,391,463,,,,,,
1144,41085.1,6,633,643,,,,,,,,,,,,,,,,7,395,459,,,,,,
1145,41117.3,6,635,641,,,,,,,,,,,,,,,,7,399,454,,,,,,
1146,41149.3,6,637,638,,,,,,,,,,,,,,,,7,403,449,,,,,,
1147,41185.2,6,638,637,,,,,,,,,,,,,,,,7,408,443,,,,,,
1148,41217.4,6,641,634,,,,,,,,,,,,,,,,7,412,438,,,,,,
1149,41249.6,6,643,632,,,,,,,,,,,,,,,,7,417,433,,,,,,
1150,41285.5,6,645,630,,,,,,,,,,,,,,,,8,421,428,,,,,,
1151,41349.2,6,649,627,,,,,,,,,,,,,,,,8,429,421,,,,,,
1152,41385.1,6,650,625,,,,,,,,,,,,,,,,8,432,417,,,,,,
1153,41420.1,6,652,624,,,,,,,,,,,,,,,,7,435,414,,,,,,
1154,41462.8,6,653,622,,,,,,,,,,,,,,,,7,438,411,,,,,,
1155,41485.2,6,654,621,,,,,,,,,,,,,,,,8,440,409,,,,,,
1156,41517.3,6,655,621,,,,,,,,,,,,,,,,8,443,406,,,,,,
1157,41549.7,6,656,620,,,,,,,,,,,,,,,,8,444,405,,,,,,
1158,41585.6,6,657,619,,,,,,,,,,,,,,,,8,445,404,,,,,,
1159,41619.5,6,657,619,,,,,,,,,,,,,,,,8,446,403,,,,,,
1160,41653.2,6,657,619,,,,,,,,,,,,,,,,8,446,403,,,,,,
1161,41685.8,6,658,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1162,41717.8,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1163,41749.6,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1164,41785.8,6,657,618,,,,,,,,,,,,,,,,7,447,403,,,,,,
1165,41817.3,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1166,41849.7,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1167,41885.6,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1168,41917.4,6,657,619,,,,,,,,,,,,,,,,7,447,403,,,,,,
1169,41954.6,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1170,41985.3,6,657,618,,,,,,,,,,,,,,,,7,447,403,,,,,,
1171,42019.5,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1172,42049.6,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1173,42085.3,6,657,619,,,,,,,,,,,,,,,,8,447,403,,,,,,
1174,42149.4,6,657,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1175,42185.5,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1176,42219.4,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1177,42250.5,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1178,42285.5,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1179,42317.3,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1180,42349.3,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1181,42385.1,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1182,42417.4,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1183,42450.3,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1184,42485.4,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1185,42517.7,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1186,42549.5,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1187,42585.2,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1188,42618.5,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1189,42649.5,6,658,618,,,,,,,,,,,,,,,,8,447,402,,,,,,
1190,42685.3,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1191,42717.3,6,658,618,,,,,,,,,,,,,,,,7,446,402,,,,,,
1192,42785.1,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1193,42849.2,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1194,42887.4,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1195,42917.7,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1196,42950.1,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1197,42986.1,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1198,43017.9,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1199,43049.8,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1200,43086.3,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1201,43117.2,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1202,43185.1,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1203,43217.5,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1204,43249.5,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1205,43285.3,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1206,43385.3,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1207,43419.7,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1208,43449.6,6,658,618,,,,,,,,,,,,,,,,8,446,402,,,,,,
1209,43485.4,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1210,43517.6,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1211,43550,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1212,43585.4,6,657,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1213,43623.1,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1214,43649.7,6,658,618,,,,,,,,,,,,,,,,8,447,402,,,,,,
1215,43717.1,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1216,43751,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1217,43785.6,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1218,43817.9,6,658,617,,,,,,,,,,,,,,,,8,447,402,,,,,,
1219,43849.8,6,658,618,,,,,,,,,,,,,,,,8,447,402,,,,,,
1220,43895.1,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1221,43919,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1222,43949.4,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1223,43985.3,6,657,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1224,44017.7,6,658,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1225,44051.4,6,658,618,,,,,,,,,,,,,,,,8,447,402,,,,,,
1226,44085.3,6,658,617,,,,,,,,,,,,,,,,8,447,403,,,,,,
1227,44117.6,6,658,618,,,,,,,,,,,,,,,,7,447,402,,,,,,
1228,44185.1,6,657,618,,,,,,,,,,,,,,,,8,447,403,,,,,,
1229,44217.8,6,658,618,,,,,,,,,,,,,,,,8,446,403,,,,,,
1230,44249.8,6,658,617,,,,,,,,,,,,,,,,8,447,403,,,,,,
