frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,130.8,,,,,,,,,,,,,,,,,,,31,34,133,,,,,,,,,,,,,,,
1,130.8,,,,,,,,,,,,,,,,,,,31,34,133,,,,,,,,,,,,,,,
2,214.1,,,,,,,,,,,,,,,,,,,32,34,132,,,,,,,,,,,,,,,
3,235.6,7,733,742,,,,,,,8,572,739,,,,,,,,,,,,,,,,7,571,905,,,,,,
4,266.8,7,733,742,,,,,,,8,572,739,,,,,,,,,,,,,,,,8,571,905,,,,,,
5,283.3,7,734,743,,,,,,,8,573,740,,,,,,,,,,,,,,,,8,571,905,,,,,,
6,294.6,7,735,743,,,,,,,8,574,740,,,,,,,,,,,,,,,,7,572,906,,,,,,
7,315.6,7,735,743,,,,,,,8,574,740,,,,,,,,,,,,,,,,8,572,905,,,,,,
8,347.2,7,736,743,,,,,,,8,574,740,,,,,,,,,,,,,,,,8,573,905,,,,,,
9,387.7,7,737,744,,,,,,,8,575,740,,,,,,,,,,,,,,,,8,573,905,,,,,,
10,416.7,7,738,745,,,,,,,8,576,740,,,,,,,,,,,,,,,,8,574,906,,,,,,
11,448.5,7,738,744,,,,,,,8,576,740,,,,,,,,,,,,,,,,8,575,906,,,,,,
12,482.7,7,738,742,,,,,,,8,577,740,,,,,,,,,,,,,,,,8,575,905,,,,,,
13,514.9,7,737,741,,,,,,,8,576,739,,,,,,,,,,,,,,,,8,576,905,,,,,,
14,547.1,7,737,739,,,,,,,8,575,739,,,,,,,,,,,,,,,,7,577,905,,,,,,
15,584.1,7,737,738,,,,,,,8,575,739,,,,,,,,,,,,,,,,8,578,905,,,,,,
16,615.2,7,736,736,,,,,,,8,575,739,,,,,,,,,,,,,,,,8,579,904,,,,,,
17,652.7,7,735,735,,,,,,,8,574,739,,,,,,,,,,,,,,,,8,580,904,,,,,,
18,682.4,7,734,733,,,,,,,8,573,739,,,,,,,,,,,,,,,,8,580,903,,,,,,
19,714.9,7,732,732,,,,,,,8,571,737,,,,,,,,,,,,,,,,8,579,902,,,,,,
20,746.7,7,730,730,,,,,,,8,569,736,,,,,,,,,,,,,,,,8,577,901,,,,,,
21,782.6,7,727,729,,,,,,,8,566,736,,,,,,,,,,,,,,,,8,576,902,,,,,,
22,814.8,7,726,729,,,,,,,8,565,737,,,,,,,,,,,,,,,,8,575,902,,,,,,
23,846.6,7,723,728,,,,,,,8,563,737,,,,,,,,,,,,,,,,8,573,902,,,,,,
24,882.5,7,720,727,,,,,,,8,559,737,,,,,,,,,,,,,,,,8,571,902,,,,,,
25,914.9,7,716,727,,,,,,,8,556,739,,,,,,,,,,,,,,,,8,570,903,,,,,,
26,946.8,7,713,726,,,,,,,8,553,741,,,,,,,,,,,,,,,,7,569,904,,,,,,
27,982.4,7,711,727,,,,,,,8,551,743,,,,,,,,,,,,,,,,7,569,907,,,,,,
28,1014.7,7,708,727,,,,,,,8,549,745,,,,,,,,,,,,,,,,7,569,909,,,,,,
29,1047.1,7,705,726,,,,,,,8,546,747,,,,,,,,,,,,,,,,8,568,910,,,,,,
30,1082.7,7,703,726,,,,,,,8,544,748,,,,,,,,,,,,,,,,8,568,912,,,,,,
31,1115.7,7,701,725,,,,,,,8,542,750,,,,,,,,,,,,,,,,7,567,913,,,,,,
32,1147.8,7,698,725,,,,,,,8,540,750,,,,,,,,,,,,,,,,8,566,913,,,,,,
33,1182.6,7,697,725,,,,,,,8,538,750,,,,,,,,,,,,,,,,8,566,913,,,,,,
34,1214.8,7,696,724,,,,,,,8,537,750,,,,,,,,,,,,,,,,8,565,914,,,,,,
35,1252.5,7,695,724,,,,,,,8,536,749,,,,,,,,,,,,,,,,8,564,913,,,,,,
36,1282.8,7,694,723,,,,,,,8,536,748,,,,,,,,,,,,,,,,8,562,911,,,,,,
37,1315.3,7,693,722,,,,,,,7,535,747,,,,,,,,,,,,,,,,7,561,910,,,,,,
38,1348.8,7,692,721,,,,,,,8,534,745,,,,,,,,,,,,,,,,8,559,909,,,,,,
39,1384.7,7,691,721,,,,,,,8,533,745,,,,,,,,,,,,,,,,8,559,908,,,,,,
40,1418.5,7,690,719,,,,,,,8,531,744,,,,,,,,,,,,,,,,8,558,907,,,,,,
41,1448.8,7,690,718,,,,,,,8,531,743,,,,,,,,,,,,,,,,8,558,907,,,,,,
42,1482.4,7,690,717,,,,,,,8,531,742,,,,,,,,,,,,,,,,8,557,905,,,,,,
43,1514.6,7,691,716,,,,,,,8,532,739,,,,,,,,,,,,,,,,8,556,903,,,,,,
44,1547.0,6,694,715,,,,,,,8,534,734,,,,,,,,,,,,,,,,7,554,898,,,,,,
45,1582.4,7,698,715,,,,,,,7,538,727,,,,,,,,,,,,,,,,8,552,892,,,,,,
46,1616.0,6,703,714,,,,,,,8,542,719,,,,,,,,,,,,,,,,7,549,885,,,,,,
47,1646.9,7,708,714,,,,,,,8,546,711,,,,,,,,,,,,,,,,8,547,878,,,,,,
48,1682.7,7,713,715,,,,,,,8,553,704,,,,,,,,,,,,,,,,7,543,869,,,,,,
49,1716.8,7,718,715,,,,,,,7,558,695,,,,,,,,,,,,,,,,7,539,859,,,,,,
50,1747.0,7,722,716,,,,,,,8,564,686,,,,,,,,,,,,,,,,7,535,849,,,,,,
51,1814.3,7,728,721,,,,,,,8,576,669,,,,,,,,,,,,,,,,7,525,826,,,,,,
52,1846.8,7,732,724,,,,,,,7,582,662,,,,,,,,,,,,,,,,7,521,815,,,,,,
53,1883.0,7,733,728,,,,,,,8,589,654,,,,,,,,,,,,,,,,7,517,802,,,,,,
54,1916.6,7,735,732,,,,,,,7,596,648,,,,,,,,,,,,,,,,7,513,790,,,,,,
55,1947.8,6,736,735,,,,,,,7,603,642,,,,,,,,,,,,,,,,7,510,778,,,,,,
56,1982.6,7,736,739,,,,,,,8,610,637,,,,,,,,,,,,,,,,7,508,765,,,,,,
57,2014.7,6,736,743,,,,,,,7,617,633,,,,,,,,,,,,,,,,7,506,753,,,,,,
58,2049.0,7,735,747,,,,,,,8,624,628,,,,,,,,,,,,,,,,7,505,740,,,,,,
59,2082.5,7,733,752,,,,,,,8,631,625,,,,,,,,,,,,,,,,7,504,728,,,,,,
60,2116.6,7,732,755,,,,,,,8,638,622,,,,,,,,,,,,,,,,7,504,715,,,,,,
61,2147.1,7,728,759,,,,,,,8,645,620,,,,,,,,,,,,,,,,7,505,704,,,,,,
62,2182.7,7,726,763,,,,,,,8,652,618,,,,,,,,,,,,,,,,7,506,691,,,,,,
63,2214.8,6,721,767,,,,,,,7,658,617,,,,,,,,,,,,,,,,7,507,680,,,,,,
64,2247.1,7,716,771,,,,,,,8,664,617,,,,,,,,,,,,,,,,7,509,668,,,,,,
65,2282.9,7,712,773,,,,,,,8,670,617,,,,,,,,,,,,,,,,7,512,657,,,,,,
66,2315.3,7,706,776,,,,,,,8,675,618,,,,,,,,,,,,,,,,7,515,646,,,,,,
67,2382.6,7,694,781,,,,,,,8,685,620,,,,,,,,,,,,,,,,7,522,625,,,,,,
68,2414.8,6,686,783,,,,,,,8,689,622,,,,,,,,,,,,,,,,7,526,616,,,,,,
69,2446.8,6,679,784,,,,,,,8,693,624,,,,,,,,,,,,,,,,7,531,607,,,,,,
70,2484.9,6,671,786,,,,,,,8,697,627,,,,,,,,,,,,,,,,7,536,598,,,,,,
71,2518.6,6,663,787,,,,,,,8,700,630,,,,,,,,,,,,,,,,7,541,590,,,,,,
72,2548.2,6,654,787,,,,,,,8,702,633,,,,,,,,,,,,,,,,7,547,582,,,,,,
73,2582.5,6,645,786,,,,,,,8,704,637,,,,,,,,,,,,,,,,7,552,575,,,,,,
74,2619.6,6,636,785,,,,,,,8,705,641,,,,,,,,,,,,,,,,7,558,568,,,,,,
75,2682.3,6,616,782,,,,,,,8,705,649,,,,,,,,,,,,,,,,7,570,556,,,,,,
76,2718.7,6,607,780,,,,,,,8,705,654,,,,,,,,,,,,,,,,7,576,551,,,,,,
77,2747.0,6,597,776,,,,,,,8,704,657,,,,,,,,,,,,,,,,7,583,547,,,,,,
78,2782.7,6,587,773,,,,,,,8,702,662,,,,,,,,,,,,,,,,8,588,543,,,,,,
79,2815.3,6,577,769,,,,,,,8,700,666,,,,,,,,,,,,,,,,7,595,540,,,,,,
80,2846.9,6,567,764,,,,,,,8,697,671,,,,,,,,,,,,,,,,8,601,537,,,,,,
81,2882.5,6,557,759,,,,,,,8,693,675,,,,,,,,,,,,,,,,7,607,535,,,,,,
82,2915.8,6,547,753,,,,,,,8,689,678,,,,,,,,,,,,,,,,7,612,533,,,,,,
83,2947.1,6,538,747,,,,,,,8,684,684,,,,,,,,,,,,,,,,8,618,533,,,,,,
84,2982.9,6,528,740,,,,,,,8,678,686,,,,,,,,,,,,,,,,8,623,532,,,,,,
85,3015.0,6,518,732,,,,,,,8,673,690,,,,,,,,,,,,,,,,7,628,532,,,,,,
86,3047.0,6,509,725,,,,,,,8,666,693,,,,,,,,,,,,,,,,8,633,533,,,,,,
87,3082.7,6,500,716,,,,,,,8,659,695,,,,,,,,,,,,,,,,7,637,534,,,,,,
88,3116.7,6,492,708,,,,,,,8,652,698,,,,,,,,,,,,,,,,8,641,535,,,,,,
89,3147.6,6,483,699,,,,,,,8,644,700,,,,,,,,,,,,,,,,8,644,537,,,,,,
90,3182.6,6,476,689,,,,,,,8,636,702,,,,,,,,,,,,,,,,7,647,539,,,,,,
91,3246.6,6,462,670,,,,,,,8,618,705,,,,,,,,,,,,,,,,8,652,545,,,,,,
92,3282.7,6,455,659,,,,,,,7,609,705,,,,,,,,,,,,,,,,8,654,549,,,,,,
93,3316.7,6,449,648,,,,,,,7,599,705,,,,,,,,,,,,,,,,8,655,552,,,,,,
94,3352.7,6,443,638,,,,,,,7,589,704,,,,,,,,,,,,,,,,8,655,556,,,,,,
95,3384.5,6,438,626,,,,,,,7,579,702,,,,,,,,,,,,,,,,7,655,559,,,,,,
96,3415.1,6,433,615,,,,,,,7,568,701,,,,,,,,,,,,,,,,8,655,564,,,,,,
97,3447.1,6,428,603,,,,,,,7,557,698,,,,,,,,,,,,,,,,8,654,568,,,,,,
98,3482.4,6,425,592,,,,,,,7,547,696,,,,,,,,,,,,,,,,7,652,572,,,,,,
99,3514.7,6,421,580,,,,,,,7,537,693,,,,,,,,,,,,,,,,8,649,576,,,,,,
100,3547.1,6,419,569,,,,,,,8,526,688,,,,,,,,,,,,,,,,8,647,581,,,,,,
101,3614.5,6,415,545,,,,,,,7,504,679,,,,,,,,,,,,,,,,8,639,589,,,,,,
102,3647.3,6,414,534,,,,,,,7,493,675,,,,,,,,,,,,,,,,7,634,593,,,,,,
103,3682.8,6,413,523,,,,,,,7,483,668,,,,,,,,,,,,,,,,7,629,597,,,,,,
104,3715.2,6,413,512,,,,,,,7,472,661,,,,,,,,,,,,,,,,7,623,601,,,,,,
105,3746.8,6,413,501,,,,,,,7,463,654,,,,,,,,,,,,,,,,7,617,604,,,,,,
106,3782.9,6,414,490,,,,,,,7,452,646,,,,,,,,,,,,,,,,7,610,607,,,,,,
107,3815.2,6,415,480,,,,,,,7,442,639,,,,,,,,,,,,,,,,7,603,611,,,,,,
108,3846.8,6,416,470,,,,,,,7,433,629,,,,,,,,,,,,,,,,7,595,613,,,,,,
109,3883.6,6,419,460,,,,,,,7,424,621,,,,,,,,,,,,,,,,7,586,616,,,,,,
110,3946.5,6,423,442,,,,,,,8,407,602,,,,,,,,,,,,,,,,7,569,619,,,,,,
111,3983.0,6,426,433,,,,,,,7,399,592,,,,,,,,,,,,,,,,7,558,620,,,,,,
112,4015.3,6,430,425,,,,,,,7,391,581,,,,,,,,,,,,,,,,7,549,621,,,,,,
113,4048.8,6,433,418,,,,,,,7,384,570,,,,,,,,,,,,,,,,7,539,621,,,,,,
114,4082.6,6,437,410,,,,,,,8,378,560,,,,,,,,,,,,,,,,7,528,621,,,,,,
115,4114.7,6,440,404,,,,,,,8,371,548,,,,,,,,,,,,,,,,7,518,619,,,,,,
116,4147.1,6,445,398,,,,,,,8,366,538,,,,,,,,,,,,,,,,7,507,618,,,,,,
117,4214.4,6,453,387,,,,,,,7,355,514,,,,,,,,,,,,,,,,7,485,614,,,,,,
118,4246.6,7,457,382,,,,,,,7,351,502,,,,,,,,,,,,,,,,7,473,611,,,,,,
119,4282.9,7,462,379,,,,,,,8,348,491,,,,,,,,,,,,,,,,7,461,607,,,,,,
120,4314.8,7,466,376,,,,,,,7,344,479,,,,,,,,,,,,,,,,7,450,604,,,,,,
121,4346.7,7,470,373,,,,,,,8,342,468,,,,,,,,,,,,,,,,7,439,599,,,,,,
122,4383.1,7,474,370,,,,,,,7,339,456,,,,,,,,,,,,,,,,7,428,594,,,,,,
123,4415.8,6,478,368,,,,,,,7,337,444,,,,,,,,,,,,,,,,7,416,588,,,,,,
124,4447.1,7,482,367,,,,,,,7,336,433,,,,,,,,,,,,,,,,7,405,582,,,,,,
125,4482.4,7,486,366,,,,,,,8,335,422,,,,,,,,,,,,,,,,7,394,575,,,,,,
126,4515.5,7,489,366,,,,,,,7,335,411,,,,,,,,,,,,,,,,7,383,568,,,,,,
127,4547.5,7,492,366,,,,,,,8,335,401,,,,,,,,,,,,,,,,7,372,561,,,,,,
128,4614.5,7,497,368,,,,,,,8,337,381,,,,,,,,,,,,,,,,7,352,544,,,,,,
129,4646.8,7,499,370,,,,,,,8,338,371,,,,,,,,,,,,,,,,7,342,536,,,,,,
130,4683.2,7,500,372,,,,,,,8,340,362,,,,,,,,,,,,,,,,7,333,526,,,,,,
131,4746.5,7,503,377,,,,,,,8,345,345,,,,,,,,,,,,,,,,7,315,507,,,,,,
132,4782.8,7,503,379,,,,,,,8,347,337,,,,,,,,,,,,,,,,7,307,496,,,,,,
133,4815.0,7,503,383,,,,,,,8,350,330,,,,,,,,,,,,,,,,7,299,486,,,,,,
134,4847.3,6,502,386,,,,,,,8,353,323,,,,,,,,,,,,,,,,7,292,475,,,,,,
135,4882.6,7,500,390,,,,,,,8,357,317,,,,,,,,,,,,,,,,7,284,464,,,,,,
136,4914.8,7,499,394,,,,,,,8,360,311,,,,,,,,,,,,,,,,7,277,453,,,,,,
137,4946.7,6,496,398,,,,,,,8,363,306,,,,,,,,,,,,,,,,7,272,442,,,,,,
138,4983.1,7,493,402,,,,,,,8,367,301,,,,,,,,,,,,,,,,7,266,431,,,,,,
139,5015.0,6,490,406,,,,,,,8,370,297,,,,,,,,,,,,,,,,7,261,419,,,,,,
140,5047.1,6,486,410,,,,,,,8,374,294,,,,,,,,,,,,,,,,7,257,407,,,,,,
141,5082.8,6,481,415,,,,,,,8,378,290,,,,,,,,,,,,,,,,7,252,396,,,,,,
142,5114.7,6,476,419,,,,,,,8,381,288,,,,,,,,,,,,,,,,8,249,385,,,,,,
143,5146.9,6,471,423,,,,,,,9,385,286,,,,,,,,,,,,,,,,8,246,373,,,,,,
144,5185.2,6,465,427,,,,,,,8,388,285,,,,,,,,,,,,,,,,8,243,362,,,,,,
145,5215.4,6,458,431,,,,,,,8,391,284,,,,,,,,,,,,,,,,7,241,351,,,,,,
146,5246.9,6,451,435,,,,,,,8,393,284,,,,,,,,,,,,,,,,7,239,341,,,,,,
147,5282.7,6,443,438,,,,,,,8,396,284,,,,,,,,,,,,,,,,8,238,330,,,,,,
148,5316.7,6,435,442,,,,,,,8,398,284,,,,,,,,,,,,,,,,8,238,320,,,,,,
149,5346.9,6,426,445,,,,,,,8,401,286,,,,,,,,,,,,,,,,8,237,310,,,,,,
150,5446.6,6,398,452,,,,,,,8,404,292,,,,,,,,,,,,,,,,8,239,282,,,,,,
151,5482.6,6,387,454,,,,,,,8,404,294,,,,,,,,,,,,,,,,8,240,273,,,,,,
152,5515.3,6,377,455,,,,,,,8,404,297,,,,,,,,,,,,,,,,8,241,265,,,,,,
153,5548.4,6,365,456,,,,,,,8,403,301,,,,,,,,,,,,,,,,8,243,258,,,,,,
154,5582.8,6,354,457,,,,,,,8,402,304,,,,,,,,,,,,,,,,8,245,251,,,,,,
155,5615.3,6,343,457,,,,,,,8,401,308,,,,,,,,,,,,,,,,8,247,244,,,,,,
156,5646.9,6,331,457,,,,,,,8,398,312,,,,,,,,,,,,,,,,8,249,238,,,,,,
157,5683.0,6,318,456,,,,,,,8,397,317,,,,,,,,,,,,,,,,8,251,232,,,,,,
158,5715.0,6,306,455,,,,,,,8,393,321,,,,,,,,,,,,,,,,8,254,227,,,,,,
159,5747.0,6,293,453,,,,,,,8,389,325,,,,,,,,,,,,,,,,8,257,223,,,,,,
160,5782.6,6,280,451,,,,,,,8,385,330,,,,,,,,,,,,,,,,8,259,219,,,,,,
161,5814.7,6,268,448,,,,,,,8,380,335,,,,,,,,,,,,,,,,8,262,215,,,,,,
162,5847.7,6,255,445,,,,,,,8,375,339,,,,,,,,,,,,,,,,8,265,213,,,,,,
163,5882.6,6,242,441,,,,,,,8,370,344,,,,,,,,,,,,,,,,8,267,210,,,,,,
164,5916.7,6,229,436,,,,,,,7,363,348,,,,,,,,,,,,,,,,8,269,208,,,,,,
165,5947.5,6,216,432,,,,,,,8,356,353,,,,,,,,,,,,,,,,8,272,207,,,,,,
166,5982.9,6,203,426,,,,,,,7,348,357,,,,,,,,,,,,,,,,8,274,206,,,,,,
167,6015.0,6,191,420,,,,,,,8,340,361,,,,,,,,,,,,,,,,8,277,206,,,,,,
168,6046.9,6,178,415,,,,,,,7,332,365,,,,,,,,,,,,,,,,8,278,206,,,,,,
169,6083.8,6,166,408,,,,,,,8,323,369,,,,,,,,,,,,,,,,8,280,207,,,,,,
170,6116.9,6,154,400,,,,,,,8,313,372,,,,,,,,,,,,,,,,8,281,208,,,,,,
171,6148.7,6,142,393,,,,,,,8,303,375,,,,,,,,,,,,,,,,8,282,210,,,,,,
172,6182.6,6,130,385,,,,,,,7,292,378,,,,,,,,,,,,,,,,8,282,212,,,,,,
173,6214.6,6,119,377,,,,,,,8,282,381,,,,,,,,,,,,,,,,8,282,214,,,,,,
174,6282.3,6,97,359,,,,,,,8,259,384,,,,,,,,,,,,,,,,8,281,220,,,,,,
175,6315.0,6,87,350,,,,,,,8,247,385,,,,,,,,,,,,,,,,8,280,223,,,,,,
176,6346.8,6,77,340,,,,,,,8,235,386,,,,,,,,,,,,,,,,8,278,227,,,,,,
177,6384.7,6,68,330,,,,,,,8,222,387,,,,,,,,,,,,,,,,8,276,231,,,,,,
178,6415.1,7,62,323,,,,,,,8,213,386,,,,,,,,,,,,,,,,8,275,233,,,,,,
179,6447.0,7,65,324,,,,,,,8,217,384,,,,,,,,,,,,,,,,8,275,229,,,,,,
180,6482.8,7,67,324,,,,,,,8,220,382,,,,,,,,,,,,,,,,8,276,226,,,,,,
181,6546.7,7,72,326,,,,,,,8,228,377,,,,,,,,,,,,,,,,8,277,219,,,,,,
182,6583.8,7,75,327,,,,,,,8,232,374,,,,,,,,,,,,,,,,8,277,215,,,,,,
183,6618.6,7,78,328,,,,,,,8,236,372,,,,,,,,,,,,,,,,8,277,211,,,,,,
184,6648.9,7,81,329,,,,,,,8,239,370,,,,,,,,,,,,,,,,8,278,208,,,,,,
185,6682.7,7,84,330,,,,,,,8,243,367,,,,,,,,,,,,,,,,8,278,205,,,,,,
186,6746.6,7,90,331,,,,,,,8,250,362,,,,,,,,,,,,,,,,8,278,198,,,,,,
187,6782.9,7,92,332,,,,,,,8,254,359,,,,,,,,,,,,,,,,8,278,195,,,,,,
188,6814.5,7,96,333,,,,,,,8,258,357,,,,,,,,,,,,,,,,8,278,192,,,,,,
189,6847.0,7,99,334,,,,,,,8,261,355,,,,,,,,,,,,,,,,8,277,188,,,,,,
190,6882.7,7,102,335,,,,,,,8,264,352,,,,,,,,,,,,,,,,8,278,185,,,,,,
191,6916.1,7,105,336,,,,,,,8,267,349,,,,,,,,,,,,,,,,8,277,182,,,,,,
192,6948.0,7,108,336,,,,,,,8,271,347,,,,,,,,,,,,,,,,8,277,179,,,,,,
193,6982.7,7,111,337,,,,,,,8,274,344,,,,,,,,,,,,,,,,8,277,176,,,,,,
194,7015.1,7,114,337,,,,,,,8,277,341,,,,,,,,,,,,,,,,8,276,173,,,,,,
195,7046.6,7,117,338,,,,,,,8,280,338,,,,,,,,,,,,,,,,8,276,171,,,,,,
196,7082.5,7,120,339,,,,,,,8,283,335,,,,,,,,,,,,,,,,8,276,167,,,,,,
197,7115.2,7,123,340,,,,,,,8,286,332,,,,,,,,,,,,,,,,8,275,165,,,,,,
198,7146.9,7,127,340,,,,,,,8,288,330,,,,,,,,,,,,,,,,8,274,162,,,,,,
199,7186.1,7,129,340,,,,,,,8,291,327,,,,,,,,,,,,,,,,8,273,159,,,,,,
200,7214.8,7,133,341,,,,,,,8,294,324,,,,,,,,,,,,,,,,8,273,157,,,,,,
201,7247.0,7,136,341,,,,,,,8,297,321,,,,,,,,,,,,,,,,8,272,154,,,,,,
202,7284.3,7,139,342,,,,,,,8,300,318,,,,,,,,,,,,,,,,8,272,152,,,,,,
203,7316.8,7,142,342,,,,,,,8,302,316,,,,,,,,,,,,,,,,8,271,150,,,,,,
204,7347.7,7,145,343,,,,,,,8,305,313,,,,,,,,,,,,,,,,8,270,147,,,,,,
205,7382.8,7,149,343,,,,,,,8,307,310,,,,,,,,,,,,,,,,8,269,145,,,,,,
206,7414.9,7,151,343,,,,,,,8,309,307,,,,,,,,,,,,,,,,8,269,143,,,,,,
207,7514.4,7,161,344,,,,,,,8,316,298,,,,,,,,,,,,,,,,8,265,137,,,,,,
208,7582.4,7,167,345,,,,,,,8,320,292,,,,,,,,,,,,,,,,8,263,133,,,,,,
209,7614.8,7,170,345,,,,,,,8,323,289,,,,,,,,,,,,,,,,8,262,131,,,,,,
210,7648.9,7,173,345,,,,,,,8,324,287,,,,,,,,,,,,,,,,8,260,130,,,,,,
211,7714.5,7,179,346,,,,,,,8,327,281,,,,,,,,,,,,,,,,8,257,126,,,,,,
212,7747.2,7,182,346,,,,,,,8,329,277,,,,,,,,,,,,,,,,8,256,125,,,,,,
213,7814.5,7,188,346,,,,,,,8,332,272,,,,,,,,,,,,,,,,8,253,122,,,,,,
214,7848.4,7,192,346,,,,,,,8,333,269,,,,,,,,,,,,,,,,8,251,121,,,,,,
215,7882.9,7,194,346,,,,,,,8,334,266,,,,,,,,,,,,,,,,8,249,120,,,,,,
216,7914.9,7,197,346,,,,,,,8,336,264,,,,,,,,,,,,,,,,8,248,118,,,,,,
217,7946.9,7,200,346,,,,,,,8,337,261,,,,,,,,,,,,,,,,8,246,117,,,,,,
218,7984.4,7,203,347,,,,,,,8,338,258,,,,,,,,,,,,,,,,8,244,116,,,,,,
219,8014.8,7,206,347,,,,,,,8,339,255,,,,,,,,,,,,,,,,8,242,115,,,,,,
220,8047.2,7,209,347,,,,,,,8,339,252,,,,,,,,,,,,,,,,8,240,115,,,,,,
221,8082.7,7,212,346,,,,,,,8,341,250,,,,,,,,,,,,,,,,8,238,114,,,,,,
222,8114.9,7,215,346,,,,,,,8,341,247,,,,,,,,,,,,,,,,8,237,113,,,,,,
223,8146.5,7,217,347,,,,,,,8,342,244,,,,,,,,,,,,,,,,8,235,113,,,,,,
224,8182.8,7,220,347,,,,,,,8,343,242,,,,,,,,,,,,,,,,8,233,112,,,,,,
225,8216.7,7,223,346,,,,,,,8,343,239,,,,,,,,,,,,,,,,8,230,112,,,,,,
226,8246.8,7,226,347,,,,,,,8,343,236,,,,,,,,,,,,,,,,8,228,112,,,,,,
227,8284.6,7,228,346,,,,,,,8,343,234,,,,,,,,,,,,,,,,8,226,112,,,,,,
228,8314.6,7,231,346,,,,,,,8,344,231,,,,,,,,,,,,,,,,8,224,112,,,,,,
229,8382.4,7,236,346,,,,,,,8,344,226,,,,,,,,,,,,,,,,8,219,112,,,,,,
230,8416.7,7,239,346,,,,,,,8,344,224,,,,,,,,,,,,,,,,8,218,112,,,,,,
