frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
231,8446.9,7,241,346,,,,,,,8,344,221,,,,,,,,,,,,,,,,8,215,112,,,,,,
232,8482.8,7,244,346,,,,,,,8,344,219,,,,,,,,,,,,,,,,8,213,112,,,,,,
233,8546.7,7,248,345,,,,,,,8,343,214,,,,,,,,,,,,,,,,8,208,113,,,,,,
234,8582.7,7,251,345,,,,,,,8,343,212,,,,,,,,,,,,,,,,8,206,114,,,,,,
235,8614.9,7,253,345,,,,,,,8,343,210,,,,,,,,,,,,,,,,8,204,115,,,,,,
236,8648.7,7,255,344,,,,,,,8,342,208,,,,,,,,,,,,,,,,8,201,115,,,,,,
237,8682.8,7,258,344,,,,,,,8,341,205,,,,,,,,,,,,,,,,8,199,116,,,,,,
238,8714.8,7,260,344,,,,,,,8,341,204,,,,,,,,,,,,,,,,8,196,117,,,,,,
239,8747.3,7,262,344,,,,,,,8,340,202,,,,,,,,,,,,,,,,8,194,118,,,,,,
240,8783.4,7,264,343,,,,,,,8,339,199,,,,,,,,,,,,,,,,8,192,118,,,,,,
241,8814.9,7,266,343,,,,,,,8,338,198,,,,,,,,,,,,,,,,8,189,120,,,,,,
242,8847.6,7,268,343,,,,,,,8,337,196,,,,,,,,,,,,,,,,8,187,121,,,,,,
243,8882.7,7,270,342,,,,,,,8,336,194,,,,,,,,,,,,,,,,8,184,122,,,,,,
244,8914.6,7,271,342,,,,,,,8,335,193,,,,,,,,,,,,,,,,8,182,124,,,,,,
245,8946.8,7,274,342,,,,,,,8,334,191,,,,,,,,,,,,,,,,8,179,125,,,,,,
246,8984.7,7,275,341,,,,,,,8,332,189,,,,,,,,,,,,,,,,8,176,127,,,,,,
247,9015.1,7,277,341,,,,,,,8,331,188,,,,,,,,,,,,,,,,8,174,129,,,,,,
248,9046.8,7,279,340,,,,,,,8,329,186,,,,,,,,,,,,,,,,8,172,130,,,,,,
249,9083.0,7,281,340,,,,,,,8,328,185,,,,,,,,,,,,,,,,8,169,132,,,,,,
250,9115.0,7,282,339,,,,,,,8,326,183,,,,,,,,,,,,,,,,8,166,133,,,,,,
251,9146.9,7,283,339,,,,,,,8,325,182,,,,,,,,,,,,,,,,8,164,136,,,,,,
252,9182.5,7,285,339,,,,,,,8,323,180,,,,,,,,,,,,,,,,8,161,138,,,,,,
253,9214.9,7,287,338,,,,,,,8,321,178,,,,,,,,,,,,,,,,8,158,140,,,,,,
254,9246.9,7,288,338,,,,,,,8,319,178,,,,,,,,,,,,,,,,8,156,142,,,,,,
255,9314.6,7,290,337,,,,,,,8,315,175,,,,,,,,,,,,,,,,8,151,147,,,,,,
256,9352.7,7,291,337,,,,,,,8,313,174,,,,,,,,,,,,,,,,8,149,149,,,,,,
257,9385.3,7,293,336,,,,,,,8,310,173,,,,,,,,,,,,,,,,8,145,151,,,,,,
258,9415.2,7,294,335,,,,,,,8,308,172,,,,,,,,,,,,,,,,8,143,154,,,,,,
259,9447.6,7,295,335,,,,,,,8,306,172,,,,,,,,,,,,,,,,8,140,156,,,,,,
260,9483.5,7,295,334,,,,,,,8,304,170,,,,,,,,,,,,,,,,8,138,159,,,,,,
261,9514.8,7,296,334,,,,,,,8,301,170,,,,,,,,,,,,,,,,8,135,161,,,,,,
262,9546.9,7,297,333,,,,,,,8,299,169,,,,,,,,,,,,,,,,8,133,164,,,,,,
263,9582.6,7,299,333,,,,,,,8,296,169,,,,,,,,,,,,,,,,8,131,167,,,,,,
264,9614.7,7,299,332,,,,,,,8,294,168,,,,,,,,,,,,,,,,8,128,170,,,,,,
265,9647.4,7,299,331,,,,,,,8,291,167,,,,,,,,,,,,,,,,8,125,173,,,,,,
266,9682.7,7,300,331,,,,,,,8,289,167,,,,,,,,,,,,,,,,8,123,176,,,,,,
267,9746.6,7,301,330,,,,,,,8,283,167,,,,,,,,,,,,,,,,8,118,182,,,,,,
268,9783.2,7,302,329,,,,,,,8,280,166,,,,,,,,,,,,,,,,8,115,185,,,,,,
269,9818.8,7,302,328,,,,,,,8,277,166,,,,,,,,,,,,,,,,8,113,188,,,,,,
270,9847.3,7,303,328,,,,,,,8,274,165,,,,,,,,,,,,,,,,8,111,192,,,,,,
271,9884.3,7,303,327,,,,,,,8,271,165,,,,,,,,,,,,,,,,8,108,195,,,,,,
272,9914.8,7,303,326,,,,,,,8,268,165,,,,,,,,,,,,,,,,8,106,198,,,,,,
273,9982.5,7,304,325,,,,,,,8,261,165,,,,,,,,,,,,,,,,8,101,205,,,,,,
274,10015.0,7,304,324,,,,,,,8,259,166,,,,,,,,,,,,,,,,8,99,209,,,,,,
275,10051.1,7,304,323,,,,,,,8,255,166,,,,,,,,,,,,,,,,8,97,213,,,,,,
276,10083.0,7,304,323,,,,,,,8,252,166,,,,,,,,,,,,,,,,8,95,216,,,,,,
277,10115.1,7,304,322,,,,,,,8,248,166,,,,,,,,,,,,,,,,8,92,220,,,,,,
278,10148.8,7,303,321,,,,,,,8,245,166,,,,,,,,,,,,,,,,8,90,224,,,,,,
279,10182.8,7,303,321,,,,,,,8,241,167,,,,,,,,,,,,,,,,8,88,228,,,,,,
280,10215.4,7,303,320,,,,,,,8,237,168,,,,,,,,,,,,,,,,8,86,232,,,,,,
281,10247.3,7,302,319,,,,,,,8,234,169,,,,,,,,,,,,,,,,8,84,236,,,,,,
282,10282.8,7,302,319,,,,,,,8,231,169,,,,,,,,,,,,,,,,8,82,240,,,,,,
283,10315.0,7,301,318,,,,,,,8,228,170,,,,,,,,,,,,,,,,8,80,244,,,,,,
284,10347.8,7,301,317,,,,,,,8,223,171,,,,,,,,,,,,,,,,8,78,248,,,,,,
285,10382.6,7,300,317,,,,,,,8,220,173,,,,,,,,,,,,,,,,8,76,252,,,,,,
286,10414.7,7,300,316,,,,,,,8,216,173,,,,,,,,,,,,,,,,8,74,256,,,,,,
287,10448.8,7,299,315,,,,,,,8,212,174,,,,,,,,,,,,,,,,8,72,260,,,,,,
288,10482.8,7,298,315,,,,,,,8,208,175,,,,,,,,,,,,,,,,8,70,264,,,,,,
289,10515.4,7,297,314,,,,,,,8,205,177,,,,,,,,,,,,,,,,8,68,268,,,,,,
290,10547.3,7,296,313,,,,,,,8,201,178,,,,,,,,,,,,,,,,8,66,273,,,,,,
291,10583.3,7,295,313,,,,,,,8,197,179,,,,,,,,,,,,,,,,8,65,277,,,,,,
292,10615.2,7,294,313,,,,,,,8,193,181,,,,,,,,,,,,,,,,8,63,281,,,,,,
293,10646.9,7,293,312,,,,,,,8,189,183,,,,,,,,,,,,,,,,8,61,286,,,,,,
294,10682.7,7,292,312,,,,,,,8,187,185,,,,,,,,,,,,,,,,8,60,289,,,,,,
295,10714.8,7,293,313,,,,,,,8,187,186,,,,,,,,,,,,,,,,8,61,291,,,,,,
296,10747.3,7,294,314,,,,,,,8,188,187,,,,,,,,,,,,,,,,8,62,292,,,,,,
297,10814.4,7,295,316,,,,,,,8,189,190,,,,,,,,,,,,,,,,8,64,296,,,,,,
298,10847.2,7,296,317,,,,,,,8,190,191,,,,,,,,,,,,,,,,8,65,298,,,,,,
299,10889.7,7,297,318,,,,,,,8,191,192,,,,,,,,,,,,,,,,8,66,299,,,,,,
300,10914.9,7,298,319,,,,,,,8,191,193,,,,,,,,,,,,,,,,8,66,301,,,,,,
301,10947.2,7,299,320,,,,,,,8,191,195,,,,,,,,,,,,,,,,8,67,303,,,,,,
302,10983.0,7,300,321,,,,,,,9,193,196,,,,,,,,,,,,,,,,8,68,304,,,,,,
303,11014.7,7,301,322,,,,,,,8,193,198,,,,,,,,,,,,,,,,8,68,307,,,,,,
304,11047.0,7,301,324,,,,,,,8,193,200,,,,,,,,,,,,,,,,8,69,308,,,,,,
305,11083.6,7,302,325,,,,,,,8,193,201,,,,,,,,,,,,,,,,8,70,310,,,,,,
306,11115.4,7,302,325,,,,,,,8,194,202,,,,,,,,,,,,,,,,8,71,312,,,,,,
307,11146.7,7,304,327,,,,,,,8,194,204,,,,,,,,,,,,,,,,8,71,313,,,,,,
308,11182.8,7,304,328,,,,,,,8,194,205,,,,,,,,,,,,,,,,8,72,315,,,,,,
309,11214.8,7,305,329,,,,,,,8,195,207,,,,,,,,,,,,,,,,8,73,317,,,,,,
310,11246.9,7,306,330,,,,,,,8,196,209,,,,,,,,,,,,,,,,8,74,319,,,,,,
311,11282.6,7,307,332,,,,,,,8,196,210,,,,,,,,,,,,,,,,8,74,321,,,,,,
312,11318.6,7,307,333,,,,,,,8,196,211,,,,,,,,,,,,,,,,8,75,323,,,,,,
313,11347.0,7,308,334,,,,,,,8,197,213,,,,,,,,,,,,,,,,8,76,325,,,,,,
314,11382.7,7,308,336,,,,,,,8,197,214,,,,,,,,,,,,,,,,8,76,327,,,,,,
315,11415.0,7,309,337,,,,,,,8,197,216,,,,,,,,,,,,,,,,8,77,328,,,,,,
316,11446.8,7,310,338,,,,,,,9,198,217,,,,,,,,,,,,,,,,8,77,331,,,,,,
317,11482.7,7,310,340,,,,,,,8,197,220,,,,,,,,,,,,,,,,8,78,332,,,,,,
318,11546.6,7,311,342,,,,,,,8,198,223,,,,,,,,,,,,,,,,8,79,336,,,,,,
319,11582.5,7,312,344,,,,,,,8,198,224,,,,,,,,,,,,,,,,8,80,338,,,,,,
320,11617.8,7,312,345,,,,,,,8,199,227,,,,,,,,,,,,,,,,8,80,340,,,,,,
321,11647.6,7,313,346,,,,,,,8,199,228,,,,,,,,,,,,,,,,8,80,342,,,,,,
322,11682.6,7,313,348,,,,,,,8,199,230,,,,,,,,,,,,,,,,8,81,344,,,,,,
323,11716.0,7,314,349,,,,,,,8,199,231,,,,,,,,,,,,,,,,8,81,346,,,,,,
324,11747.4,7,314,351,,,,,,,8,199,233,,,,,,,,,,,,,,,,8,82,348,,,,,,
325,11783.4,7,314,352,,,,,,,8,199,235,,,,,,,,,,,,,,,,8,83,350,,,,,,
326,11814.7,7,315,354,,,,,,,8,199,237,,,,,,,,,,,,,,,,8,83,352,,,,,,
327,11914.7,7,316,358,,,,,,,8,200,242,,,,,,,,,,,,,,,,8,84,358,,,,,,
328,11947.9,7,317,360,,,,,,,8,200,244,,,,,,,,,,,,,,,,8,84,360,,,,,,
329,11992.7,7,317,361,,,,,,,8,199,246,,,,,,,,,,,,,,,,8,85,363,,,,,,
330,12014.9,7,317,363,,,,,,,8,200,247,,,,,,,,,,,,,,,,8,85,365,,,,,,
331,12053.5,7,317,364,,,,,,,8,200,249,,,,,,,,,,,,,,,,8,85,367,,,,,,
332,12083.0,7,318,366,,,,,,,8,200,251,,,,,,,,,,,,,,,,8,85,369,,,,,,
333,12114.9,7,318,367,,,,,,,8,200,253,,,,,,,,,,,,,,,,8,86,371,,,,,,
334,12146.8,7,318,369,,,,,,,8,199,255,,,,,,,,,,,,,,,,8,86,373,,,,,,
335,12182.7,7,318,370,,,,,,,8,199,256,,,,,,,,,,,,,,,,8,86,375,,,,,,
336,12214.8,7,318,372,,,,,,,8,199,259,,,,,,,,,,,,,,,,8,86,377,,,,,,
337,12247.0,7,318,373,,,,,,,8,199,260,,,,,,,,,,,,,,,,8,86,379,,,,,,
338,12283.0,7,318,375,,,,,,,8,199,262,,,,,,,,,,,,,,,,8,86,382,,,,,,
339,12315.1,7,318,376,,,,,,,8,199,264,,,,,,,,,,,,,,,,8,86,384,,,,,,
340,12347.0,7,318,378,,,,,,,8,199,266,,,,,,,,,,,,,,,,8,87,386,,,,,,
341,12382.7,7,319,379,,,,,,,8,199,269,,,,,,,,,,,,,,,,8,87,388,,,,,,
342,12414.7,7,319,381,,,,,,,8,198,270,,,,,,,,,,,,,,,,8,87,391,,,,,,
343,12446.7,7,319,382,,,,,,,8,198,272,,,,,,,,,,,,,,,,8,87,393,,,,,,
344,12482.8,7,319,384,,,,,,,8,197,274,,,,,,,,,,,,,,,,8,87,395,,,,,,
345,12514.6,7,319,386,,,,,,,8,197,276,,,,,,,,,,,,,,,,8,87,397,,,,,,
346,12546.9,7,319,387,,,,,,,8,197,277,,,,,,,,,,,,,,,,8,87,400,,,,,,
347,12582.7,7,319,389,,,,,,,8,197,280,,,,,,,,,,,,,,,,8,87,402,,,,,,
348,12615.4,7,318,391,,,,,,,8,196,282,,,,,,,,,,,,,,,,8,87,404,,,,,,
349,12647.0,7,318,393,,,,,,,8,196,284,,,,,,,,,,,,,,,,8,87,406,,,,,,
350,12683.0,7,318,394,,,,,,,8,196,286,,,,,,,,,,,,,,,,8,87,409,,,,,,
351,12715.3,7,318,396,,,,,,,8,195,288,,,,,,,,,,,,,,,,8,87,411,,,,,,
352,12747.4,7,318,398,,,,,,,8,195,290,,,,,,,,,,,,,,,,8,87,413,,,,,,
353,12785.3,7,318,399,,,,,,,8,194,292,,,,,,,,,,,,,,,,8,87,415,,,,,,
354,12815.4,7,318,401,,,,,,,8,194,294,,,,,,,,,,,,,,,,8,86,418,,,,,,
355,12847.2,7,318,403,,,,,,,8,193,296,,,,,,,,,,,,,,,,8,86,420,,,,,,
356,12883.0,7,318,404,,,,,,,8,193,298,,,,,,,,,,,,,,,,8,86,422,,,,,,
357,12915.1,7,317,406,,,,,,,8,193,300,,,,,,,,,,,,,,,,8,86,424,,,,,,
358,12947.5,7,317,408,,,,,,,8,192,302,,,,,,,,,,,,,,,,8,86,427,,,,,,
359,12982.6,7,317,410,,,,,,,8,191,304,,,,,,,,,,,,,,,,8,86,429,,,,,,
360,13015.0,7,317,411,,,,,,,8,191,306,,,,,,,,,,,,,,,,8,85,432,,,,,,
361,13048.7,7,316,413,,,,,,,8,190,308,,,,,,,,,,,,,,,,8,86,434,,,,,,
362,13082.7,7,316,415,,,,,,,8,190,310,,,,,,,,,,,,,,,,7,85,436,,,,,,
363,13114.8,7,315,416,,,,,,,8,190,312,,,,,,,,,,,,,,,,8,85,438,,,,,,
364,13147.0,7,315,418,,,,,,,8,189,315,,,,,,,,,,,,,,,,8,85,441,,,,,,
365,13183.1,7,315,420,,,,,,,8,188,317,,,,,,,,,,,,,,,,8,84,443,,,,,,
366,13246.7,7,314,424,,,,,,,8,187,321,,,,,,,,,,,,,,,,8,84,448,,,,,,
367,13282.8,7,313,425,,,,,,,8,187,323,,,,,,,,,,,,,,,,8,84,450,,,,,,
368,13315.0,7,313,427,,,,,,,8,185,325,,,,,,,,,,,,,,,,8,83,453,,,,,,
369,13348.8,7,313,429,,,,,,,8,185,327,,,,,,,,,,,,,,,,8,83,455,,,,,,
370,13382.7,7,312,430,,,,,,,8,184,330,,,,,,,,,,,,,,,,8,83,457,,,,,,
371,13414.7,7,312,433,,,,,,,8,184,332,,,,,,,,,,,,,,,,8,82,460,,,,,,
372,13449.0,7,311,434,,,,,,,8,183,334,,,,,,,,,,,,,,,,8,82,462,,,,,,
373,13483.1,7,311,436,,,,,,,8,182,336,,,,,,,,,,,,,,,,8,81,464,,,,,,
374,13515.0,7,311,438,,,,,,,8,182,338,,,,,,,,,,,,,,,,8,81,467,,,,,,
375,13547.6,7,310,440,,,,,,,8,181,340,,,,,,,,,,,,,,,,8,80,469,,,,,,
376,13582.6,7,309,442,,,,,,,8,180,342,,,,,,,,,,,,,,,,8,80,472,,,,,,
377,13614.9,7,309,443,,,,,,,8,179,345,,,,,,,,,,,,,,,,8,79,474,,,,,,
378,13646.7,7,308,445,,,,,,,8,179,346,,,,,,,,,,,,,,,,8,79,477,,,,,,
379,13682.8,7,308,447,,,,,,,8,178,349,,,,,,,,,,,,,,,,8,78,479,,,,,,
380,13714.8,7,307,449,,,,,,,8,177,351,,,,,,,,,,,,,,,,8,78,481,,,,,,
381,13746.7,7,306,451,,,,,,,8,176,353,,,,,,,,,,,,,,,,8,78,484,,,,,,
382,13782.9,6,306,453,,,,,,,8,175,355,,,,,,,,,,,,,,,,7,77,486,,,,,,
383,13814.9,7,306,454,,,,,,,8,174,357,,,,,,,,,,,,,,,,8,77,488,,,,,,
384,13847.4,7,305,456,,,,,,,8,174,360,,,,,,,,,,,,,,,,8,76,491,,,,,,
385,13882.9,6,304,458,,,,,,,8,173,362,,,,,,,,,,,,,,,,7,76,493,,,,,,
386,13914.8,7,303,460,,,,,,,8,172,364,,,,,,,,,,,,,,,,8,75,496,,,,,,
387,13947.1,7,302,462,,,,,,,8,171,366,,,,,,,,,,,,,,,,8,74,498,,,,,,
388,13983.1,7,302,463,,,,,,,8,170,368,,,,,,,,,,,,,,,,8,74,501,,,,,,
389,14014.6,7,301,466,,,,,,,8,169,371,,,,,,,,,,,,,,,,8,73,503,,,,,,
390,14047.6,7,301,468,,,,,,,8,168,373,,,,,,,,,,,,,,,,8,72,505,,,,,,
391,14082.8,7,300,469,,,,,,,8,167,376,,,,,,,,,,,,,,,,8,72,508,,,,,,
392,14117.2,7,299,471,,,,,,,8,166,377,,,,,,,,,,,,,,,,8,71,511,,,,,,
393,14146.8,7,299,473,,,,,,,8,165,380,,,,,,,,,,,,,,,,8,71,513,,,,,,
394,14182.7,7,298,475,,,,,,,8,164,382,,,,,,,,,,,,,,,,8,70,515,,,,,,
395,14214.8,7,297,477,,,,,,,8,163,384,,,,,,,,,,,,,,,,8,69,518,,,,,,
396,14247.8,7,296,479,,,,,,,8,162,386,,,,,,,,,,,,,,,,8,69,520,,,,,,
397,14282.5,7,295,481,,,,,,,8,161,388,,,,,,,,,,,,,,,,8,68,523,,,,,,
398,14314.6,7,295,482,,,,,,,8,161,391,,,,,,,,,,,,,,,,8,68,525,,,,,,
399,14347.3,7,294,484,,,,,,,8,160,393,,,,,,,,,,,,,,,,8,67,528,,,,,,
400,14386.4,7,295,486,,,,,,,8,160,395,,,,,,,,,,,,,,,,8,68,530,,,,,,
401,14414.8,7,295,488,,,,,,,8,161,397,,,,,,,,,,,,,,,,8,68,531,,,,,,
402,14446.9,7,295,490,,,,,,,8,161,398,,,,,,,,,,,,,,,,8,68,533,,,,,,
403,14485.3,7,296,492,,,,,,,8,162,400,,,,,,,,,,,,,,,,8,69,535,,,,,,
404,14514.7,7,296,493,,,,,,,8,162,402,,,,,,,,,,,,,,,,8,69,537,,,,,,
405,14547.3,7,296,495,,,,,,,8,162,404,,,,,,,,,,,,,,,,8,69,539,,,,,,
406,14582.5,7,297,497,,,,,,,8,163,406,,,,,,,,,,,,,,,,8,70,541,,,,,,
407,14646.5,7,298,501,,,,,,,8,163,409,,,,,,,,,,,,,,,,8,71,544,,,,,,
408,14683.2,7,298,503,,,,,,,8,164,412,,,,,,,,,,,,,,,,8,71,546,,,,,,
409,14715.7,7,299,505,,,,,,,8,164,414,,,,,,,,,,,,,,,,8,71,548,,,,,,
410,14747.2,6,299,507,,,,,,,8,164,415,,,,,,,,,,,,,,,,8,72,550,,,,,,
411,14782.9,7,299,508,,,,,,,8,164,417,,,,,,,,,,,,,,,,8,72,552,,,,,,
412,14814.9,7,299,510,,,,,,,8,165,419,,,,,,,,,,,,,,,,8,72,554,,,,,,
413,14847.1,7,300,512,,,,,,,8,165,421,,,,,,,,,,,,,,,,8,72,555,,,,,,
414,14882.9,7,300,514,,,,,,,8,166,423,,,,,,,,,,,,,,,,8,73,557,,,,,,
415,14915.0,7,300,516,,,,,,,8,166,425,,,,,,,,,,,,,,,,7,73,559,,,,,,
416,14948.7,7,300,518,,,,,,,8,166,427,,,,,,,,,,,,,,,,8,73,561,,,,,,
417,14982.7,7,300,520,,,,,,,8,166,428,,,,,,,,,,,,,,,,7,73,563,,,,,,
418,15046.5,7,301,523,,,,,,,8,167,432,,,,,,,,,,,,,,,,8,74,567,,,,,,
419,15114.6,7,301,527,,,,,,,8,167,436,,,,,,,,,,,,,,,,8,74,571,,,,,,
420,15147.3,7,301,529,,,,,,,8,167,438,,,,,,,,,,,,,,,,7,74,572,,,,,,
421,15183.0,7,301,531,,,,,,,8,167,440,,,,,,,,,,,,,,,,7,74,574,,,,,,
422,15216.7,7,301,533,,,,,,,8,167,442,,,,,,,,,,,,,,,,7,74,576,,,,,,
423,15247.0,7,301,535,,,,,,,8,168,444,,,,,,,,,,,,,,,,8,75,578,,,,,,
424,15283.2,7,301,536,,,,,,,8,168,445,,,,,,,,,,,,,,,,7,75,580,,,,,,
425,15315.1,7,301,538,,,,,,,8,168,448,,,,,,,,,,,,,,,,8,75,582,,,,,,
426,15347.1,7,302,540,,,,,,,8,168,450,,,,,,,,,,,,,,,,8,75,583,,,,,,
427,15382.7,7,301,542,,,,,,,8,168,451,,,,,,,,,,,,,,,,8,74,586,,,,,,
428,15414.7,7,301,544,,,,,,,8,168,453,,,,,,,,,,,,,,,,7,75,588,,,,,,
429,15447.0,6,301,546,,,,,,,8,168,455,,,,,,,,,,,,,,,,8,75,589,,,,,,
430,15484.0,7,301,547,,,,,,,8,168,457,,,,,,,,,,,,,,,,7,75,591,,,,,,
431,15515.8,7,302,549,,,,,,,8,168,459,,,,,,,,,,,,,,,,7,75,593,,,,,,
432,15547.6,7,301,551,,,,,,,8,167,460,,,,,,,,,,,,,,,,8,75,595,,,,,,
433,15614.5,7,301,555,,,,,,,8,168,464,,,,,,,,,,,,,,,,7,75,599,,,,,,
434,15682.5,7,301,559,,,,,,,8,168,468,,,,,,,,,,,,,,,,7,75,603,,,,,,
435,15715.0,7,301,560,,,,,,,8,167,470,,,,,,,,,,,,,,,,7,75,604,,,,,,
436,15752.6,7,301,562,,,,,,,8,167,471,,,,,,,,,,,,,,,,8,75,607,,,,,,
437,15814.6,7,301,566,,,,,,,8,167,475,,,,,,,,,,,,,,,,8,74,610,,,,,,
438,15847.0,7,301,568,,,,,,,8,167,478,,,,,,,,,,,,,,,,7,74,612,,,,,,
439,15883.1,7,300,569,,,,,,,8,167,479,,,,,,,,,,,,,,,,8,74,614,,,,,,
440,15914.8,7,300,571,,,,,,,8,166,481,,,,,,,,,,,,,,,,7,74,616,,,,,,
441,15947.1,6,300,573,,,,,,,8,166,483,,,,,,,,,,,,,,,,7,74,618,,,,,,
442,15982.5,7,300,574,,,,,,,8,165,485,,,,,,,,,,,,,,,,7,73,620,,,,,,
443,16046.5,6,299,578,,,,,,,8,165,488,,,,,,,,,,,,,,,,8,73,623,,,,,,
444,16082.5,7,299,580,,,,,,,8,164,490,,,,,,,,,,,,,,,,7,72,625,,,,,,
445,16116.8,6,299,582,,,,,,,8,164,492,,,,,,,,,,,,,,,,8,72,627,,,,,,
446,16147.1,7,298,583,,,,,,,8,164,494,,,,,,,,,,,,,,,,8,72,629,,,,,,
447,16185.2,6,298,585,,,,,,,8,163,496,,,,,,,,,,,,,,,,8,71,631,,,,,,
448,16246.7,6,297,589,,,,,,,8,162,499,,,,,,,,,,,,,,,,7,71,634,,,,,,
449,16282.7,6,296,591,,,,,,,8,162,501,,,,,,,,,,,,,,,,7,71,637,,,,,,
450,16317.0,7,296,592,,,,,,,8,161,503,,,,,,,,,,,,,,,,7,70,638,,,,,,
451,16382.5,6,296,595,,,,,,,8,162,507,,,,,,,,,,,,,,,,7,70,642,,,,,,
452,16414.7,7,296,597,,,,,,,8,162,508,,,,,,,,,,,,,,,,8,71,643,,,,,,
453,16446.7,6,297,599,,,,,,,8,163,509,,,,,,,,,,,,,,,,7,71,645,,,,,,
454,16482.6,7,297,601,,,,,,,8,163,511,,,,,,,,,,,,,,,,8,71,646,,,,,,
455,16514.9,6,297,602,,,,,,,8,163,513,,,,,,,,,,,,,,,,7,72,648,,,,,,
456,16548.7,7,298,604,,,,,,,8,164,514,,,,,,,,,,,,,,,,8,71,649,,,,,,
457,16583.0,6,298,606,,,,,,,8,164,516,,,,,,,,,,,,,,,,8,72,650,,,,,,
458,16614.8,6,298,607,,,,,,,8,164,517,,,,,,,,,,,,,,,,8,72,652,,,,,,
459,16682.6,6,299,610,,,,,,,8,165,520,,,,,,,,,,,,,,,,7,72,655,,,,,,
460,16715.0,7,299,612,,,,,,,8,165,522,,,,,,,,,,,,,,,,8,73,657,,,,,,
461,16747.2,7,299,614,,,,,,,8,165,524,,,,,,,,,,,,,,,,7,72,658,,,,,,
462,16788.9,6,299,616,,,,,,,8,166,525,,,,,,,,,,,,,,,,8,73,660,,,,,,
463,16817.3,6,299,618,,,,,,,8,166,527,,,,,,,,,,,,,,,,7,73,661,,,,,,
464,16847.2,6,299,619,,,,,,,8,166,529,,,,,,,,,,,,,,,,8,73,663,,,,,,
465,16883.4,6,299,621,,,,,,,8,166,530,,,,,,,,,,,,,,,,7,73,664,,,,,,
466,16915.4,7,299,622,,,,,,,8,166,532,,,,,,,,,,,,,,,,7,73,666,,,,,,
467,16946.9,6,299,624,,,,,,,8,166,533,,,,,,,,,,,,,,,,7,73,667,,,,,,
468,16983.2,6,299,626,,,,,,,8,167,535,,,,,,,,,,,,,,,,8,73,669,,,,,,
