frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
469,17046.8,6,300,629,,,,,,,8,167,538,,,,,,,,,,,,,,,,7,73,672,,,,,,
470,17082.7,7,300,631,,,,,,,8,166,540,,,,,,,,,,,,,,,,7,73,673,,,,,,
471,17115.1,6,299,633,,,,,,,8,167,541,,,,,,,,,,,,,,,,7,72,675,,,,,,
472,17147.3,6,299,634,,,,,,,8,167,543,,,,,,,,,,,,,,,,7,72,676,,,,,,
473,17214.6,6,299,638,,,,,,,8,167,546,,,,,,,,,,,,,,,,7,72,679,,,,,,
474,17247.6,6,299,639,,,,,,,8,167,547,,,,,,,,,,,,,,,,8,72,681,,,,,,
475,17283.2,6,300,638,,,,,,,8,167,547,,,,,,,,,,,,,,,,7,73,680,,,,,,
476,17318.5,6,301,635,,,,,,,8,167,545,,,,,,,,,,,,,,,,8,75,679,,,,,,
477,17347.2,6,302,633,,,,,,,8,169,543,,,,,,,,,,,,,,,,7,77,678,,,,,,
478,17382.7,6,304,633,,,,,,,8,171,542,,,,,,,,,,,,,,,,7,78,676,,,,,,
479,17420.2,6,306,634,,,,,,,8,174,543,,,,,,,,,,,,,,,,7,79,676,,,,,,
480,17448.7,6,310,637,,,,,,,8,180,542,,,,,,,,,,,,,,,,7,82,674,,,,,,
481,17482.9,7,313,639,,,,,,,8,186,543,,,,,,,,,,,,,,,,7,85,671,,,,,,
482,17514.8,6,318,643,,,,,,,8,194,542,,,,,,,,,,,,,,,,7,89,667,,,,,,
483,17546.9,6,322,646,,,,,,,8,201,541,,,,,,,,,,,,,,,,7,93,664,,,,,,
484,17582.6,6,327,650,,,,,,,7,209,541,,,,,,,,,,,,,,,,7,96,659,,,,,,
485,17614.9,6,330,652,,,,,,,7,216,539,,,,,,,,,,,,,,,,7,99,655,,,,,,
486,17646.9,6,332,653,,,,,,,8,222,537,,,,,,,,,,,,,,,,7,102,650,,,,,,
487,17682.9,6,334,653,,,,,,,8,226,534,,,,,,,,,,,,,,,,7,104,644,,,,,,
488,17714.9,6,336,654,,,,,,,7,232,531,,,,,,,,,,,,,,,,7,105,636,,,,,,
489,17747.2,6,336,654,,,,,,,7,238,528,,,,,,,,,,,,,,,,7,107,629,,,,,,
490,17782.6,7,337,655,,,,,,,7,243,526,,,,,,,,,,,,,,,,7,110,622,,,,,,
491,17814.8,6,338,655,,,,,,,8,249,523,,,,,,,,,,,,,,,,7,112,615,,,,,,
492,17847.8,6,339,656,,,,,,,8,254,521,,,,,,,,,,,,,,,,7,114,608,,,,,,
493,17882.6,6,341,657,,,,,,,8,258,519,,,,,,,,,,,,,,,,8,117,604,,,,,,
494,17914.8,6,343,658,,,,,,,8,262,520,,,,,,,,,,,,,,,,7,120,602,,,,,,
495,17947.1,6,345,660,,,,,,,8,267,520,,,,,,,,,,,,,,,,8,122,600,,,,,,
496,17982.8,7,347,661,,,,,,,8,271,520,,,,,,,,,,,,,,,,8,126,598,,,,,,
497,18015.0,6,350,660,,,,,,,8,276,519,,,,,,,,,,,,,,,,7,130,596,,,,,,
498,18047.1,6,355,659,,,,,,,8,283,518,,,,,,,,,,,,,,,,8,135,592,,,,,,
499,18082.9,6,358,662,,,,,,,7,290,518,,,,,,,,,,,,,,,,7,141,587,,,,,,
500,18115.4,6,361,666,,,,,,,8,298,519,,,,,,,,,,,,,,,,7,146,583,,,,,,
501,18146.9,6,364,668,,,,,,,7,307,520,,,,,,,,,,,,,,,,7,153,578,,,,,,
502,18182.7,6,368,669,,,,,,,7,315,518,,,,,,,,,,,,,,,,7,160,573,,,,,,
503,18214.8,6,372,669,,,,,,,8,324,517,,,,,,,,,,,,,,,,7,167,567,,,,,,
504,18247.4,6,376,669,,,,,,,7,332,515,,,,,,,,,,,,,,,,7,174,561,,,,,,
505,18282.6,6,380,669,,,,,,,7,340,515,,,,,,,,,,,,,,,,7,181,557,,,,,,
506,18314.8,6,385,669,,,,,,,7,348,514,,,,,,,,,,,,,,,,7,188,551,,,,,,
507,18347.4,6,389,669,,,,,,,7,356,513,,,,,,,,,,,,,,,,7,195,546,,,,,,
508,18382.9,6,392,669,,,,,,,7,364,512,,,,,,,,,,,,,,,,7,202,541,,,,,,
509,18414.7,6,396,669,,,,,,,7,372,511,,,,,,,,,,,,,,,,7,210,536,,,,,,
510,18448.7,6,399,669,,,,,,,7,380,510,,,,,,,,,,,,,,,,7,217,530,,,,,,
511,18482.8,6,403,669,,,,,,,7,388,510,,,,,,,,,,,,,,,,7,224,526,,,,,,
512,18517.1,6,406,668,,,,,,,7,396,510,,,,,,,,,,,,,,,,7,232,521,,,,,,
513,18582.6,6,413,668,,,,,,,7,411,508,,,,,,,,,,,,,,,,7,247,511,,,,,,
514,18614.8,6,416,668,,,,,,,7,418,508,,,,,,,,,,,,,,,,7,254,507,,,,,,
515,18646.9,6,419,667,,,,,,,8,425,508,,,,,,,,,,,,,,,,7,262,502,,,,,,
516,18682.8,7,422,667,,,,,,,8,433,507,,,,,,,,,,,,,,,,7,269,497,,,,,,
517,18782.4,6,431,664,,,,,,,7,454,507,,,,,,,,,,,,,,,,7,292,484,,,,,,
518,18814.8,7,433,664,,,,,,,7,460,507,,,,,,,,,,,,,,,,7,300,479,,,,,,
519,18848.8,6,437,663,,,,,,,8,468,507,,,,,,,,,,,,,,,,7,307,475,,,,,,
520,18883.1,6,439,662,,,,,,,8,474,507,,,,,,,,,,,,,,,,7,315,471,,,,,,
521,18914.9,6,441,661,,,,,,,8,480,506,,,,,,,,,,,,,,,,8,322,466,,,,,,
522,18947.4,6,444,660,,,,,,,7,487,507,,,,,,,,,,,,,,,,7,330,462,,,,,,
523,18982.5,6,446,659,,,,,,,8,493,506,,,,,,,,,,,,,,,,7,338,458,,,,,,
524,19015.0,7,449,658,,,,,,,8,500,507,,,,,,,,,,,,,,,,7,346,454,,,,,,
525,19046.9,6,451,656,,,,,,,8,506,506,,,,,,,,,,,,,,,,7,353,450,,,,,,
526,19082.8,6,453,655,,,,,,,7,512,507,,,,,,,,,,,,,,,,7,361,447,,,,,,
527,19114.8,6,456,654,,,,,,,8,518,507,,,,,,,,,,,,,,,,7,369,443,,,,,,
528,19147.2,7,457,652,,,,,,,7,524,507,,,,,,,,,,,,,,,,7,377,439,,,,,,
529,19183.0,6,459,651,,,,,,,8,530,507,,,,,,,,,,,,,,,,7,384,435,,,,,,
530,19215.0,6,461,649,,,,,,,8,536,508,,,,,,,,,,,,,,,,7,392,432,,,,,,
531,19247.7,6,463,647,,,,,,,7,541,508,,,,,,,,,,,,,,,,7,399,428,,,,,,
532,19282.7,6,465,645,,,,,,,8,547,509,,,,,,,,,,,,,,,,7,407,424,,,,,,
533,19319.0,7,467,643,,,,,,,8,552,508,,,,,,,,,,,,,,,,7,415,421,,,,,,
534,19347.2,6,469,641,,,,,,,8,557,509,,,,,,,,,,,,,,,,7,422,418,,,,,,
535,19414.7,6,472,637,,,,,,,8,568,510,,,,,,,,,,,,,,,,7,437,412,,,,,,
536,19447.6,6,474,635,,,,,,,8,573,510,,,,,,,,,,,,,,,,7,445,409,,,,,,
537,19485.9,6,475,633,,,,,,,8,577,510,,,,,,,,,,,,,,,,7,452,405,,,,,,
538,19518.0,6,476,630,,,,,,,8,582,510,,,,,,,,,,,,,,,,7,460,403,,,,,,
539,19546.7,7,478,628,,,,,,,8,587,511,,,,,,,,,,,,,,,,7,467,400,,,,,,
540,19582.9,6,480,625,,,,,,,8,590,511,,,,,,,,,,,,,,,,7,475,397,,,,,,
541,19614.9,6,481,623,,,,,,,8,595,512,,,,,,,,,,,,,,,,7,482,395,,,,,,
542,19646.9,6,482,620,,,,,,,8,600,511,,,,,,,,,,,,,,,,7,489,392,,,,,,
543,19685.3,6,483,617,,,,,,,8,603,513,,,,,,,,,,,,,,,,7,496,389,,,,,,
544,19714.9,6,485,615,,,,,,,8,607,513,,,,,,,,,,,,,,,,7,504,387,,,,,,
545,19746.9,6,486,612,,,,,,,8,611,513,,,,,,,,,,,,,,,,8,511,385,,,,,,
546,19783.1,6,487,609,,,,,,,8,614,514,,,,,,,,,,,,,,,,7,518,382,,,,,,
547,19815.0,6,488,606,,,,,,,8,619,514,,,,,,,,,,,,,,,,7,525,380,,,,,,
548,19849.2,6,489,602,,,,,,,8,622,514,,,,,,,,,,,,,,,,7,532,378,,,,,,
549,19882.8,6,490,599,,,,,,,8,625,514,,,,,,,,,,,,,,,,7,539,376,,,,,,
550,19915.0,6,491,596,,,,,,,8,628,515,,,,,,,,,,,,,,,,7,546,374,,,,,,
551,19947.5,7,492,592,,,,,,,8,631,515,,,,,,,,,,,,,,,,8,553,372,,,,,,
552,19983.3,7,493,589,,,,,,,8,635,515,,,,,,,,,,,,,,,,8,559,370,,,,,,
553,20015.1,7,494,586,,,,,,,8,637,516,,,,,,,,,,,,,,,,8,566,369,,,,,,
554,20046.8,6,495,582,,,,,,,8,640,516,,,,,,,,,,,,,,,,8,573,367,,,,,,
555,20082.7,6,496,579,,,,,,,8,643,516,,,,,,,,,,,,,,,,8,579,365,,,,,,
556,20116.8,6,497,575,,,,,,,8,645,516,,,,,,,,,,,,,,,,7,586,364,,,,,,
557,20148.8,7,498,571,,,,,,,8,648,516,,,,,,,,,,,,,,,,7,592,362,,,,,,
558,20182.7,6,499,567,,,,,,,8,650,517,,,,,,,,,,,,,,,,8,598,361,,,,,,
559,20215.2,6,499,564,,,,,,,8,652,516,,,,,,,,,,,,,,,,7,605,360,,,,,,
560,20247.2,6,500,560,,,,,,,8,654,516,,,,,,,,,,,,,,,,8,611,359,,,,,,
561,20284.8,6,501,556,,,,,,,8,656,517,,,,,,,,,,,,,,,,8,617,357,,,,,,
562,20314.6,6,502,552,,,,,,,8,658,516,,,,,,,,,,,,,,,,8,623,356,,,,,,
563,20347.1,7,503,548,,,,,,,8,660,517,,,,,,,,,,,,,,,,7,629,356,,,,,,
564,20383.7,7,504,543,,,,,,,8,662,516,,,,,,,,,,,,,,,,8,635,355,,,,,,
565,20415.2,6,505,539,,,,,,,8,663,516,,,,,,,,,,,,,,,,7,641,354,,,,,,
566,20447.4,7,506,535,,,,,,,8,664,516,,,,,,,,,,,,,,,,8,646,353,,,,,,
567,20483.0,6,506,531,,,,,,,8,666,515,,,,,,,,,,,,,,,,8,651,352,,,,,,
568,20514.9,6,507,526,,,,,,,8,667,515,,,,,,,,,,,,,,,,8,657,352,,,,,,
569,20546.8,6,508,522,,,,,,,8,668,516,,,,,,,,,,,,,,,,8,662,351,,,,,,
570,20582.6,7,509,518,,,,,,,8,669,515,,,,,,,,,,,,,,,,8,668,351,,,,,,
571,20614.9,7,510,513,,,,,,,8,671,514,,,,,,,,,,,,,,,,8,673,350,,,,,,
572,20653.5,7,511,508,,,,,,,8,671,514,,,,,,,,,,,,,,,,8,678,350,,,,,,
573,20690.5,6,512,504,,,,,,,8,672,514,,,,,,,,,,,,,,,,8,683,349,,,,,,
574,20715.1,6,513,499,,,,,,,8,673,513,,,,,,,,,,,,,,,,8,688,349,,,,,,
575,20747.1,6,514,494,,,,,,,8,673,512,,,,,,,,,,,,,,,,8,692,348,,,,,,
576,20814.7,6,516,485,,,,,,,8,674,510,,,,,,,,,,,,,,,,8,702,348,,,,,,
577,20850.4,7,517,480,,,,,,,8,674,511,,,,,,,,,,,,,,,,8,706,348,,,,,,
578,20882.8,7,517,475,,,,,,,8,674,509,,,,,,,,,,,,,,,,8,710,348,,,,,,
579,20914.8,6,519,470,,,,,,,8,674,508,,,,,,,,,,,,,,,,8,715,347,,,,,,
580,20947.4,6,520,465,,,,,,,8,675,507,,,,,,,,,,,,,,,,8,719,347,,,,,,
581,20982.7,7,521,460,,,,,,,8,674,506,,,,,,,,,,,,,,,,8,723,348,,,,,,
582,21014.7,7,522,455,,,,,,,8,674,505,,,,,,,,,,,,,,,,8,727,348,,,,,,
583,21049.2,6,523,450,,,,,,,8,674,503,,,,,,,,,,,,,,,,8,730,348,,,,,,
584,21085.1,6,524,445,,,,,,,8,674,502,,,,,,,,,,,,,,,,8,734,348,,,,,,
585,21116.8,6,525,440,,,,,,,8,673,501,,,,,,,,,,,,,,,,8,738,348,,,,,,
586,21147.9,6,526,435,,,,,,,8,673,500,,,,,,,,,,,,,,,,8,741,348,,,,,,
587,21182.7,7,528,430,,,,,,,8,672,498,,,,,,,,,,,,,,,,8,744,349,,,,,,
588,21214.9,7,528,425,,,,,,,8,672,496,,,,,,,,,,,,,,,,8,747,349,,,,,,
589,21247.3,6,530,419,,,,,,,8,671,495,,,,,,,,,,,,,,,,8,751,349,,,,,,
590,21283.0,6,531,414,,,,,,,8,671,493,,,,,,,,,,,,,,,,8,754,349,,,,,,
591,21315.0,6,532,409,,,,,,,8,670,491,,,,,,,,,,,,,,,,8,756,350,,,,,,
592,21382.5,7,535,398,,,,,,,8,668,488,,,,,,,,,,,,,,,,8,762,351,,,,,,
593,21416.7,6,536,393,,,,,,,8,667,486,,,,,,,,,,,,,,,,8,764,351,,,,,,
594,21449.1,7,538,387,,,,,,,8,666,484,,,,,,,,,,,,,,,,8,767,352,,,,,,
595,21485.1,7,539,382,,,,,,,8,665,482,,,,,,,,,,,,,,,,8,769,352,,,,,,
596,21515.7,6,540,377,,,,,,,8,664,480,,,,,,,,,,,,,,,,8,771,352,,,,,,
597,21547.0,6,542,371,,,,,,,8,662,478,,,,,,,,,,,,,,,,8,773,352,,,,,,
598,21582.6,7,543,366,,,,,,,8,661,476,,,,,,,,,,,,,,,,8,775,353,,,,,,
599,21616.7,7,545,361,,,,,,,8,660,473,,,,,,,,,,,,,,,,8,777,354,,,,,,
600,21647.2,7,546,355,,,,,,,8,659,470,,,,,,,,,,,,,,,,8,779,354,,,,,,
601,21682.9,7,548,350,,,,,,,8,657,468,,,,,,,,,,,,,,,,8,780,355,,,,,,
602,21714.9,7,550,344,,,,,,,8,656,465,,,,,,,,,,,,,,,,8,781,355,,,,,,
603,21746.9,7,552,339,,,,,,,8,654,462,,,,,,,,,,,,,,,,8,783,356,,,,,,
604,21783.0,7,553,333,,,,,,,8,652,460,,,,,,,,,,,,,,,,8,783,358,,,,,,
605,21814.7,7,554,325,,,,,,,8,646,458,,,,,,,,,,,,,,,,8,782,364,,,,,,
606,21882.6,7,557,311,,,,,,,8,632,454,,,,,,,,,,,,,,,,8,779,376,,,,,,
607,21915.0,7,559,303,,,,,,,8,625,451,,,,,,,,,,,,,,,,8,777,382,,,,,,
608,21947.0,7,563,296,,,,,,,7,619,448,,,,,,,,,,,,,,,,8,774,388,,,,,,
609,21982.8,7,565,289,,,,,,,8,613,444,,,,,,,,,,,,,,,,8,771,394,,,,,,
610,22016.1,7,569,282,,,,,,,8,607,440,,,,,,,,,,,,,,,,8,768,399,,,,,,
611,22047.0,7,572,276,,,,,,,8,601,435,,,,,,,,,,,,,,,,8,763,405,,,,,,
612,22082.5,7,576,269,,,,,,,8,595,431,,,,,,,,,,,,,,,,8,759,410,,,,,,
613,22114.8,7,581,263,,,,,,,8,589,426,,,,,,,,,,,,,,,,8,755,415,,,,,,
614,22147.2,7,585,257,,,,,,,8,585,421,,,,,,,,,,,,,,,,8,750,419,,,,,,
615,22183.1,7,589,252,,,,,,,7,580,415,,,,,,,,,,,,,,,,8,744,423,,,,,,
616,22215.5,7,594,246,,,,,,,8,575,409,,,,,,,,,,,,,,,,8,738,427,,,,,,
617,22250.1,7,600,241,,,,,,,8,571,403,,,,,,,,,,,,,,,,8,732,431,,,,,,
618,22283.2,7,605,237,,,,,,,7,566,396,,,,,,,,,,,,,,,,7,726,434,,,,,,
619,22314.8,7,611,233,,,,,,,8,562,390,,,,,,,,,,,,,,,,8,720,437,,,,,,
620,22346.9,7,616,229,,,,,,,8,559,383,,,,,,,,,,,,,,,,8,713,440,,,,,,
621,22383.1,7,622,225,,,,,,,8,555,375,,,,,,,,,,,,,,,,8,706,442,,,,,,
622,22420.7,7,628,222,,,,,,,8,553,368,,,,,,,,,,,,,,,,7,698,444,,,,,,
623,22452.7,7,635,220,,,,,,,8,551,361,,,,,,,,,,,,,,,,8,691,445,,,,,,
624,22482.7,7,640,217,,,,,,,8,548,354,,,,,,,,,,,,,,,,8,684,446,,,,,,
625,22514.7,7,647,216,,,,,,,8,546,347,,,,,,,,,,,,,,,,7,676,447,,,,,,
626,22552.0,7,653,214,,,,,,,8,545,339,,,,,,,,,,,,,,,,7,668,447,,,,,,
627,22582.7,7,660,214,,,,,,,8,544,332,,,,,,,,,,,,,,,,7,661,447,,,,,,
628,22614.7,7,665,213,,,,,,,8,544,324,,,,,,,,,,,,,,,,8,653,446,,,,,,
629,22646.9,7,672,213,,,,,,,8,543,316,,,,,,,,,,,,,,,,7,646,445,,,,,,
630,22683.9,7,678,213,,,,,,,8,543,309,,,,,,,,,,,,,,,,8,638,444,,,,,,
631,22715.0,7,684,214,,,,,,,8,545,302,,,,,,,,,,,,,,,,7,631,442,,,,,,
632,22782.5,7,695,217,,,,,,,8,546,287,,,,,,,,,,,,,,,,7,615,437,,,,,,
633,22815.8,7,700,219,,,,,,,8,548,280,,,,,,,,,,,,,,,,7,608,434,,,,,,
634,22848.1,7,706,221,,,,,,,8,550,274,,,,,,,,,,,,,,,,8,601,431,,,,,,
635,22914.7,7,716,227,,,,,,,8,555,261,,,,,,,,,,,,,,,,7,587,423,,,,,,
636,22946.8,7,720,231,,,,,,,8,558,255,,,,,,,,,,,,,,,,7,580,419,,,,,,
637,22983.1,7,725,235,,,,,,,8,562,249,,,,,,,,,,,,,,,,7,573,415,,,,,,
638,23018.3,7,728,239,,,,,,,8,565,243,,,,,,,,,,,,,,,,8,568,410,,,,,,
639,23082.6,7,735,249,,,,,,,8,573,233,,,,,,,,,,,,,,,,8,556,399,,,,,,
640,23114.9,7,738,254,,,,,,,8,577,229,,,,,,,,,,,,,,,,8,550,393,,,,,,
641,23182.8,7,743,265,,,,,,,8,586,221,,,,,,,,,,,,,,,,7,540,382,,,,,,
642,23214.9,7,744,271,,,,,,,8,591,218,,,,,,,,,,,,,,,,8,535,375,,,,,,
643,23282.7,7,746,284,,,,,,,8,600,212,,,,,,,,,,,,,,,,8,527,362,,,,,,
644,23314.9,7,747,290,,,,,,,8,606,210,,,,,,,,,,,,,,,,7,524,355,,,,,,
645,23352.4,7,747,297,,,,,,,8,611,208,,,,,,,,,,,,,,,,7,520,349,,,,,,
646,23383.7,7,746,304,,,,,,,8,616,207,,,,,,,,,,,,,,,,8,517,342,,,,,,
647,23415.1,7,745,310,,,,,,,8,621,206,,,,,,,,,,,,,,,,7,515,335,,,,,,
648,23446.8,7,744,318,,,,,,,8,626,205,,,,,,,,,,,,,,,,8,513,328,,,,,,
649,23483.2,7,743,324,,,,,,,8,631,206,,,,,,,,,,,,,,,,8,511,321,,,,,,
650,23516.7,7,740,332,,,,,,,8,637,206,,,,,,,,,,,,,,,,8,510,315,,,,,,
651,23547.7,7,738,338,,,,,,,9,643,208,,,,,,,,,,,,,,,,8,509,308,,,,,,
652,23582.7,7,735,345,,,,,,,8,647,208,,,,,,,,,,,,,,,,7,508,301,,,,,,
653,23615.0,7,732,352,,,,,,,8,652,211,,,,,,,,,,,,,,,,8,508,295,,,,,,
654,23648.7,7,727,359,,,,,,,8,656,213,,,,,,,,,,,,,,,,8,507,288,,,,,,
655,23683.3,6,723,366,,,,,,,8,661,215,,,,,,,,,,,,,,,,8,508,282,,,,,,
656,23714.9,7,718,372,,,,,,,8,665,219,,,,,,,,,,,,,,,,8,509,276,,,,,,
657,23746.8,7,713,379,,,,,,,8,668,222,,,,,,,,,,,,,,,,8,510,270,,,,,,
658,23782.9,7,708,385,,,,,,,8,673,226,,,,,,,,,,,,,,,,8,511,264,,,,,,
659,23814.9,7,702,391,,,,,,,8,676,230,,,,,,,,,,,,,,,,8,512,259,,,,,,
660,23846.8,7,696,396,,,,,,,8,679,234,,,,,,,,,,,,,,,,8,514,253,,,,,,
661,23882.6,7,689,402,,,,,,,8,682,239,,,,,,,,,,,,,,,,8,517,248,,,,,,
662,23914.7,6,682,407,,,,,,,8,684,245,,,,,,,,,,,,,,,,8,519,244,,,,,,
663,23948.8,6,675,412,,,,,,,8,686,250,,,,,,,,,,,,,,,,8,522,240,,,,,,
664,23984.7,6,667,417,,,,,,,8,688,256,,,,,,,,,,,,,,,,8,524,236,,,,,,
665,24018.4,6,659,422,,,,,,,8,690,262,,,,,,,,,,,,,,,,8,527,232,,,,,,
666,24048.7,6,651,426,,,,,,,8,691,269,,,,,,,,,,,,,,,,8,530,229,,,,,,
667,24084.8,6,643,430,,,,,,,8,691,275,,,,,,,,,,,,,,,,8,534,226,,,,,,
668,24120.7,6,635,434,,,,,,,8,692,282,,,,,,,,,,,,,,,,8,537,223,,,,,,
669,24147.2,6,626,437,,,,,,,8,692,288,,,,,,,,,,,,,,,,8,541,221,,,,,,
670,24183.5,6,617,440,,,,,,,8,691,296,,,,,,,,,,,,,,,,8,544,220,,,,,,
671,24216.1,6,608,442,,,,,,,8,690,303,,,,,,,,,,,,,,,,8,548,218,,,,,,
672,24247.0,6,598,445,,,,,,,8,689,310,,,,,,,,,,,,,,,,8,552,218,,,,,,
673,24283.7,6,589,447,,,,,,,8,687,318,,,,,,,,,,,,,,,,8,556,217,,,,,,
674,24315.0,6,580,448,,,,,,,8,685,325,,,,,,,,,,,,,,,,8,560,217,,,,,,
675,24348.0,6,570,449,,,,,,,8,682,333,,,,,,,,,,,,,,,,8,563,217,,,,,,
676,24384.8,6,561,450,,,,,,,8,679,340,,,,,,,,,,,,,,,,8,567,218,,,,,,
677,24415.0,6,551,451,,,,,,,8,675,348,,,,,,,,,,,,,,,,8,571,219,,,,,,
678,24447.1,6,541,451,,,,,,,8,671,356,,,,,,,,,,,,,,,,8,575,221,,,,,,
679,24483.2,7,532,451,,,,,,,8,667,362,,,,,,,,,,,,,,,,8,578,223,,,,,,
680,24515.0,6,522,450,,,,,,,8,662,370,,,,,,,,,,,,,,,,8,581,226,,,,,,
681,24547.0,6,512,448,,,,,,,8,656,377,,,,,,,,,,,,,,,,8,584,228,,,,,,
682,24582.6,6,503,447,,,,,,,7,650,385,,,,,,,,,,,,,,,,8,587,232,,,,,,
683,24614.8,6,494,445,,,,,,,7,644,392,,,,,,,,,,,,,,,,8,590,235,,,,,,
684,24647.3,6,484,444,,,,,,,8,638,399,,,,,,,,,,,,,,,,8,593,239,,,,,,
685,24682.8,6,475,441,,,,,,,8,631,405,,,,,,,,,,,,,,,,8,595,244,,,,,,
686,24715.0,6,466,439,,,,,,,8,624,412,,,,,,,,,,,,,,,,8,597,248,,,,,,
687,24746.9,6,458,436,,,,,,,8,616,418,,,,,,,,,,,,,,,,8,599,254,,,,,,
688,24782.9,6,449,432,,,,,,,8,608,424,,,,,,,,,,,,,,,,8,600,259,,,,,,
689,24815.0,6,440,429,,,,,,,7,600,429,,,,,,,,,,,,,,,,8,601,264,,,,,,
690,24848.7,6,432,425,,,,,,,7,592,435,,,,,,,,,,,,,,,,8,602,270,,,,,,
691,24883.3,6,424,421,,,,,,,7,583,440,,,,,,,,,,,,,,,,8,603,277,,,,,,
692,24915.4,6,416,417,,,,,,,8,574,445,,,,,,,,,,,,,,,,8,603,283,,,,,,
693,24947.3,6,409,412,,,,,,,8,564,449,,,,,,,,,,,,,,,,8,603,290,,,,,,
694,25014.6,6,395,403,,,,,,,7,545,458,,,,,,,,,,,,,,,,8,601,304,,,,,,
695,25047.2,6,388,397,,,,,,,7,535,462,,,,,,,,,,,,,,,,8,600,311,,,,,,
696,25082.9,6,382,392,,,,,,,7,525,464,,,,,,,,,,,,,,,,8,599,318,,,,,,
697,25146.7,6,370,381,,,,,,,8,504,470,,,,,,,,,,,,,,,,8,594,333,,,,,,
698,25182.6,7,365,376,,,,,,,8,494,472,,,,,,,,,,,,,,,,8,591,341,,,,,,
699,25215.4,7,360,370,,,,,,,7,484,473,,,,,,,,,,,,,,,,7,588,349,,,,,,
700,25246.9,7,355,365,,,,,,,8,473,475,,,,,,,,,,,,,,,,7,584,356,,,,,,
701,25283.0,7,350,359,,,,,,,7,462,477,,,,,,,,,,,,,,,,7,580,364,,,,,,
702,25315.8,7,347,354,,,,,,,7,451,477,,,,,,,,,,,,,,,,7,575,372,,,,,,
