frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
703,25347.2,7,343,348,,,,,,,7,441,477,,,,,,,,,,,,,,,,7,570,380,,,,,,
704,25383.0,7,340,343,,,,,,,7,430,477,,,,,,,,,,,,,,,,7,565,387,,,,,,
705,25414.9,7,336,337,,,,,,,8,420,477,,,,,,,,,,,,,,,,8,559,395,,,,,,
706,25447.1,7,334,332,,,,,,,8,409,476,,,,,,,,,,,,,,,,7,553,402,,,,,,
707,25483.0,7,331,327,,,,,,,8,398,475,,,,,,,,,,,,,,,,7,546,409,,,,,,
708,25515.1,7,330,322,,,,,,,8,388,473,,,,,,,,,,,,,,,,7,540,416,,,,,,
709,25547.0,7,328,317,,,,,,,8,378,472,,,,,,,,,,,,,,,,7,532,424,,,,,,
710,25582.6,7,326,312,,,,,,,7,367,469,,,,,,,,,,,,,,,,7,525,430,,,,,,
711,25614.8,7,325,308,,,,,,,8,358,467,,,,,,,,,,,,,,,,7,517,437,,,,,,
712,25647.0,7,325,304,,,,,,,8,348,464,,,,,,,,,,,,,,,,7,509,443,,,,,,
713,25684.2,7,324,300,,,,,,,7,337,461,,,,,,,,,,,,,,,,7,500,450,,,,,,
714,25782.6,7,324,289,,,,,,,7,310,451,,,,,,,,,,,,,,,,7,473,467,,,,,,
715,25820.6,7,324,286,,,,,,,8,301,446,,,,,,,,,,,,,,,,7,463,472,,,,,,
716,25847.3,7,325,284,,,,,,,8,293,442,,,,,,,,,,,,,,,,7,453,477,,,,,,
717,25885.4,7,325,281,,,,,,,8,285,438,,,,,,,,,,,,,,,,7,442,481,,,,,,
718,25915.0,7,327,280,,,,,,,8,277,433,,,,,,,,,,,,,,,,7,432,485,,,,,,
719,25982.6,7,329,276,,,,,,,7,262,423,,,,,,,,,,,,,,,,7,411,493,,,,,,
720,26014.7,7,331,276,,,,,,,8,255,418,,,,,,,,,,,,,,,,7,400,496,,,,,,
721,26047.0,7,332,275,,,,,,,8,249,413,,,,,,,,,,,,,,,,7,389,499,,,,,,
722,26084.7,7,334,275,,,,,,,8,242,408,,,,,,,,,,,,,,,,7,378,502,,,,,,
723,26114.8,7,336,275,,,,,,,8,237,402,,,,,,,,,,,,,,,,7,367,504,,,,,,
724,26147.1,7,337,276,,,,,,,8,231,397,,,,,,,,,,,,,,,,7,355,505,,,,,,
725,26183.2,7,339,277,,,,,,,8,226,391,,,,,,,,,,,,,,,,7,344,507,,,,,,
726,26214.9,7,341,278,,,,,,,8,221,386,,,,,,,,,,,,,,,,7,333,508,,,,,,
727,26246.8,7,342,280,,,,,,,8,217,381,,,,,,,,,,,,,,,,7,322,509,,,,,,
728,26282.8,7,343,282,,,,,,,8,212,376,,,,,,,,,,,,,,,,7,310,509,,,,,,
729,26314.9,7,345,285,,,,,,,8,209,370,,,,,,,,,,,,,,,,7,299,509,,,,,,
730,26346.9,7,347,288,,,,,,,8,205,366,,,,,,,,,,,,,,,,7,288,509,,,,,,
731,26382.7,7,348,291,,,,,,,8,202,360,,,,,,,,,,,,,,,,7,276,508,,,,,,
732,26414.8,7,349,294,,,,,,,8,200,356,,,,,,,,,,,,,,,,7,265,508,,,,,,
733,26446.9,7,350,298,,,,,,,8,198,351,,,,,,,,,,,,,,,,7,254,506,,,,,,
734,26546.7,7,352,313,,,,,,,8,193,338,,,,,,,,,,,,,,,,7,222,500,,,,,,
735,26583.0,7,352,317,,,,,,,8,191,334,,,,,,,,,,,,,,,,7,212,498,,,,,,
736,26620.7,7,352,323,,,,,,,8,190,331,,,,,,,,,,,,,,,,8,202,495,,,,,,
737,26647.3,6,352,329,,,,,,,8,189,327,,,,,,,,,,,,,,,,8,192,492,,,,,,
738,26689.9,6,351,335,,,,,,,8,189,324,,,,,,,,,,,,,,,,7,182,489,,,,,,
739,26716.6,7,350,341,,,,,,,8,189,322,,,,,,,,,,,,,,,,7,173,485,,,,,,
740,26747.4,6,349,348,,,,,,,8,189,319,,,,,,,,,,,,,,,,7,163,482,,,,,,
741,26782.9,6,348,354,,,,,,,8,189,317,,,,,,,,,,,,,,,,7,155,478,,,,,,
742,26814.7,7,347,361,,,,,,,8,190,315,,,,,,,,,,,,,,,,7,146,473,,,,,,
743,26882.5,6,342,376,,,,,,,8,191,312,,,,,,,,,,,,,,,,7,130,465,,,,,,
744,26915.0,6,339,383,,,,,,,8,192,312,,,,,,,,,,,,,,,,7,122,460,,,,,,
745,26946.9,6,336,390,,,,,,,8,193,311,,,,,,,,,,,,,,,,8,115,456,,,,,,
746,26983.0,7,332,398,,,,,,,8,195,312,,,,,,,,,,,,,,,,7,108,450,,,,,,
747,27015.4,7,329,405,,,,,,,8,195,311,,,,,,,,,,,,,,,,8,102,446,,,,,,
748,27047.1,6,325,413,,,,,,,8,197,312,,,,,,,,,,,,,,,,7,95,441,,,,,,
749,27114.8,6,316,429,,,,,,,8,199,314,,,,,,,,,,,,,,,,8,84,431,,,,,,
750,27148.7,6,311,437,,,,,,,8,200,316,,,,,,,,,,,,,,,,8,78,426,,,,,,
751,27182.8,6,305,445,,,,,,,8,202,319,,,,,,,,,,,,,,,,8,74,421,,,,,,
752,27214.8,6,299,453,,,,,,,8,203,321,,,,,,,,,,,,,,,,8,69,416,,,,,,
753,27247.1,6,293,460,,,,,,,8,204,324,,,,,,,,,,,,,,,,8,65,411,,,,,,
754,27283.0,6,288,468,,,,,,,8,208,328,,,,,,,,,,,,,,,,8,63,407,,,,,,
755,27315.2,6,285,477,,,,,,,8,213,333,,,,,,,,,,,,,,,,8,64,403,,,,,,
756,27347.4,6,282,486,,,,,,,8,217,338,,,,,,,,,,,,,,,,8,65,400,,,,,,
757,27382.9,6,278,494,,,,,,,8,223,343,,,,,,,,,,,,,,,,8,67,397,,,,,,
758,27414.9,6,274,502,,,,,,,8,227,349,,,,,,,,,,,,,,,,8,68,394,,,,,,
759,27447.2,6,270,511,,,,,,,8,231,354,,,,,,,,,,,,,,,,7,70,391,,,,,,
760,27482.7,6,265,519,,,,,,,8,235,361,,,,,,,,,,,,,,,,8,73,387,,,,,,
761,27546.8,6,255,534,,,,,,,8,244,374,,,,,,,,,,,,,,,,8,78,383,,,,,,
762,27583.0,6,249,541,,,,,,,8,247,381,,,,,,,,,,,,,,,,8,81,381,,,,,,
763,27620.8,6,243,548,,,,,,,8,250,389,,,,,,,,,,,,,,,,8,84,379,,,,,,
764,27646.8,6,237,555,,,,,,,8,253,396,,,,,,,,,,,,,,,,8,88,378,,,,,,
765,27682.9,6,231,562,,,,,,,8,256,405,,,,,,,,,,,,,,,,8,92,376,,,,,,
766,27719.5,7,227,567,,,,,,,8,258,411,,,,,,,,,,,,,,,,8,96,377,,,,,,
767,27747.3,6,229,571,,,,,,,8,261,414,,,,,,,,,,,,,,,,8,99,380,,,,,,
768,27783.0,6,231,574,,,,,,,8,264,418,,,,,,,,,,,,,,,,8,102,382,,,,,,
769,27814.9,7,233,577,,,,,,,8,267,421,,,,,,,,,,,,,,,,8,105,385,,,,,,
770,27882.7,6,236,584,,,,,,,8,273,428,,,,,,,,,,,,,,,,8,111,390,,,,,,
771,27914.9,6,238,587,,,,,,,8,276,432,,,,,,,,,,,,,,,,8,114,393,,,,,,
772,27947.4,6,240,591,,,,,,,8,278,436,,,,,,,,,,,,,,,,8,117,395,,,,,,
773,27983.2,7,241,594,,,,,,,8,281,439,,,,,,,,,,,,,,,,8,120,398,,,,,,
774,28015.8,6,243,597,,,,,,,8,284,443,,,,,,,,,,,,,,,,8,123,400,,,,,,
775,28048.0,6,245,601,,,,,,,8,287,447,,,,,,,,,,,,,,,,8,127,403,,,,,,
776,28083.2,6,246,604,,,,,,,7,289,450,,,,,,,,,,,,,,,,8,130,406,,,,,,
777,28114.9,6,248,607,,,,,,,8,292,454,,,,,,,,,,,,,,,,8,132,408,,,,,,
778,28147.1,7,249,611,,,,,,,8,295,458,,,,,,,,,,,,,,,,8,136,411,,,,,,
779,28184.3,6,251,614,,,,,,,8,297,461,,,,,,,,,,,,,,,,8,139,413,,,,,,
780,28216.8,6,252,617,,,,,,,8,300,465,,,,,,,,,,,,,,,,8,141,416,,,,,,
781,28247.1,6,254,621,,,,,,,8,302,469,,,,,,,,,,,,,,,,8,144,419,,,,,,
782,28282.7,6,255,624,,,,,,,8,305,473,,,,,,,,,,,,,,,,8,147,421,,,,,,
783,28315.0,6,257,628,,,,,,,8,308,477,,,,,,,,,,,,,,,,8,150,424,,,,,,
784,28347.1,7,258,631,,,,,,,8,311,480,,,,,,,,,,,,,,,,8,153,427,,,,,,
785,28382.6,6,259,634,,,,,,,8,313,483,,,,,,,,,,,,,,,,8,156,429,,,,,,
786,28414.9,6,261,638,,,,,,,8,315,487,,,,,,,,,,,,,,,,8,159,432,,,,,,
787,28446.9,6,262,641,,,,,,,8,318,491,,,,,,,,,,,,,,,,8,162,435,,,,,,
788,28482.7,6,264,644,,,,,,,8,319,495,,,,,,,,,,,,,,,,7,165,437,,,,,,
789,28515.1,6,265,648,,,,,,,8,323,499,,,,,,,,,,,,,,,,8,168,440,,,,,,
790,28547.5,6,266,651,,,,,,,8,325,503,,,,,,,,,,,,,,,,8,170,443,,,,,,
791,28614.7,6,269,658,,,,,,,8,329,510,,,,,,,,,,,,,,,,7,176,448,,,,,,
792,28648.0,6,270,661,,,,,,,8,332,514,,,,,,,,,,,,,,,,8,179,451,,,,,,
793,28683.0,6,271,664,,,,,,,8,333,517,,,,,,,,,,,,,,,,8,181,453,,,,,,
794,28715.1,6,272,667,,,,,,,7,336,521,,,,,,,,,,,,,,,,8,184,456,,,,,,
795,28748.7,6,273,670,,,,,,,8,338,525,,,,,,,,,,,,,,,,8,187,459,,,,,,
796,28783.1,6,274,674,,,,,,,8,340,528,,,,,,,,,,,,,,,,8,189,461,,,,,,
797,28815.6,6,275,677,,,,,,,8,342,532,,,,,,,,,,,,,,,,8,192,464,,,,,,
798,28846.8,6,276,680,,,,,,,8,344,535,,,,,,,,,,,,,,,,7,195,467,,,,,,
799,28882.7,6,277,683,,,,,,,8,346,539,,,,,,,,,,,,,,,,8,197,469,,,,,,
800,28915.0,6,278,687,,,,,,,8,349,543,,,,,,,,,,,,,,,,7,200,472,,,,,,
801,28946.9,6,279,690,,,,,,,8,350,547,,,,,,,,,,,,,,,,7,202,475,,,,,,
802,28983.0,6,280,693,,,,,,,8,353,550,,,,,,,,,,,,,,,,8,205,477,,,,,,
803,29015.0,6,281,696,,,,,,,8,354,554,,,,,,,,,,,,,,,,8,207,480,,,,,,
804,29048.7,6,282,699,,,,,,,8,356,558,,,,,,,,,,,,,,,,8,210,483,,,,,,
805,29083.1,6,283,702,,,,,,,8,358,561,,,,,,,,,,,,,,,,8,212,485,,,,,,
806,29114.8,6,283,706,,,,,,,8,360,564,,,,,,,,,,,,,,,,8,215,488,,,,,,
807,29147.1,7,284,709,,,,,,,8,362,568,,,,,,,,,,,,,,,,8,217,491,,,,,,
808,29182.8,6,285,712,,,,,,,8,363,572,,,,,,,,,,,,,,,,7,219,493,,,,,,
809,29214.8,6,286,715,,,,,,,8,365,576,,,,,,,,,,,,,,,,8,222,496,,,,,,
810,29246.9,6,287,718,,,,,,,8,367,579,,,,,,,,,,,,,,,,7,224,499,,,,,,
811,29282.9,7,288,721,,,,,,,8,368,583,,,,,,,,,,,,,,,,8,227,502,,,,,,
812,29315.3,7,288,724,,,,,,,8,370,587,,,,,,,,,,,,,,,,8,229,504,,,,,,
813,29347.3,6,289,727,,,,,,,8,372,590,,,,,,,,,,,,,,,,8,231,507,,,,,,
814,29383.0,6,289,730,,,,,,,8,374,594,,,,,,,,,,,,,,,,8,233,509,,,,,,
815,29414.9,6,290,734,,,,,,,8,376,597,,,,,,,,,,,,,,,,8,235,512,,,,,,
816,29446.9,6,291,736,,,,,,,8,377,601,,,,,,,,,,,,,,,,8,238,515,,,,,,
817,29482.9,6,291,740,,,,,,,8,378,605,,,,,,,,,,,,,,,,8,240,517,,,,,,
818,29518.5,7,292,743,,,,,,,8,380,609,,,,,,,,,,,,,,,,8,242,520,,,,,,
819,29553.0,6,293,746,,,,,,,8,381,612,,,,,,,,,,,,,,,,7,244,523,,,,,,
820,29583.6,6,293,749,,,,,,,8,383,616,,,,,,,,,,,,,,,,8,246,525,,,,,,
821,29620.7,6,294,752,,,,,,,8,384,620,,,,,,,,,,,,,,,,8,248,529,,,,,,
822,29647.1,6,294,755,,,,,,,8,386,623,,,,,,,,,,,,,,,,8,251,532,,,,,,
823,29682.8,6,295,758,,,,,,,8,387,627,,,,,,,,,,,,,,,,8,252,534,,,,,,
824,29714.8,6,295,761,,,,,,,8,388,630,,,,,,,,,,,,,,,,7,254,537,,,,,,
825,29748.7,7,295,764,,,,,,,8,390,634,,,,,,,,,,,,,,,,8,257,540,,,,,,
826,29782.6,6,296,768,,,,,,,8,391,637,,,,,,,,,,,,,,,,8,259,542,,,,,,
827,29814.9,6,296,771,,,,,,,8,392,641,,,,,,,,,,,,,,,,7,260,545,,,,,,
828,29847.1,6,296,774,,,,,,,8,393,645,,,,,,,,,,,,,,,,8,262,548,,,,,,
829,29883.2,6,297,776,,,,,,,9,395,648,,,,,,,,,,,,,,,,8,264,551,,,,,,
830,29914.9,6,297,780,,,,,,,8,395,652,,,,,,,,,,,,,,,,7,266,553,,,,,,
831,29947.0,6,298,783,,,,,,,8,397,656,,,,,,,,,,,,,,,,7,268,556,,,,,,
832,30014.7,6,298,789,,,,,,,8,399,663,,,,,,,,,,,,,,,,7,272,562,,,,,,
833,30046.9,6,299,792,,,,,,,8,400,667,,,,,,,,,,,,,,,,7,274,565,,,,,,
834,30083.1,7,299,795,,,,,,,8,402,671,,,,,,,,,,,,,,,,8,276,568,,,,,,
835,30115.0,6,299,798,,,,,,,8,402,675,,,,,,,,,,,,,,,,7,277,571,,,,,,
836,30147.7,6,299,801,,,,,,,8,404,678,,,,,,,,,,,,,,,,7,279,573,,,,,,
837,30182.7,6,299,804,,,,,,,8,404,682,,,,,,,,,,,,,,,,8,281,577,,,,,,
838,30215.0,6,299,807,,,,,,,8,405,686,,,,,,,,,,,,,,,,7,282,580,,,,,,
839,30246.8,7,299,811,,,,,,,8,406,690,,,,,,,,,,,,,,,,8,284,582,,,,,,
840,30282.8,7,300,813,,,,,,,9,407,693,,,,,,,,,,,,,,,,8,286,585,,,,,,
841,30315.3,7,300,816,,,,,,,8,407,697,,,,,,,,,,,,,,,,7,287,588,,,,,,
842,30346.9,7,300,820,,,,,,,8,409,701,,,,,,,,,,,,,,,,8,289,591,,,,,,
843,30382.8,7,300,823,,,,,,,8,410,705,,,,,,,,,,,,,,,,8,290,594,,,,,,
844,30415.0,7,300,826,,,,,,,8,410,708,,,,,,,,,,,,,,,,7,292,597,,,,,,
845,30482.5,7,300,832,,,,,,,7,412,716,,,,,,,,,,,,,,,,8,295,603,,,,,,
846,30517.1,7,299,835,,,,,,,8,412,720,,,,,,,,,,,,,,,,7,296,606,,,,,,
847,30549.8,6,299,838,,,,,,,8,413,724,,,,,,,,,,,,,,,,7,298,609,,,,,,
848,30585.6,7,299,841,,,,,,,8,413,727,,,,,,,,,,,,,,,,8,299,612,,,,,,
849,30619.7,7,299,844,,,,,,,8,414,732,,,,,,,,,,,,,,,,8,300,615,,,,,,
850,30647.2,7,299,847,,,,,,,8,415,735,,,,,,,,,,,,,,,,8,302,619,,,,,,
851,30714.9,7,298,853,,,,,,,8,416,743,,,,,,,,,,,,,,,,8,305,625,,,,,,
852,30747.2,7,298,856,,,,,,,8,416,748,,,,,,,,,,,,,,,,7,305,628,,,,,,
853,30783.1,7,297,860,,,,,,,8,416,751,,,,,,,,,,,,,,,,7,307,631,,,,,,
854,30815.2,7,297,863,,,,,,,8,417,755,,,,,,,,,,,,,,,,8,308,634,,,,,,
855,30850.6,7,296,866,,,,,,,8,417,759,,,,,,,,,,,,,,,,7,309,637,,,,,,
856,30882.9,7,296,869,,,,,,,8,417,763,,,,,,,,,,,,,,,,7,310,640,,,,,,
857,30914.9,7,296,872,,,,,,,8,417,767,,,,,,,,,,,,,,,,8,311,643,,,,,,
858,30982.7,6,295,878,,,,,,,8,418,774,,,,,,,,,,,,,,,,7,313,650,,,,,,
859,31014.7,6,294,881,,,,,,,7,418,778,,,,,,,,,,,,,,,,7,315,653,,,,,,
860,31082.6,7,294,887,,,,,,,8,419,786,,,,,,,,,,,,,,,,7,317,659,,,,,,
861,31115.1,7,293,891,,,,,,,8,419,790,,,,,,,,,,,,,,,,7,318,663,,,,,,
862,31151.1,7,293,894,,,,,,,8,419,794,,,,,,,,,,,,,,,,8,319,666,,,,,,
863,31182.8,7,292,897,,,,,,,8,419,798,,,,,,,,,,,,,,,,8,319,669,,,,,,
864,31215.4,7,294,898,,,,,,,8,420,798,,,,,,,,,,,,,,,,8,320,670,,,,,,
865,31246.9,7,297,899,,,,,,,8,422,796,,,,,,,,,,,,,,,,8,319,670,,,,,,
866,31282.7,6,304,899,,,,,,,8,425,793,,,,,,,,,,,,,,,,8,318,670,,,,,,
867,31315.1,6,311,899,,,,,,,8,428,788,,,,,,,,,,,,,,,,8,317,670,,,,,,
868,31346.9,6,318,899,,,,,,,8,431,784,,,,,,,,,,,,,,,,8,315,670,,,,,,
869,31384.7,6,325,899,,,,,,,8,434,779,,,,,,,,,,,,,,,,8,313,669,,,,,,
870,31415.4,7,333,898,,,,,,,8,436,774,,,,,,,,,,,,,,,,8,311,670,,,,,,
871,31448.8,6,340,898,,,,,,,8,439,769,,,,,,,,,,,,,,,,8,309,670,,,,,,
872,31483.2,6,348,897,,,,,,,8,441,764,,,,,,,,,,,,,,,,8,307,671,,,,,,
873,31546.6,7,362,895,,,,,,,8,444,755,,,,,,,,,,,,,,,,7,303,673,,,,,,
874,31582.9,6,369,893,,,,,,,8,445,750,,,,,,,,,,,,,,,,8,302,674,,,,,,
875,31616.7,6,377,892,,,,,,,8,448,746,,,,,,,,,,,,,,,,8,300,675,,,,,,
876,31652.7,7,384,890,,,,,,,8,448,741,,,,,,,,,,,,,,,,7,298,677,,,,,,
877,31714.7,6,397,886,,,,,,,8,449,732,,,,,,,,,,,,,,,,7,295,681,,,,,,
878,31747.1,7,404,884,,,,,,,8,450,728,,,,,,,,,,,,,,,,8,293,683,,,,,,
879,31785.1,6,410,881,,,,,,,8,450,724,,,,,,,,,,,,,,,,7,291,685,,,,,,
880,31820.7,7,417,879,,,,,,,8,450,720,,,,,,,,,,,,,,,,7,290,688,,,,,,
881,31851.5,6,423,876,,,,,,,8,450,716,,,,,,,,,,,,,,,,8,288,690,,,,,,
882,31914.8,6,435,870,,,,,,,8,449,708,,,,,,,,,,,,,,,,7,286,696,,,,,,
883,31946.9,6,441,867,,,,,,,7,448,705,,,,,,,,,,,,,,,,8,284,699,,,,,,
884,31985.5,6,446,863,,,,,,,8,446,701,,,,,,,,,,,,,,,,8,283,703,,,,,,
885,32015.0,7,452,860,,,,,,,8,445,698,,,,,,,,,,,,,,,,7,282,706,,,,,,
886,32047.2,7,457,856,,,,,,,8,444,695,,,,,,,,,,,,,,,,8,281,709,,,,,,
887,32082.6,6,462,852,,,,,,,8,443,691,,,,,,,,,,,,,,,,8,281,713,,,,,,
888,32114.8,7,467,849,,,,,,,8,441,689,,,,,,,,,,,,,,,,7,280,717,,,,,,
889,32147.0,6,472,845,,,,,,,8,440,686,,,,,,,,,,,,,,,,7,280,721,,,,,,
890,32184.8,7,476,841,,,,,,,8,438,684,,,,,,,,,,,,,,,,7,279,724,,,,,,
891,32215.4,7,481,836,,,,,,,8,436,682,,,,,,,,,,,,,,,,7,279,729,,,,,,
892,32246.8,7,485,832,,,,,,,8,434,679,,,,,,,,,,,,,,,,7,279,733,,,,,,
893,32283.2,6,489,828,,,,,,,8,431,678,,,,,,,,,,,,,,,,7,279,737,,,,,,
894,32316.7,6,493,824,,,,,,,8,430,676,,,,,,,,,,,,,,,,7,279,742,,,,,,
895,32347.1,7,496,820,,,,,,,8,427,674,,,,,,,,,,,,,,,,8,279,746,,,,,,
896,32515.8,7,511,798,,,,,,,8,413,669,,,,,,,,,,,,,,,,7,284,769,,,,,,
897,32548.3,6,513,793,,,,,,,8,411,669,,,,,,,,,,,,,,,,7,285,774,,,,,,
898,32582.9,7,515,788,,,,,,,8,408,669,,,,,,,,,,,,,,,,7,286,779,,,,,,
899,32615.5,6,517,784,,,,,,,9,404,669,,,,,,,,,,,,,,,,8,288,784,,,,,,
900,32648.3,6,518,779,,,,,,,8,402,669,,,,,,,,,,,,,,,,7,290,789,,,,,,
901,32684.7,6,520,775,,,,,,,8,399,670,,,,,,,,,,,,,,,,7,292,794,,,,,,
902,32716.2,7,521,770,,,,,,,8,396,670,,,,,,,,,,,,,,,,7,294,798,,,,,,
903,32749.4,7,522,766,,,,,,,8,393,671,,,,,,,,,,,,,,,,7,296,804,,,,,,
904,32782.9,6,523,762,,,,,,,8,390,672,,,,,,,,,,,,,,,,7,299,808,,,,,,
905,32815.5,6,523,758,,,,,,,8,388,674,,,,,,,,,,,,,,,,7,301,813,,,,,,
906,32847.2,7,523,753,,,,,,,8,384,675,,,,,,,,,,,,,,,,7,304,818,,,,,,
907,32882.9,6,523,749,,,,,,,8,381,676,,,,,,,,,,,,,,,,7,307,822,,,,,,
908,32915.0,7,523,745,,,,,,,8,379,678,,,,,,,,,,,,,,,,7,310,827,,,,,,
909,32946.9,6,523,741,,,,,,,7,376,680,,,,,,,,,,,,,,,,7,313,832,,,,,,
910,32982.7,7,523,737,,,,,,,8,374,683,,,,,,,,,,,,,,,,7,316,836,,,,,,
911,33015.1,7,522,733,,,,,,,8,370,684,,,,,,,,,,,,,,,,7,320,841,,,,,,
912,33082.7,7,521,726,,,,,,,9,365,690,,,,,,,,,,,,,,,,7,327,849,,,,,,
913,33114.8,6,519,723,,,,,,,8,362,693,,,,,,,,,,,,,,,,8,330,854,,,,,,
914,33147.2,6,518,719,,,,,,,8,360,696,,,,,,,,,,,,,,,,8,335,858,,,,,,
915,33184.3,6,516,716,,,,,,,8,358,699,,,,,,,,,,,,,,,,7,339,862,,,,,,
916,33215.0,7,515,713,,,,,,,8,355,702,,,,,,,,,,,,,,,,8,343,865,,,,,,
917,33247.4,6,513,710,,,,,,,8,354,706,,,,,,,,,,,,,,,,7,347,869,,,,,,
918,33282.9,6,511,707,,,,,,,8,351,709,,,,,,,,,,,,,,,,7,352,873,,,,,,
919,33315.1,6,509,705,,,,,,,8,349,713,,,,,,,,,,,,,,,,7,356,877,,,,,,
920,33347.6,6,506,702,,,,,,,8,348,717,,,,,,,,,,,,,,,,7,361,880,,,,,,
921,33382.8,7,504,700,,,,,,,8,345,721,,,,,,,,,,,,,,,,8,366,884,,,,,,
922,33416.7,6,501,698,,,,,,,8,344,726,,,,,,,,,,,,,,,,7,370,887,,,,,,
923,33447.2,6,499,696,,,,,,,8,343,729,,,,,,,,,,,,,,,,8,375,890,,,,,,
924,33483.0,6,496,694,,,,,,,8,341,734,,,,,,,,,,,,,,,,7,380,893,,,,,,
925,33518.4,6,493,692,,,,,,,8,340,739,,,,,,,,,,,,,,,,7,385,895,,,,,,
926,33548.7,6,490,691,,,,,,,8,339,743,,,,,,,,,,,,,,,,7,390,898,,,,,,
927,33583.1,6,487,689,,,,,,,8,338,748,,,,,,,,,,,,,,,,8,395,901,,,,,,
928,33619.4,6,484,688,,,,,,,8,337,753,,,,,,,,,,,,,,,,7,401,903,,,,,,
929,33648.7,6,480,687,,,,,,,7,336,757,,,,,,,,,,,,,,,,8,406,906,,,,,,
930,33683.7,6,477,687,,,,,,,8,336,762,,,,,,,,,,,,,,,,8,411,907,,,,,,
931,33716.2,6,474,686,,,,,,,8,335,767,,,,,,,,,,,,,,,,8,417,910,,,,,,
932,33747.6,6,470,686,,,,,,,8,335,772,,,,,,,,,,,,,,,,7,422,911,,,,,,
933,33783.3,6,466,685,,,,,,,8,335,778,,,,,,,,,,,,,,,,8,427,913,,,,,,
934,33816.7,6,463,685,,,,,,,8,335,782,,,,,,,,,,,,,,,,8,433,914,,,,,,
935,33847.7,6,459,685,,,,,,,8,336,788,,,,,,,,,,,,,,,,7,438,915,,,,,,
936,33882.8,6,456,686,,,,,,,8,336,793,,,,,,,,,,,,,,,,8,443,916,,,,,,
937,33914.9,6,452,687,,,,,,,8,337,798,,,,,,,,,,,,,,,,7,449,917,,,,,,
