frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
938,33947.0,6,448,687,,,,,,,7,337,803,,,,,,,,,,,,,,,,7,454,918,,,,,,
939,33983.6,6,444,688,,,,,,,8,338,809,,,,,,,,,,,,,,,,8,459,918,,,,,,
940,34015.0,6,441,689,,,,,,,8,339,814,,,,,,,,,,,,,,,,8,464,919,,,,,,
941,34047.5,7,437,691,,,,,,,8,341,819,,,,,,,,,,,,,,,,8,470,919,,,,,,
942,34082.9,6,433,692,,,,,,,8,342,824,,,,,,,,,,,,,,,,7,475,919,,,,,,
943,34116.7,6,430,694,,,,,,,8,343,830,,,,,,,,,,,,,,,,8,480,919,,,,,,
944,34148.7,6,426,695,,,,,,,8,345,834,,,,,,,,,,,,,,,,7,485,919,,,,,,
945,34183.3,6,422,698,,,,,,,8,347,840,,,,,,,,,,,,,,,,7,490,918,,,,,,
946,34215.1,7,419,700,,,,,,,8,349,845,,,,,,,,,,,,,,,,8,496,918,,,,,,
947,34250.4,6,415,702,,,,,,,7,351,850,,,,,,,,,,,,,,,,8,500,916,,,,,,
948,34283.0,6,411,705,,,,,,,8,353,855,,,,,,,,,,,,,,,,7,505,916,,,,,,
949,34315.2,6,408,708,,,,,,,8,356,860,,,,,,,,,,,,,,,,8,509,915,,,,,,
950,34346.9,6,404,711,,,,,,,8,358,864,,,,,,,,,,,,,,,,7,514,913,,,,,,
951,34382.9,6,401,713,,,,,,,8,360,869,,,,,,,,,,,,,,,,7,518,912,,,,,,
952,34416.7,6,398,717,,,,,,,8,363,874,,,,,,,,,,,,,,,,7,523,910,,,,,,
953,34447.4,6,395,720,,,,,,,8,366,878,,,,,,,,,,,,,,,,8,527,909,,,,,,
954,34482.8,6,392,724,,,,,,,8,369,883,,,,,,,,,,,,,,,,7,531,907,,,,,,
955,34515.1,6,389,727,,,,,,,8,373,887,,,,,,,,,,,,,,,,8,535,905,,,,,,
956,34547.1,6,385,731,,,,,,,8,376,891,,,,,,,,,,,,,,,,8,539,903,,,,,,
957,34582.6,6,383,735,,,,,,,7,379,895,,,,,,,,,,,,,,,,8,542,901,,,,,,
958,34615.4,7,380,739,,,,,,,8,383,900,,,,,,,,,,,,,,,,8,546,898,,,,,,
959,34647.9,6,378,743,,,,,,,8,386,904,,,,,,,,,,,,,,,,8,549,895,,,,,,
960,34684.2,6,375,748,,,,,,,8,390,907,,,,,,,,,,,,,,,,8,553,893,,,,,,
961,34715.6,6,373,752,,,,,,,7,394,911,,,,,,,,,,,,,,,,8,556,890,,,,,,
962,34747.9,6,370,756,,,,,,,8,397,915,,,,,,,,,,,,,,,,8,559,888,,,,,,
963,34783.9,6,368,761,,,,,,,8,401,918,,,,,,,,,,,,,,,,8,562,885,,,,,,
964,34815.2,6,366,765,,,,,,,8,406,922,,,,,,,,,,,,,,,,8,564,882,,,,,,
965,34851.1,6,364,770,,,,,,,8,410,925,,,,,,,,,,,,,,,,8,566,878,,,,,,
966,34884.7,6,362,775,,,,,,,8,413,927,,,,,,,,,,,,,,,,8,569,875,,,,,,
967,34916.9,6,360,780,,,,,,,8,418,931,,,,,,,,,,,,,,,,8,571,872,,,,,,
968,34948.7,6,359,786,,,,,,,8,422,933,,,,,,,,,,,,,,,,8,572,869,,,,,,
969,34983.1,6,357,790,,,,,,,8,426,936,,,,,,,,,,,,,,,,8,574,865,,,,,,
970,35014.9,6,356,796,,,,,,,8,431,938,,,,,,,,,,,,,,,,8,576,862,,,,,,
971,35047.4,6,355,801,,,,,,,8,435,941,,,,,,,,,,,,,,,,8,577,859,,,,,,
972,35083.0,6,354,806,,,,,,,8,439,943,,,,,,,,,,,,,,,,8,577,855,,,,,,
973,35115.2,7,353,812,,,,,,,8,444,945,,,,,,,,,,,,,,,,8,579,852,,,,,,
974,35147.2,6,352,817,,,,,,,8,448,946,,,,,,,,,,,,,,,,8,579,848,,,,,,
975,35182.8,6,352,823,,,,,,,8,453,948,,,,,,,,,,,,,,,,8,580,844,,,,,,
976,35217.1,6,351,828,,,,,,,8,457,949,,,,,,,,,,,,,,,,8,580,841,,,,,,
977,35247.4,6,351,834,,,,,,,8,462,951,,,,,,,,,,,,,,,,7,580,838,,,,,,
978,35282.8,7,351,839,,,,,,,8,465,952,,,,,,,,,,,,,,,,8,580,834,,,,,,
979,35315.4,7,351,844,,,,,,,7,470,953,,,,,,,,,,,,,,,,8,579,830,,,,,,
980,35347.2,6,351,850,,,,,,,8,474,954,,,,,,,,,,,,,,,,8,579,827,,,,,,
981,35384.9,6,351,855,,,,,,,8,478,954,,,,,,,,,,,,,,,,8,578,823,,,,,,
982,35415.4,6,352,861,,,,,,,8,482,955,,,,,,,,,,,,,,,,7,577,820,,,,,,
983,35447.4,6,353,866,,,,,,,8,487,954,,,,,,,,,,,,,,,,8,576,817,,,,,,
984,35483.1,7,353,872,,,,,,,8,491,955,,,,,,,,,,,,,,,,8,574,814,,,,,,
985,35521.8,7,354,877,,,,,,,8,495,955,,,,,,,,,,,,,,,,7,573,810,,,,,,
986,35548.3,7,355,883,,,,,,,8,498,955,,,,,,,,,,,,,,,,7,571,807,,,,,,
987,35582.7,6,356,888,,,,,,,8,503,955,,,,,,,,,,,,,,,,7,569,804,,,,,,
988,35614.7,6,357,893,,,,,,,8,506,954,,,,,,,,,,,,,,,,8,567,801,,,,,,
989,35647.0,7,359,898,,,,,,,8,510,953,,,,,,,,,,,,,,,,8,564,798,,,,,,
990,35714.7,7,361,909,,,,,,,8,517,951,,,,,,,,,,,,,,,,8,559,792,,,,,,
991,35747.4,6,363,913,,,,,,,8,520,951,,,,,,,,,,,,,,,,7,556,790,,,,,,
992,35785.5,7,365,918,,,,,,,8,522,950,,,,,,,,,,,,,,,,7,553,787,,,,,,
993,35846.8,7,369,928,,,,,,,8,528,947,,,,,,,,,,,,,,,,7,546,782,,,,,,
994,35884.5,7,371,933,,,,,,,8,531,945,,,,,,,,,,,,,,,,7,543,780,,,,,,
995,35915.1,6,373,937,,,,,,,8,534,944,,,,,,,,,,,,,,,,8,539,778,,,,,,
996,35948.7,7,375,941,,,,,,,8,536,942,,,,,,,,,,,,,,,,7,535,776,,,,,,
997,35983.0,7,378,946,,,,,,,8,538,940,,,,,,,,,,,,,,,,7,531,775,,,,,,
998,36015.2,7,380,950,,,,,,,8,540,938,,,,,,,,,,,,,,,,8,527,772,,,,,,
999,36047.2,6,383,954,,,,,,,8,542,936,,,,,,,,,,,,,,,,7,523,771,,,,,,
1000,36083.1,7,385,958,,,,,,,8,544,933,,,,,,,,,,,,,,,,7,518,769,,,,,,
1001,36115.0,7,389,961,,,,,,,8,546,931,,,,,,,,,,,,,,,,8,513,768,,,,,,
1002,36147.1,7,392,965,,,,,,,8,548,926,,,,,,,,,,,,,,,,7,507,766,,,,,,
1003,36183.2,7,397,968,,,,,,,8,551,919,,,,,,,,,,,,,,,,7,500,762,,,,,,
1004,36215.2,7,403,970,,,,,,,8,553,913,,,,,,,,,,,,,,,,7,492,758,,,,,,
1005,36247.5,7,409,973,,,,,,,8,555,905,,,,,,,,,,,,,,,,7,485,755,,,,,,
1006,36283.1,6,414,975,,,,,,,8,556,898,,,,,,,,,,,,,,,,7,477,752,,,,,,
1007,36315.3,7,420,976,,,,,,,8,557,890,,,,,,,,,,,,,,,,7,469,750,,,,,,
1008,36347.3,7,426,977,,,,,,,8,557,883,,,,,,,,,,,,,,,,7,461,748,,,,,,
1009,36383.6,6,432,977,,,,,,,8,556,876,,,,,,,,,,,,,,,,7,453,747,,,,,,
1010,36415.5,7,438,978,,,,,,,7,556,868,,,,,,,,,,,,,,,,7,444,747,,,,,,
1011,36448.7,7,444,977,,,,,,,8,555,860,,,,,,,,,,,,,,,,7,436,746,,,,,,
1012,36514.6,7,455,975,,,,,,,8,551,845,,,,,,,,,,,,,,,,7,419,747,,,,,,
1013,36547.0,7,461,974,,,,,,,8,548,838,,,,,,,,,,,,,,,,7,411,748,,,,,,
1014,36583.3,7,466,972,,,,,,,8,545,830,,,,,,,,,,,,,,,,7,403,749,,,,,,
1015,36614.8,7,472,970,,,,,,,8,541,823,,,,,,,,,,,,,,,,7,394,751,,,,,,
1016,36646.9,7,477,967,,,,,,,8,538,816,,,,,,,,,,,,,,,,7,386,754,,,,,,
1017,36682.7,6,481,963,,,,,,,8,533,809,,,,,,,,,,,,,,,,7,378,757,,,,,,
1018,36715.0,7,486,960,,,,,,,7,528,803,,,,,,,,,,,,,,,,7,371,760,,,,,,
1019,36748.8,7,491,956,,,,,,,7,523,796,,,,,,,,,,,,,,,,7,363,764,,,,,,
1020,36782.8,7,495,952,,,,,,,7,517,791,,,,,,,,,,,,,,,,7,356,768,,,,,,
1021,36818.8,7,499,947,,,,,,,8,511,785,,,,,,,,,,,,,,,,7,349,772,,,,,,
1022,36848.3,6,502,942,,,,,,,8,505,779,,,,,,,,,,,,,,,,7,342,777,,,,,,
1023,36883.2,7,505,937,,,,,,,8,498,774,,,,,,,,,,,,,,,,7,335,782,,,,,,
1024,36915.4,7,508,932,,,,,,,7,491,770,,,,,,,,,,,,,,,,7,329,788,,,,,,
1025,36947.7,6,511,926,,,,,,,7,484,765,,,,,,,,,,,,,,,,7,323,793,,,,,,
1026,37014.7,7,514,914,,,,,,,7,468,757,,,,,,,,,,,,,,,,7,312,805,,,,,,
1027,37047.0,7,516,907,,,,,,,8,460,754,,,,,,,,,,,,,,,,7,307,812,,,,,,
1028,37083.0,7,516,901,,,,,,,8,452,752,,,,,,,,,,,,,,,,7,302,818,,,,,,
1029,37115.0,7,517,894,,,,,,,7,443,749,,,,,,,,,,,,,,,,7,298,825,,,,,,
1030,37147.4,6,516,887,,,,,,,8,434,747,,,,,,,,,,,,,,,,7,294,832,,,,,,
1031,37182.8,7,516,881,,,,,,,8,426,746,,,,,,,,,,,,,,,,7,291,839,,,,,,
1032,37215.2,7,515,874,,,,,,,7,417,745,,,,,,,,,,,,,,,,7,288,846,,,,,,
1033,37247.3,7,513,867,,,,,,,8,408,744,,,,,,,,,,,,,,,,7,285,853,,,,,,
1034,37283.6,7,511,860,,,,,,,8,399,745,,,,,,,,,,,,,,,,7,283,860,,,,,,
1035,37315.4,7,509,853,,,,,,,7,390,746,,,,,,,,,,,,,,,,7,281,868,,,,,,
1036,37347.1,7,506,846,,,,,,,7,380,746,,,,,,,,,,,,,,,,7,279,875,,,,,,
1037,37383.9,6,503,840,,,,,,,8,372,747,,,,,,,,,,,,,,,,7,278,882,,,,,,
1038,37415.4,7,499,833,,,,,,,8,362,749,,,,,,,,,,,,,,,,7,278,889,,,,,,
1039,37447.5,6,496,826,,,,,,,8,353,751,,,,,,,,,,,,,,,,7,278,896,,,,,,
1040,37483.0,6,491,820,,,,,,,8,344,754,,,,,,,,,,,,,,,,7,278,904,,,,,,
1041,37514.8,6,486,814,,,,,,,8,337,757,,,,,,,,,,,,,,,,7,278,910,,,,,,
1042,37547.1,6,481,809,,,,,,,8,327,761,,,,,,,,,,,,,,,,7,279,917,,,,,,
1043,37582.9,6,475,803,,,,,,,8,319,765,,,,,,,,,,,,,,,,7,280,923,,,,,,
1044,37615.1,6,469,797,,,,,,,7,312,769,,,,,,,,,,,,,,,,7,282,930,,,,,,
1045,37647.3,6,463,793,,,,,,,8,304,774,,,,,,,,,,,,,,,,7,284,936,,,,,,
1046,37683.1,6,456,788,,,,,,,8,296,778,,,,,,,,,,,,,,,,8,286,941,,,,,,
1047,37715.2,6,452,779,,,,,,,8,292,775,,,,,,,,,,,,,,,,8,287,940,,,,,,
1048,37747.2,6,451,769,,,,,,,8,290,769,,,,,,,,,,,,,,,,7,290,934,,,,,,
1049,37782.8,6,449,757,,,,,,,7,289,762,,,,,,,,,,,,,,,,7,293,927,,,,,,
1050,37815.4,6,447,744,,,,,,,8,287,754,,,,,,,,,,,,,,,,7,296,919,,,,,,
1051,37847.2,6,445,732,,,,,,,7,286,747,,,,,,,,,,,,,,,,7,300,911,,,,,,
1052,37882.9,6,444,720,,,,,,,8,285,740,,,,,,,,,,,,,,,,7,303,903,,,,,,
1053,37915.3,6,442,707,,,,,,,8,283,732,,,,,,,,,,,,,,,,7,306,895,,,,,,
1054,37949.1,6,440,696,,,,,,,8,282,725,,,,,,,,,,,,,,,,7,310,887,,,,,,
1055,37983.0,6,438,684,,,,,,,8,281,718,,,,,,,,,,,,,,,,7,314,879,,,,,,
1056,38014.9,6,435,672,,,,,,,8,280,711,,,,,,,,,,,,,,,,7,317,871,,,,,,
1057,38047.1,6,433,661,,,,,,,8,278,704,,,,,,,,,,,,,,,,7,321,863,,,,,,
1058,38083.0,6,431,649,,,,,,,7,278,698,,,,,,,,,,,,,,,,7,325,855,,,,,,
1059,38116.9,6,428,638,,,,,,,8,277,690,,,,,,,,,,,,,,,,7,329,847,,,,,,
1060,38147.4,6,426,626,,,,,,,8,276,684,,,,,,,,,,,,,,,,7,332,838,,,,,,
1061,38182.9,6,423,615,,,,,,,8,275,677,,,,,,,,,,,,,,,,8,337,830,,,,,,
1062,38215.0,6,421,604,,,,,,,8,275,671,,,,,,,,,,,,,,,,7,340,821,,,,,,
1063,38247.3,6,418,593,,,,,,,7,274,664,,,,,,,,,,,,,,,,7,344,812,,,,,,
1064,38282.7,6,415,582,,,,,,,8,274,657,,,,,,,,,,,,,,,,7,348,803,,,,,,
1065,38316.7,6,413,572,,,,,,,8,273,651,,,,,,,,,,,,,,,,7,352,795,,,,,,
1066,38382.6,6,407,551,,,,,,,8,272,638,,,,,,,,,,,,,,,,7,360,776,,,,,,
1067,38415.0,6,404,540,,,,,,,8,272,632,,,,,,,,,,,,,,,,7,364,767,,,,,,
1068,38452.6,6,402,530,,,,,,,8,272,625,,,,,,,,,,,,,,,,7,367,757,,,,,,
1069,38483.0,6,398,520,,,,,,,8,272,619,,,,,,,,,,,,,,,,7,371,748,,,,,,
1070,38515.3,6,396,510,,,,,,,8,272,613,,,,,,,,,,,,,,,,7,375,739,,,,,,
1071,38547.2,6,392,499,,,,,,,9,272,606,,,,,,,,,,,,,,,,7,379,729,,,,,,
1072,38584.8,6,390,490,,,,,,,8,273,600,,,,,,,,,,,,,,,,7,383,719,,,,,,
1073,38616.7,6,386,480,,,,,,,8,273,593,,,,,,,,,,,,,,,,7,387,710,,,,,,
1074,38647.3,6,383,470,,,,,,,7,273,587,,,,,,,,,,,,,,,,7,391,700,,,,,,
1075,38715.1,6,378,451,,,,,,,8,275,573,,,,,,,,,,,,,,,,7,398,680,,,,,,
1076,38747.2,6,374,441,,,,,,,8,275,567,,,,,,,,,,,,,,,,7,402,669,,,,,,
1077,38783.1,6,371,432,,,,,,,8,276,561,,,,,,,,,,,,,,,,7,406,659,,,,,,
1078,38815.1,6,368,423,,,,,,,8,276,554,,,,,,,,,,,,,,,,7,409,648,,,,,,
1079,38847.0,6,365,414,,,,,,,8,277,548,,,,,,,,,,,,,,,,7,413,638,,,,,,
1080,38884.7,6,362,404,,,,,,,8,278,541,,,,,,,,,,,,,,,,7,416,628,,,,,,
1081,38915.0,6,359,395,,,,,,,8,279,535,,,,,,,,,,,,,,,,7,420,617,,,,,,
1082,38948.2,6,355,386,,,,,,,8,280,527,,,,,,,,,,,,,,,,7,424,606,,,,,,
1083,38983.0,6,353,378,,,,,,,8,281,521,,,,,,,,,,,,,,,,7,427,595,,,,,,
1084,39014.9,6,349,368,,,,,,,8,283,515,,,,,,,,,,,,,,,,7,430,584,,,,,,
1085,39047.2,6,347,360,,,,,,,8,284,508,,,,,,,,,,,,,,,,7,433,573,,,,,,
1086,39083.1,6,343,351,,,,,,,8,285,501,,,,,,,,,,,,,,,,7,437,562,,,,,,
1087,39146.8,6,337,334,,,,,,,8,288,487,,,,,,,,,,,,,,,,7,443,539,,,,,,
1088,39214.8,7,331,316,,,,,,,8,291,473,,,,,,,,,,,,,,,,7,449,517,,,,,,
1089,39247.9,6,329,309,,,,,,,8,293,466,,,,,,,,,,,,,,,,7,452,505,,,,,,
1090,39282.8,6,326,300,,,,,,,8,295,459,,,,,,,,,,,,,,,,7,455,493,,,,,,
1091,39315.0,7,323,292,,,,,,,8,297,453,,,,,,,,,,,,,,,,7,457,481,,,,,,
1092,39347.3,7,320,284,,,,,,,8,299,445,,,,,,,,,,,,,,,,7,460,469,,,,,,
1093,39382.9,7,318,276,,,,,,,8,300,438,,,,,,,,,,,,,,,,7,463,458,,,,,,
1094,39415.0,7,314,268,,,,,,,8,302,430,,,,,,,,,,,,,,,,7,465,446,,,,,,
1095,39447.6,7,312,260,,,,,,,8,304,423,,,,,,,,,,,,,,,,7,467,434,,,,,,
1096,39483.0,7,309,252,,,,,,,8,307,416,,,,,,,,,,,,,,,,7,470,422,,,,,,
1097,39546.7,7,304,237,,,,,,,8,311,400,,,,,,,,,,,,,,,,7,474,397,,,,,,
1098,39582.7,7,301,229,,,,,,,8,312,393,,,,,,,,,,,,,,,,7,476,385,,,,,,
1099,39615.2,7,299,221,,,,,,,8,314,386,,,,,,,,,,,,,,,,7,478,372,,,,,,
1100,39647.4,7,296,214,,,,,,,8,317,377,,,,,,,,,,,,,,,,7,479,360,,,,,,
1101,39746.9,7,289,192,,,,,,,8,324,354,,,,,,,,,,,,,,,,7,484,322,,,,,,
1102,39784.7,7,287,184,,,,,,,8,326,346,,,,,,,,,,,,,,,,7,485,310,,,,,,
1103,39819.4,7,285,177,,,,,,,8,328,338,,,,,,,,,,,,,,,,8,486,297,,,,,,
1104,39850.5,7,283,170,,,,,,,8,330,330,,,,,,,,,,,,,,,,7,488,284,,,,,,
1105,39883.0,7,281,164,,,,,,,8,332,321,,,,,,,,,,,,,,,,7,488,271,,,,,,
1106,39915.1,7,278,156,,,,,,,8,335,313,,,,,,,,,,,,,,,,8,489,258,,,,,,
1107,39947.1,7,276,150,,,,,,,8,337,305,,,,,,,,,,,,,,,,8,490,245,,,,,,
1108,39982.8,7,274,143,,,,,,,8,339,296,,,,,,,,,,,,,,,,7,491,232,,,,,,
1109,40015.2,7,272,136,,,,,,,8,342,288,,,,,,,,,,,,,,,,8,491,219,,,,,,
1110,40046.9,7,270,129,,,,,,,8,344,280,,,,,,,,,,,,,,,,7,492,206,,,,,,
1111,40084.2,7,269,123,,,,,,,8,346,271,,,,,,,,,,,,,,,,7,492,193,,,,,,
1112,40115.3,7,267,116,,,,,,,8,348,262,,,,,,,,,,,,,,,,8,492,180,,,,,,
1113,40147.0,7,265,110,,,,,,,8,351,254,,,,,,,,,,,,,,,,8,492,168,,,,,,
1114,40182.8,7,265,109,,,,,,,8,348,254,,,,,,,,,,,,,,,,8,490,171,,,,,,
1115,40215.5,7,264,108,,,,,,,8,344,255,,,,,,,,,,,,,,,,8,488,175,,,,,,
1116,40249.6,7,264,107,,,,,,,8,341,256,,,,,,,,,,,,,,,,8,487,179,,,,,,
1117,40284.0,7,264,106,,,,,,,8,337,256,,,,,,,,,,,,,,,,8,485,183,,,,,,
1118,40314.8,7,263,106,,,,,,,8,333,257,,,,,,,,,,,,,,,,8,482,187,,,,,,
1119,40347.0,7,263,105,,,,,,,8,330,258,,,,,,,,,,,,,,,,8,481,192,,,,,,
1120,40382.7,7,262,105,,,,,,,8,326,259,,,,,,,,,,,,,,,,8,478,196,,,,,,
1121,40414.9,7,262,104,,,,,,,8,323,259,,,,,,,,,,,,,,,,8,476,200,,,,,,
1122,40447.1,7,262,103,,,,,,,8,319,260,,,,,,,,,,,,,,,,8,474,204,,,,,,
1123,40482.9,7,261,103,,,,,,,8,316,261,,,,,,,,,,,,,,,,8,472,208,,,,,,
1124,40515.0,7,261,103,,,,,,,8,312,262,,,,,,,,,,,,,,,,8,469,213,,,,,,
1125,40547.0,7,260,103,,,,,,,8,308,262,,,,,,,,,,,,,,,,8,466,217,,,,,,
1126,40614.8,7,260,102,,,,,,,8,301,264,,,,,,,,,,,,,,,,8,461,225,,,,,,
1127,40646.9,7,260,103,,,,,,,8,297,265,,,,,,,,,,,,,,,,8,458,230,,,,,,
1128,40683.6,7,260,103,,,,,,,8,294,265,,,,,,,,,,,,,,,,8,455,234,,,,,,
1129,40716.4,7,260,103,,,,,,,8,290,266,,,,,,,,,,,,,,,,8,452,238,,,,,,
1130,40750.4,7,259,103,,,,,,,8,287,267,,,,,,,,,,,,,,,,8,449,243,,,,,,
1131,40814.6,7,259,103,,,,,,,8,279,269,,,,,,,,,,,,,,,,8,443,251,,,,,,
1132,40847.2,7,259,104,,,,,,,8,276,270,,,,,,,,,,,,,,,,8,440,256,,,,,,
1133,40882.8,7,258,105,,,,,,,8,272,270,,,,,,,,,,,,,,,,8,437,260,,,,,,
1134,40915.5,7,258,105,,,,,,,8,269,271,,,,,,,,,,,,,,,,8,433,264,,,,,,
1135,40982.7,7,258,107,,,,,,,8,261,272,,,,,,,,,,,,,,,,8,426,273,,,,,,
1136,41015.0,7,258,108,,,,,,,8,258,273,,,,,,,,,,,,,,,,8,423,277,,,,,,
1137,41052.7,7,258,109,,,,,,,8,254,274,,,,,,,,,,,,,,,,8,419,281,,,,,,
1138,41083.1,7,258,109,,,,,,,8,251,274,,,,,,,,,,,,,,,,8,415,286,,,,,,
1139,41115.2,7,258,110,,,,,,,8,247,275,,,,,,,,,,,,,,,,8,412,290,,,,,,
1140,41147.2,7,258,112,,,,,,,8,244,276,,,,,,,,,,,,,,,,8,408,294,,,,,,
1141,41183.2,7,258,113,,,,,,,8,241,278,,,,,,,,,,,,,,,,8,404,298,,,,,,
1142,41215.0,7,257,114,,,,,,,8,237,278,,,,,,,,,,,,,,,,8,401,303,,,,,,
1143,41247.2,7,257,116,,,,,,,8,234,279,,,,,,,,,,,,,,,,8,397,307,,,,,,
1144,41283.1,7,257,117,,,,,,,8,230,280,,,,,,,,,,,,,,,,8,393,311,,,,,,
1145,41315.2,7,257,118,,,,,,,8,227,280,,,,,,,,,,,,,,,,8,389,315,,,,,,
1146,41347.6,7,257,120,,,,,,,8,223,281,,,,,,,,,,,,,,,,8,385,319,,,,,,
1147,41383.0,7,257,122,,,,,,,8,220,282,,,,,,,,,,,,,,,,8,380,324,,,,,,
1148,41416.7,7,257,124,,,,,,,8,216,283,,,,,,,,,,,,,,,,8,376,328,,,,,,
1149,41447.1,7,257,126,,,,,,,8,213,284,,,,,,,,,,,,,,,,8,372,332,,,,,,
1150,41482.7,7,257,127,,,,,,,8,209,285,,,,,,,,,,,,,,,,8,367,336,,,,,,
1151,41515.1,7,257,130,,,,,,,8,206,286,,,,,,,,,,,,,,,,7,363,340,,,,,,
1152,41549.0,7,256,132,,,,,,,8,203,286,,,,,,,,,,,,,,,,8,359,344,,,,,,
1153,41583.0,7,257,134,,,,,,,8,199,287,,,,,,,,,,,,,,,,8,354,348,,,,,,
1154,41615.0,7,256,136,,,,,,,8,196,288,,,,,,,,,,,,,,,,8,349,353,,,,,,
1155,41647.3,7,256,139,,,,,,,9,193,289,,,,,,,,,,,,,,,,8,345,357,,,,,,
1156,41682.8,7,256,141,,,,,,,8,190,290,,,,,,,,,,,,,,,,8,340,361,,,,,,
1157,41746.9,7,255,146,,,,,,,8,183,292,,,,,,,,,,,,,,,,8,331,369,,,,,,
1158,41782.9,7,255,149,,,,,,,8,180,293,,,,,,,,,,,,,,,,7,326,373,,,,,,
1159,41815.3,7,255,151,,,,,,,8,177,294,,,,,,,,,,,,,,,,8,321,376,,,,,,
1160,41850.0,7,255,154,,,,,,,8,173,295,,,,,,,,,,,,,,,,8,317,380,,,,,,
1161,41883.2,7,254,157,,,,,,,8,170,295,,,,,,,,,,,,,,,,7,312,384,,,,,,
1162,41915.1,7,254,160,,,,,,,8,167,296,,,,,,,,,,,,,,,,8,307,388,,,,,,
1163,41946.9,7,254,163,,,,,,,8,164,298,,,,,,,,,,,,,,,,8,302,392,,,,,,
1164,41982.7,7,254,166,,,,,,,8,161,298,,,,,,,,,,,,,,,,8,297,396,,,,,,
1165,42015.0,7,254,169,,,,,,,9,158,300,,,,,,,,,,,,,,,,7,292,400,,,,,,
1166,42046.9,7,253,172,,,,,,,8,155,301,,,,,,,,,,,,,,,,8,287,403,,,,,,
1167,42114.8,7,253,179,,,,,,,8,150,303,,,,,,,,,,,,,,,,8,277,410,,,,,,
1168,42146.9,7,252,182,,,,,,,8,146,304,,,,,,,,,,,,,,,,8,271,414,,,,,,
1169,42182.7,7,252,185,,,,,,,8,143,305,,,,,,,,,,,,,,,,8,266,418,,,,,,
