frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
1170,42215.1,7,252,189,,,,,,,8,140,306,,,,,,,,,,,,,,,,7,261,421,,,,,,
1171,42247.0,7,251,193,,,,,,,8,137,307,,,,,,,,,,,,,,,,7,256,425,,,,,,
1172,42282.9,7,251,196,,,,,,,8,135,309,,,,,,,,,,,,,,,,8,251,429,,,,,,
1173,42315.2,7,251,200,,,,,,,8,132,310,,,,,,,,,,,,,,,,8,246,432,,,,,,
1174,42347.0,7,250,204,,,,,,,8,129,311,,,,,,,,,,,,,,,,8,240,435,,,,,,
1175,42383.1,7,250,208,,,,,,,8,127,312,,,,,,,,,,,,,,,,7,235,439,,,,,,
1176,42415.3,7,249,212,,,,,,,8,124,313,,,,,,,,,,,,,,,,8,230,442,,,,,,
1177,42447.3,7,248,216,,,,,,,8,121,315,,,,,,,,,,,,,,,,7,225,446,,,,,,
1178,42483.5,7,248,220,,,,,,,8,119,316,,,,,,,,,,,,,,,,8,219,449,,,,,,
1179,42515.9,7,247,224,,,,,,,8,117,318,,,,,,,,,,,,,,,,8,214,452,,,,,,
1180,42547.8,7,247,228,,,,,,,8,114,319,,,,,,,,,,,,,,,,7,209,456,,,,,,
1181,42584.7,7,247,232,,,,,,,8,111,320,,,,,,,,,,,,,,,,7,203,459,,,,,,
1182,42616.4,7,246,237,,,,,,,8,109,323,,,,,,,,,,,,,,,,8,198,462,,,,,,
1183,42647.1,7,245,241,,,,,,,8,106,323,,,,,,,,,,,,,,,,8,193,465,,,,,,
1184,42682.9,7,245,245,,,,,,,8,104,325,,,,,,,,,,,,,,,,8,187,469,,,,,,
1185,42715.2,7,244,250,,,,,,,8,102,327,,,,,,,,,,,,,,,,8,182,472,,,,,,
1186,42747.3,7,243,255,,,,,,,8,100,329,,,,,,,,,,,,,,,,8,177,475,,,,,,
1187,42783.0,7,242,259,,,,,,,8,97,329,,,,,,,,,,,,,,,,7,172,478,,,,,,
1188,42815.2,7,242,264,,,,,,,8,95,331,,,,,,,,,,,,,,,,8,167,481,,,,,,
1189,42849.1,7,241,268,,,,,,,8,93,333,,,,,,,,,,,,,,,,8,161,483,,,,,,
1190,42884.0,7,240,273,,,,,,,8,90,334,,,,,,,,,,,,,,,,8,156,486,,,,,,
1191,42915.3,7,239,278,,,,,,,8,88,336,,,,,,,,,,,,,,,,8,150,489,,,,,,
1192,42947.2,7,238,283,,,,,,,8,86,338,,,,,,,,,,,,,,,,8,145,492,,,,,,
1193,42989.2,7,238,288,,,,,,,8,84,340,,,,,,,,,,,,,,,,8,140,495,,,,,,
1194,43015.3,7,236,293,,,,,,,8,82,342,,,,,,,,,,,,,,,,8,135,498,,,,,,
1195,43048.7,7,235,298,,,,,,,8,80,343,,,,,,,,,,,,,,,,8,130,501,,,,,,
1196,43083.2,7,234,302,,,,,,,8,78,345,,,,,,,,,,,,,,,,8,125,503,,,,,,
1197,43115.4,7,234,308,,,,,,,8,76,347,,,,,,,,,,,,,,,,8,120,506,,,,,,
1198,43147.1,7,232,313,,,,,,,8,74,349,,,,,,,,,,,,,,,,8,115,509,,,,,,
1199,43183.1,7,231,318,,,,,,,8,72,351,,,,,,,,,,,,,,,,8,109,511,,,,,,
1200,43215.0,7,230,323,,,,,,,8,71,352,,,,,,,,,,,,,,,,8,104,514,,,,,,
1201,43247.2,7,229,328,,,,,,,8,69,355,,,,,,,,,,,,,,,,7,99,517,,,,,,
1202,43283.1,7,228,333,,,,,,,8,67,357,,,,,,,,,,,,,,,,7,94,519,,,,,,
1203,43315.3,7,227,339,,,,,,,8,66,358,,,,,,,,,,,,,,,,7,89,522,,,,,,
1204,43347.1,7,225,344,,,,,,,8,64,361,,,,,,,,,,,,,,,,8,84,524,,,,,,
1205,43414.8,7,223,355,,,,,,,8,61,365,,,,,,,,,,,,,,,,7,74,529,,,,,,
1206,43447.4,7,222,360,,,,,,,8,59,367,,,,,,,,,,,,,,,,7,69,531,,,,,,
1207,43482.8,7,220,365,,,,,,,8,57,370,,,,,,,,,,,,,,,,8,65,533,,,,,,
1208,43519.6,7,219,371,,,,,,,8,56,372,,,,,,,,,,,,,,,,7,60,536,,,,,,
1209,43548.7,7,218,373,,,,,,,8,55,376,,,,,,,,,,,,,,,,8,60,540,,,,,,
1210,43614.9,7,219,379,,,,,,,8,56,382,,,,,,,,,,,,,,,,8,62,547,,,,,,
1211,43647.0,7,219,381,,,,,,,8,57,386,,,,,,,,,,,,,,,,8,63,549,,,,,,
1212,43683.3,7,220,384,,,,,,,8,58,388,,,,,,,,,,,,,,,,8,64,553,,,,,,
1213,43716.7,7,221,387,,,,,,,8,59,391,,,,,,,,,,,,,,,,8,65,555,,,,,,
1214,43747.7,7,222,390,,,,,,,8,60,394,,,,,,,,,,,,,,,,8,66,558,,,,,,
1215,43783.3,7,223,393,,,,,,,8,61,398,,,,,,,,,,,,,,,,7,67,561,,,,,,
1216,43815.3,7,224,396,,,,,,,8,61,400,,,,,,,,,,,,,,,,8,68,564,,,,,,
1217,43848.7,7,224,399,,,,,,,8,62,403,,,,,,,,,,,,,,,,8,69,567,,,,,,
1218,43883.3,7,225,401,,,,,,,8,63,406,,,,,,,,,,,,,,,,8,70,570,,,,,,
1219,43914.9,7,226,404,,,,,,,8,64,409,,,,,,,,,,,,,,,,8,71,573,,,,,,
1220,43982.7,7,228,410,,,,,,,8,65,415,,,,,,,,,,,,,,,,8,72,579,,,,,,
1221,44015.4,7,229,413,,,,,,,8,66,418,,,,,,,,,,,,,,,,8,73,581,,,,,,
1222,44051.1,7,229,416,,,,,,,8,67,421,,,,,,,,,,,,,,,,7,74,584,,,,,,
1223,44083.4,7,230,419,,,,,,,8,68,424,,,,,,,,,,,,,,,,7,74,587,,,,,,
1224,44115.3,7,230,421,,,,,,,8,68,427,,,,,,,,,,,,,,,,8,75,590,,,,,,
1225,44147.2,7,232,424,,,,,,,8,69,430,,,,,,,,,,,,,,,,7,76,593,,,,,,
1226,44214.9,7,233,430,,,,,,,8,71,436,,,,,,,,,,,,,,,,7,78,599,,,,,,
1227,44247.3,7,234,433,,,,,,,8,71,439,,,,,,,,,,,,,,,,8,78,602,,,,,,
1228,44283.4,7,234,436,,,,,,,8,72,442,,,,,,,,,,,,,,,,8,79,605,,,,,,
1229,44316.8,7,235,439,,,,,,,8,73,444,,,,,,,,,,,,,,,,7,80,608,,,,,,
1230,44347.5,7,236,442,,,,,,,8,73,447,,,,,,,,,,,,,,,,7,81,611,,,,,,
1231,44383.2,7,236,445,,,,,,,8,74,451,,,,,,,,,,,,,,,,7,82,614,,,,,,
1232,44415.5,7,237,448,,,,,,,8,75,453,,,,,,,,,,,,,,,,8,83,617,,,,,,
1233,44448.0,7,238,450,,,,,,,8,76,456,,,,,,,,,,,,,,,,8,84,620,,,,,,
1234,44483.9,7,239,453,,,,,,,8,77,460,,,,,,,,,,,,,,,,7,84,622,,,,,,
1235,44516.8,7,240,456,,,,,,,8,77,462,,,,,,,,,,,,,,,,8,85,625,,,,,,
1236,44547.8,7,240,459,,,,,,,8,78,465,,,,,,,,,,,,,,,,8,86,628,,,,,,
1237,44614.7,7,242,465,,,,,,,8,80,471,,,,,,,,,,,,,,,,8,87,634,,,,,,
1238,44647.5,7,243,468,,,,,,,8,80,474,,,,,,,,,,,,,,,,8,88,637,,,,,,
1239,44683.1,7,243,470,,,,,,,8,81,477,,,,,,,,,,,,,,,,8,89,640,,,,,,
1240,44719.0,7,245,473,,,,,,,8,82,480,,,,,,,,,,,,,,,,7,90,643,,,,,,
1241,44747.8,7,245,477,,,,,,,8,83,483,,,,,,,,,,,,,,,,7,90,646,,,,,,
1242,44783.0,7,246,479,,,,,,,8,84,486,,,,,,,,,,,,,,,,7,91,649,,,,,,
1243,44815.3,7,246,482,,,,,,,8,84,489,,,,,,,,,,,,,,,,8,92,652,,,,,,
1244,44847.4,7,247,485,,,,,,,8,85,492,,,,,,,,,,,,,,,,8,92,655,,,,,,
1245,44883.0,7,247,488,,,,,,,8,85,495,,,,,,,,,,,,,,,,7,93,658,,,,,,
1246,44915.4,7,248,491,,,,,,,8,86,498,,,,,,,,,,,,,,,,8,94,661,,,,,,
1247,44947.8,7,249,494,,,,,,,8,87,500,,,,,,,,,,,,,,,,7,95,664,,,,,,
1248,44983.4,7,250,497,,,,,,,8,87,503,,,,,,,,,,,,,,,,8,95,666,,,,,,
1249,45015.0,7,250,500,,,,,,,8,88,506,,,,,,,,,,,,,,,,7,96,669,,,,,,
1250,45047.3,7,251,503,,,,,,,8,89,509,,,,,,,,,,,,,,,,8,96,672,,,,,,
1251,45083.2,7,252,505,,,,,,,8,90,512,,,,,,,,,,,,,,,,7,97,675,,,,,,
1252,45115.7,7,252,508,,,,,,,8,90,515,,,,,,,,,,,,,,,,8,97,678,,,,,,
1253,45147.2,7,253,511,,,,,,,8,90,518,,,,,,,,,,,,,,,,7,98,681,,,,,,
1254,45182.7,7,253,514,,,,,,,8,91,521,,,,,,,,,,,,,,,,7,99,684,,,,,,
1255,45215.6,7,254,517,,,,,,,8,92,524,,,,,,,,,,,,,,,,8,99,687,,,,,,
1256,45259.5,7,254,520,,,,,,,8,92,527,,,,,,,,,,,,,,,,8,100,690,,,,,,
1257,45283.0,6,255,523,,,,,,,8,93,530,,,,,,,,,,,,,,,,8,101,693,,,,,,
1258,45315.3,6,255,526,,,,,,,8,93,533,,,,,,,,,,,,,,,,7,101,695,,,,,,
1259,45382.7,7,257,531,,,,,,,8,95,539,,,,,,,,,,,,,,,,8,102,701,,,,,,
1260,45415.1,7,257,534,,,,,,,8,95,541,,,,,,,,,,,,,,,,8,103,704,,,,,,
1261,45482.8,7,258,540,,,,,,,8,97,547,,,,,,,,,,,,,,,,8,104,709,,,,,,
1262,45514.9,6,259,543,,,,,,,8,97,550,,,,,,,,,,,,,,,,8,104,712,,,,,,
1263,45547.2,6,259,546,,,,,,,8,98,552,,,,,,,,,,,,,,,,7,104,715,,,,,,
1264,45614.8,6,260,552,,,,,,,8,98,558,,,,,,,,,,,,,,,,7,105,721,,,,,,
1265,45647.5,6,260,555,,,,,,,8,98,561,,,,,,,,,,,,,,,,7,105,724,,,,,,
1266,45683.6,6,260,558,,,,,,,8,99,564,,,,,,,,,,,,,,,,7,106,727,,,,,,
1267,45746.9,6,261,563,,,,,,,8,99,570,,,,,,,,,,,,,,,,7,106,733,,,,,,
1268,45783.0,6,262,567,,,,,,,8,100,573,,,,,,,,,,,,,,,,8,107,736,,,,,,
1269,45816.8,6,262,570,,,,,,,8,100,576,,,,,,,,,,,,,,,,7,106,739,,,,,,
1270,45847.2,6,262,573,,,,,,,8,100,579,,,,,,,,,,,,,,,,7,107,742,,,,,,
1271,45885.2,6,262,576,,,,,,,8,100,582,,,,,,,,,,,,,,,,8,107,745,,,,,,
1272,45915.5,6,262,579,,,,,,,8,100,585,,,,,,,,,,,,,,,,8,107,748,,,,,,
1273,45947.5,7,263,582,,,,,,,8,101,588,,,,,,,,,,,,,,,,7,107,750,,,,,,
1274,45982.9,6,262,584,,,,,,,8,101,591,,,,,,,,,,,,,,,,7,107,753,,,,,,
1275,46015.1,7,263,588,,,,,,,8,101,594,,,,,,,,,,,,,,,,7,107,756,,,,,,
1276,46047.2,7,263,591,,,,,,,9,101,597,,,,,,,,,,,,,,,,7,107,759,,,,,,
1277,46083.5,6,262,594,,,,,,,8,101,600,,,,,,,,,,,,,,,,8,107,763,,,,,,
1278,46116.8,6,262,597,,,,,,,8,101,603,,,,,,,,,,,,,,,,7,106,765,,,,,,
1279,46148.7,6,262,600,,,,,,,8,100,606,,,,,,,,,,,,,,,,7,106,768,,,,,,
1280,46183.2,6,262,603,,,,,,,8,100,609,,,,,,,,,,,,,,,,7,106,771,,,,,,
1281,46215.0,6,262,606,,,,,,,8,100,612,,,,,,,,,,,,,,,,7,105,774,,,,,,
1282,46247.2,6,261,609,,,,,,,8,100,615,,,,,,,,,,,,,,,,7,105,777,,,,,,
1283,46283.2,6,261,612,,,,,,,8,99,617,,,,,,,,,,,,,,,,7,105,780,,,,,,
1284,46315.2,6,261,615,,,,,,,7,99,620,,,,,,,,,,,,,,,,7,105,783,,,,,,
1285,46347.7,7,260,619,,,,,,,8,99,623,,,,,,,,,,,,,,,,7,104,786,,,,,,
1286,46414.7,6,260,625,,,,,,,9,98,630,,,,,,,,,,,,,,,,7,103,793,,,,,,
1287,46447.1,6,259,628,,,,,,,9,98,633,,,,,,,,,,,,,,,,7,103,796,,,,,,
1288,46483.0,7,259,631,,,,,,,8,98,637,,,,,,,,,,,,,,,,7,103,799,,,,,,
1289,46546.9,6,258,638,,,,,,,8,97,642,,,,,,,,,,,,,,,,7,102,805,,,,,,
1290,46583.1,6,258,641,,,,,,,8,96,645,,,,,,,,,,,,,,,,8,101,808,,,,,,
1291,46615.3,6,258,644,,,,,,,8,96,648,,,,,,,,,,,,,,,,7,101,811,,,,,,
1292,46647.4,6,257,647,,,,,,,8,95,652,,,,,,,,,,,,,,,,7,100,814,,,,,,
1293,46682.9,6,257,651,,,,,,,8,95,654,,,,,,,,,,,,,,,,7,100,817,,,,,,
1294,46747.2,6,255,658,,,,,,,8,94,661,,,,,,,,,,,,,,,,7,98,824,,,,,,
1295,46782.8,6,255,661,,,,,,,8,93,665,,,,,,,,,,,,,,,,7,98,827,,,,,,
1296,46815.3,6,254,664,,,,,,,8,93,668,,,,,,,,,,,,,,,,7,97,831,,,,,,
1297,46847.2,6,254,668,,,,,,,8,93,672,,,,,,,,,,,,,,,,7,97,834,,,,,,
1298,46882.8,6,253,671,,,,,,,8,92,675,,,,,,,,,,,,,,,,8,96,837,,,,,,
1299,46915.1,6,253,675,,,,,,,8,92,677,,,,,,,,,,,,,,,,7,96,840,,,,,,
1300,46947.2,6,253,678,,,,,,,8,91,681,,,,,,,,,,,,,,,,7,95,844,,,,,,
1301,46982.8,6,252,681,,,,,,,8,91,685,,,,,,,,,,,,,,,,7,95,847,,,,,,
1302,47015.0,6,251,684,,,,,,,8,90,688,,,,,,,,,,,,,,,,7,94,850,,,,,,
1303,47048.9,6,251,688,,,,,,,8,90,692,,,,,,,,,,,,,,,,7,93,853,,,,,,
1304,47082.8,6,250,691,,,,,,,8,89,694,,,,,,,,,,,,,,,,7,93,857,,,,,,
1305,47116.1,6,249,695,,,,,,,8,89,699,,,,,,,,,,,,,,,,7,92,860,,,,,,
1306,47147.3,6,248,698,,,,,,,7,88,702,,,,,,,,,,,,,,,,8,91,864,,,,,,
1307,47183.2,6,248,702,,,,,,,8,87,705,,,,,,,,,,,,,,,,8,90,867,,,,,,
1308,47215.1,6,247,705,,,,,,,8,86,708,,,,,,,,,,,,,,,,8,90,870,,,,,,
1309,47247.2,6,246,709,,,,,,,8,85,711,,,,,,,,,,,,,,,,7,89,874,,,,,,
1310,47283.1,6,246,712,,,,,,,8,85,716,,,,,,,,,,,,,,,,8,89,877,,,,,,
1311,47315.0,6,245,716,,,,,,,8,84,719,,,,,,,,,,,,,,,,7,88,881,,,,,,
1312,47382.6,6,243,723,,,,,,,8,82,726,,,,,,,,,,,,,,,,7,86,888,,,,,,
1313,47415.1,6,242,727,,,,,,,7,82,729,,,,,,,,,,,,,,,,7,85,892,,,,,,
1314,47447.9,6,241,730,,,,,,,8,81,733,,,,,,,,,,,,,,,,7,85,895,,,,,,
1315,47482.9,6,241,734,,,,,,,8,80,737,,,,,,,,,,,,,,,,7,84,898,,,,,,
1316,47515.3,6,240,738,,,,,,,8,79,740,,,,,,,,,,,,,,,,7,83,902,,,,,,
1317,47547.7,6,239,741,,,,,,,8,78,744,,,,,,,,,,,,,,,,7,82,906,,,,,,
1318,47583.1,6,238,745,,,,,,,8,77,748,,,,,,,,,,,,,,,,8,81,909,,,,,,
1319,47615.5,6,237,749,,,,,,,8,77,751,,,,,,,,,,,,,,,,7,80,913,,,,,,
1320,47648.4,6,236,753,,,,,,,8,76,755,,,,,,,,,,,,,,,,7,80,916,,,,,,
1321,47683.7,6,235,757,,,,,,,8,75,758,,,,,,,,,,,,,,,,7,79,920,,,,,,
1322,47715.6,6,234,760,,,,,,,7,74,763,,,,,,,,,,,,,,,,7,78,924,,,,,,
1323,47747.3,6,234,764,,,,,,,8,74,766,,,,,,,,,,,,,,,,8,77,927,,,,,,
1324,47783.6,6,233,768,,,,,,,8,72,770,,,,,,,,,,,,,,,,7,76,931,,,,,,
1325,47816.7,6,231,772,,,,,,,8,71,774,,,,,,,,,,,,,,,,7,76,935,,,,,,
1326,47849.2,6,230,776,,,,,,,7,70,778,,,,,,,,,,,,,,,,7,75,939,,,,,,
1327,47883.0,6,229,779,,,,,,,8,69,781,,,,,,,,,,,,,,,,7,74,943,,,,,,
1328,47916.4,6,229,783,,,,,,,8,68,786,,,,,,,,,,,,,,,,7,73,946,,,,,,
1329,47947.2,6,227,787,,,,,,,8,67,790,,,,,,,,,,,,,,,,7,72,950,,,,,,
1330,47983.2,6,226,791,,,,,,,7,66,793,,,,,,,,,,,,,,,,7,71,954,,,,,,
1331,48015.3,6,226,795,,,,,,,8,66,798,,,,,,,,,,,,,,,,7,71,958,,,,,,
1332,48047.4,6,227,798,,,,,,,8,66,801,,,,,,,,,,,,,,,,7,72,962,,,,,,
1333,48082.9,6,227,802,,,,,,,8,67,804,,,,,,,,,,,,,,,,8,73,965,,,,,,
1334,48115.0,6,228,805,,,,,,,8,68,809,,,,,,,,,,,,,,,,7,74,969,,,,,,
1335,48147.1,6,228,808,,,,,,,8,69,812,,,,,,,,,,,,,,,,7,75,973,,,,,,
1336,48183.0,6,229,812,,,,,,,8,69,816,,,,,,,,,,,,,,,,7,76,976,,,,,,
1337,48215.2,6,229,815,,,,,,,8,70,819,,,,,,,,,,,,,,,,7,77,980,,,,,,
1338,48247.3,6,229,819,,,,,,,7,70,824,,,,,,,,,,,,,,,,7,78,984,,,,,,
1339,48283.3,7,230,823,,,,,,,8,71,828,,,,,,,,,,,,,,,,7,79,987,,,,,,
1340,48315.2,6,231,826,,,,,,,8,72,831,,,,,,,,,,,,,,,,7,80,991,,,,,,
1341,48347.7,6,235,828,,,,,,,8,76,828,,,,,,,,,,,,,,,,7,78,989,,,,,,
1342,48383.0,6,236,827,,,,,,,8,77,827,,,,,,,,,,,,,,,,7,80,987,,,,,,
1343,48414.8,6,238,826,,,,,,,8,79,825,,,,,,,,,,,,,,,,7,81,986,,,,,,
1344,48447.2,6,240,825,,,,,,,8,80,823,,,,,,,,,,,,,,,,7,82,984,,,,,,
1345,48482.9,7,241,823,,,,,,,8,82,822,,,,,,,,,,,,,,,,7,83,983,,,,,,
1346,48515.3,6,243,822,,,,,,,8,83,821,,,,,,,,,,,,,,,,7,84,981,,,,,,
1347,48547.2,6,245,821,,,,,,,8,85,819,,,,,,,,,,,,,,,,8,86,980,,,,,,
1348,48582.8,7,246,820,,,,,,,8,86,817,,,,,,,,,,,,,,,,7,87,979,,,,,,
1349,48619.0,6,248,819,,,,,,,8,88,816,,,,,,,,,,,,,,,,7,88,977,,,,,,
1350,48647.1,7,249,818,,,,,,,8,90,815,,,,,,,,,,,,,,,,8,90,976,,,,,,
1351,48683.1,7,251,817,,,,,,,7,91,814,,,,,,,,,,,,,,,,8,90,975,,,,,,
1352,48715.4,7,252,816,,,,,,,8,93,813,,,,,,,,,,,,,,,,8,92,973,,,,,,
1353,48747.0,7,254,814,,,,,,,8,94,811,,,,,,,,,,,,,,,,7,93,972,,,,,,
1354,48783.0,6,255,814,,,,,,,8,96,810,,,,,,,,,,,,,,,,7,94,971,,,,,,
1355,48815.7,7,257,813,,,,,,,8,98,808,,,,,,,,,,,,,,,,7,95,970,,,,,,
1356,48847.8,6,258,812,,,,,,,8,98,807,,,,,,,,,,,,,,,,7,96,968,,,,,,
1357,48882.9,6,260,811,,,,,,,8,100,806,,,,,,,,,,,,,,,,7,97,967,,,,,,
1358,48915.8,6,261,810,,,,,,,8,101,804,,,,,,,,,,,,,,,,7,98,966,,,,,,
1359,48947.2,7,263,809,,,,,,,7,103,804,,,,,,,,,,,,,,,,7,99,964,,,,,,
1360,48982.9,6,264,808,,,,,,,8,104,802,,,,,,,,,,,,,,,,7,100,963,,,,,,
1361,49015.1,7,265,807,,,,,,,8,105,801,,,,,,,,,,,,,,,,7,102,962,,,,,,
1362,49047.6,6,267,806,,,,,,,8,107,800,,,,,,,,,,,,,,,,7,102,961,,,,,,
1363,49084.2,7,269,805,,,,,,,8,109,798,,,,,,,,,,,,,,,,7,103,960,,,,,,
1364,49116.4,6,270,805,,,,,,,8,110,798,,,,,,,,,,,,,,,,7,104,959,,,,,,
1365,49159.0,6,271,804,,,,,,,8,111,797,,,,,,,,,,,,,,,,7,105,958,,,,,,
1366,49190.7,6,272,803,,,,,,,8,112,795,,,,,,,,,,,,,,,,7,107,957,,,,,,
1367,49215.1,6,274,802,,,,,,,8,114,794,,,,,,,,,,,,,,,,7,107,956,,,,,,
1368,49247.2,7,275,801,,,,,,,8,115,794,,,,,,,,,,,,,,,,7,108,955,,,,,,
1369,49283.0,6,276,800,,,,,,,8,116,792,,,,,,,,,,,,,,,,8,109,954,,,,,,
1370,49315.0,7,277,800,,,,,,,8,117,791,,,,,,,,,,,,,,,,7,110,953,,,,,,
1371,49347.5,7,278,799,,,,,,,8,118,790,,,,,,,,,,,,,,,,7,110,952,,,,,,
1372,49383.1,6,280,799,,,,,,,8,119,790,,,,,,,,,,,,,,,,7,112,951,,,,,,
1373,49415.8,7,281,798,,,,,,,8,121,789,,,,,,,,,,,,,,,,7,113,950,,,,,,
1374,49447.8,6,282,797,,,,,,,8,122,787,,,,,,,,,,,,,,,,8,113,949,,,,,,
1375,49483.0,7,283,796,,,,,,,8,123,787,,,,,,,,,,,,,,,,8,114,948,,,,,,
1376,49515.6,7,284,796,,,,,,,8,124,786,,,,,,,,,,,,,,,,7,115,947,,,,,,
1377,49547.6,6,285,795,,,,,,,8,125,785,,,,,,,,,,,,,,,,7,116,946,,,,,,
1378,49583.5,6,286,795,,,,,,,8,125,784,,,,,,,,,,,,,,,,8,117,946,,,,,,
1379,49615.5,6,287,794,,,,,,,8,127,783,,,,,,,,,,,,,,,,7,117,945,,,,,,
1380,49647.1,6,288,794,,,,,,,8,128,783,,,,,,,,,,,,,,,,7,118,944,,,,,,
1381,49682.9,7,289,793,,,,,,,8,129,782,,,,,,,,,,,,,,,,8,119,943,,,,,,
1382,49715.2,7,290,793,,,,,,,8,130,781,,,,,,,,,,,,,,,,8,120,943,,,,,,
1383,49747.1,7,291,793,,,,,,,8,131,781,,,,,,,,,,,,,,,,7,120,942,,,,,,
1384,49782.8,6,292,792,,,,,,,8,132,780,,,,,,,,,,,,,,,,8,121,941,,,,,,
1385,49815.3,7,293,791,,,,,,,8,133,779,,,,,,,,,,,,,,,,8,121,940,,,,,,
1386,49847.3,7,294,791,,,,,,,8,134,778,,,,,,,,,,,,,,,,7,122,940,,,,,,
1387,49883.1,6,295,790,,,,,,,8,134,778,,,,,,,,,,,,,,,,7,123,939,,,,,,
1388,49947.0,7,296,790,,,,,,,8,136,776,,,,,,,,,,,,,,,,7,123,938,,,,,,
1389,49983.1,7,296,789,,,,,,,8,137,775,,,,,,,,,,,,,,,,7,124,937,,,,,,
1390,50016.0,6,298,789,,,,,,,8,137,775,,,,,,,,,,,,,,,,8,125,937,,,,,,
1391,50047.4,6,298,789,,,,,,,8,139,775,,,,,,,,,,,,,,,,7,125,936,,,,,,
1392,50083.3,6,299,788,,,,,,,8,139,774,,,,,,,,,,,,,,,,7,125,936,,,,,,
1393,50115.0,6,300,788,,,,,,,8,139,774,,,,,,,,,,,,,,,,7,126,935,,,,,,
1394,50147.2,6,300,788,,,,,,,8,140,773,,,,,,,,,,,,,,,,7,126,935,,,,,,
1395,50184.0,7,301,787,,,,,,,8,140,773,,,,,,,,,,,,,,,,7,126,934,,,,,,
1396,50246.8,7,302,787,,,,,,,8,142,772,,,,,,,,,,,,,,,,7,127,933,,,,,,
1397,50282.9,7,302,787,,,,,,,8,143,772,,,,,,,,,,,,,,,,8,127,933,,,,,,
1398,50315.2,7,302,787,,,,,,,8,143,772,,,,,,,,,,,,,,,,7,128,932,,,,,,
1399,50347.3,6,303,787,,,,,,,8,144,771,,,,,,,,,,,,,,,,8,128,932,,,,,,
1400,50383.3,7,304,787,,,,,,,8,144,771,,,,,,,,,,,,,,,,8,128,932,,,,,,
1401,50415.2,7,304,787,,,,,,,8,144,770,,,,,,,,,,,,,,,,7,128,931,,,,,,
1402,50447.2,7,305,787,,,,,,,7,145,770,,,,,,,,,,,,,,,,7,129,931,,,,,,
1403,50483.1,7,305,787,,,,,,,8,145,770,,,,,,,,,,,,,,,,7,129,931,,,,,,
1404,50515.1,7,305,787,,,,,,,8,146,769,,,,,,,,,,,,,,,,8,129,931,,,,,,
1405,50547.5,7,306,787,,,,,,,8,146,769,,,,,,,,,,,,,,,,8,129,930,,,,,,
